,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N6,LRPS,23.9578056,89.6068889,0.0,0,0.0,0,LRPSa,BlankProcess
1,N6,LRPSa,23.9585833,89.60561109999999,0.17,0,0.0,0,LRPSb,BlankProcess
2,N6,LRPSb,23.958888899999998,89.6049722,0.24,0,0.0,0,LRP001,BlankProcess
3,N6,LRP001,23.9604167,89.59816629999999,0.993,0,0.0,0,LRP002,BlankProcess
4,N6,LRP002,23.961138899999998,89.58838859999999,2.01,0,0.0,0,LRP003,BlankProcess
5,N6,LRP003,23.9621111,89.5786104,2.9989999999999997,0,0.0,0,LRP004,BlankProcess
6,N6,LRP004,23.9642778,89.5691104,3.9960000000000004,0,0.0,0,LRP005,BlankProcess
7,N6,LRP005,23.9661389,89.55888890000001,4.994,0,0.0,0,LRP006,BlankProcess
8,N6,LRP006,23.9664444,89.549583,5.99,0,0.0,0,LRP006a,BlankProcess
9,N6,LRP006a,23.9642778,89.5433608,6.79,0,0.0,0,LRP007,BlankProcess
10,N6,LRP007,23.9629722,89.54072190000001,6.985,0,0.0,0,LRP008,BlankProcess
11,N6,LRP008,23.9581111,89.5323327,7.982,0,0.0,0,LRP009,BlankProcess
12,N6,LRP009,23.9546389,89.5234993,8.982000000000001,0,0.0,0,LRP009a,BlankProcess
13,N6,LRP009a,23.9578889,89.5170827,9.74,0,0.0,0,LRP010,BlankProcess
14,N6,LRP010,23.959,89.5153056,9.977,0,0.0,0,LRP011,BlankProcess
15,N6,LRP011,23.960694399999998,89.5059167,10.975,0,0.0,0,LRP012,BlankProcess
16,N6,LRP012,23.961527800000002,89.49624969999999,11.97,0,0.0,0,LRP012a,BlankProcess
17,N6,LRP012a,23.9616944,89.4958886,12.06,0,0.0,0,LRP012b,BlankProcess
18,N6,LRP012b,23.9620833,89.49449969999999,12.16,0,0.0,0,LRP013,BlankProcess
19,N6,LRP013,23.968749300000002,89.4911941,12.967,0,0.0,0,LRP013a,BlankProcess
20,N6,LRP013a,23.9730549,89.4894441,13.468,0,0.0,0,LRP014,BlankProcess
21,N6,LRP014,23.977166,89.4878052,13.963,0,0.0,0,LRP014a,BlankProcess
22,N6,LRP014a,23.9774554093023,89.4877057348837,13.991,.,5.4,A,LRP015,BridgesDelay
23,N6,LRP015,23.985360800000002,89.4837497,14.960999999999999,0,0.0,0,LRP016,BlankProcess
