,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R746,LRPS,23.7669716,88.6404163,0.0,0,0.0,0,LRPSa,BlankProcess
1,R746,LRPSa,23.7693327,88.6384719,0.541,0,0.0,0,LRPSb,BlankProcess
2,R746,LRPSb,23.769610399999998,88.6327493,0.84,0,0.0,0,LRP001,BlankProcess
3,R746,LRP001,23.7681938,88.6331938,1.0,0,0.0,0,LRP002,BlankProcess
4,R746,LRP002,23.7608889,88.63205490000001,1.84,0,0.0,0,LRP003,BlankProcess
5,R746,LRP003,23.7522778,88.62947159999999,2.87,0,0.0,0,LRP004,BlankProcess
6,R746,LRP004,23.745444100000004,88.62519379999999,3.86,0,0.0,0,LRP005,BlankProcess
7,R746,LRP005,23.7367497,88.6218882,4.88,0,0.0,0,LRP005a,BlankProcess
8,R746,LRP005a,23.7406293516,88.6201555484,5.332,.,1.09,B,LRP006,BridgesDelay
9,R746,LRP006,23.745333,88.61805490000002,5.88,0,0.0,0,LRP006a,BlankProcess
10,R746,LRP006a,23.7203075158536,88.6152146390244,6.857,Monakhalir Bridge,93.15,A,LRP007,BridgesDelay
11,R746,LRP007,23.7200827,88.6151389,6.89,0,0.0,0,LRP007a,BlankProcess
12,R746,LRP007a,23.7189000578651,88.6147997007865,7.033,.,1.68,B,LRP007c,BridgesDelay
13,R746,LRP007c,23.7148559179775,88.6136397817977,7.522,.,1.41,A,LRP007d,BridgesDelay
14,R746,LRP007d,23.7128131724719,88.6130538922472,7.769,.,3.61,A,LRP007e,BridgesDelay
15,R746,LRP007e,23.7127222,88.612303607,7.859,.,3.61,A,LRP007b,BridgesDelay
16,R746,LRP007b,23.712722199999998,88.61211109999999,7.88,0,0.0,0,LRP008,BlankProcess
17,R746,LRP008,23.7126944,88.61188890000001,7.9,0,0.0,0,LRP008a,BlankProcess
18,R746,LRP008a,23.7115,88.61113890000001,8.08,0,0.0,0,LRP008b,BlankProcess
19,R746,LRP008b,23.708222199999998,88.6100278,8.45,0,0.0,0,LRP008c,BlankProcess
20,R746,LRP008c,23.7063889,88.6088611,8.695,0,0.0,0,LRP008d,BlankProcess
21,R746,LRP008d,23.70575,88.6083611,8.785,0,0.0,0,LRP009,BlankProcess
22,R746,LRP009,23.705027800000003,88.6077778,8.89,0,0.0,0,LRP009a,BlankProcess
23,R746,LRP009a,23.70377643,88.6067152999999,9.077,.,1.33,A,LRP009b,BridgesDelay
24,R746,LRP009b,23.6998603047142,88.6031728285714,9.717,.,3.58,A,LRP010,BridgesDelay
25,R746,LRP010,23.6987497,88.60213890000001,9.91,0,0.0,0,LRP010b,BlankProcess
26,R746,LRP010b,23.692110800000002,88.6038333,10.68,0,0.0,0,LRP010a,BlankProcess
27,R746,LRP010a,23.6906481554545,88.6043132790909,10.861,.,3.57,A,LRP011,BridgesDelay
28,R746,LRP011,23.690333,88.6044167,10.9,0,0.0,0,LRP011a,BlankProcess
29,R746,LRP011a,23.681916,88.60472220000001,11.86,0,0.0,0,LRP012,BlankProcess
30,R746,LRP012,23.6816104,88.60472220000001,11.9,0,0.0,0,LRP012a,BlankProcess
31,R746,LRP012a,23.675277100000002,88.6048333,12.61,0,0.0,0,LRP012b,BlankProcess
32,R746,LRP012b,23.6732832822222,88.6048333,12.838,.,10.16,A,LRP013,BridgesDelay
33,R746,LRP013,23.672916,88.6048333,12.88,0,0.0,0,LRP012c,BlankProcess
34,R746,LRP012c,23.6718301061538,88.6047615123076,13.006,.,1.6,A,LRP013a,BridgesDelay
35,R746,LRP013a,23.6695549,88.60461109999999,13.27,0,0.0,0,LRP013b,BlankProcess
36,R746,LRP013b,23.6644722,88.60422220000001,13.84,0,0.0,0,LRP013c,BlankProcess
37,R746,LRP013c,23.66407061304348,88.6041376673913,13.875,0,0.0,0,LRP013d,BlankProcess
38,R746,LRP013d,23.6639444,88.6041111,13.886,0,0.0,0,LRP013e,BlankProcess
39,R746,LRP013e,23.6614722,88.60347220000001,14.18,0,0.0,0,LRP014,BlankProcess
40,R746,LRP014,23.6563333,88.6006389,14.7,0,0.0,0,LRP015,BlankProcess
41,R746,LRP015,23.6509444,88.5963608,15.44,0,0.0,0,LRPE,BlankProcess
42,R746,LRPE,23.649583,88.5952497,15.636,0,0.0,0,PreRome,BlankProcess
