,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R570,LRPS,25.8065278,88.8861386,0.0,0,0.0,0,LRP001,BlankProcess
1,R570,LRP001,25.8106389,88.8848608,0.48,0,0.0,0,LRP002,BlankProcess
2,R570,LRP002,25.8178049,88.8793327,1.482,0,0.0,0,LRP003,BlankProcess
3,R570,LRP003,25.820749300000003,88.874916,2.036,0,0.0,0,LRP003a,BlankProcess
4,R570,LRP003a,25.8266044782505,88.8712632335697,2.854,.,2.7,A,LRP004,BridgesDelay
5,R570,LRP004,25.828138199999998,88.87133270000001,3.03,0,0.0,0,LRP004a,BlankProcess
6,R570,LRP004a,25.833138199999997,88.8719716,3.583,0,0.0,0,LRP005,BlankProcess
7,R570,LRP005,25.837083,88.87247159999998,4.06,0,0.0,0,LRP006,BlankProcess
8,R570,LRP006,25.8460552,88.87355490000002,5.07,0,0.0,0,LRP006a,BlankProcess
9,R570,LRP006a,25.854854610101,88.872097570707,6.05,.,2.68,C,LRP007,BridgesDelay
10,R570,LRP007,25.854944399999997,88.8720827,6.06,0,0.0,0,LRP007a,BlankProcess
11,R570,LRP007a,25.8556111,88.8719438,6.153,0,0.0,0,LRP007b,BlankProcess
12,R570,LRP007b,25.8588333,88.8714993,6.52,0,0.0,0,LRP008,BlankProcess
13,R570,LRP008,25.863805600000003,88.8707493,7.07,0,0.0,0,LRP009,BlankProcess
14,R570,LRP009,25.872749300000002,88.86947159999998,8.08,0,0.0,0,LRP008a,BlankProcess
15,R570,LRP008a,25.8741169691029,88.8692700438538,8.236,.,2.7,A,LRP009a,BridgesDelay
16,R570,LRP009a,25.8753882,88.8690827,8.381,0,0.0,0,LRP010,BlankProcess
17,R570,LRP010,25.881749300000003,88.86830490000001,9.085,0,0.0,0,LRP010a,BlankProcess
18,R570,LRP010a,25.8826382,88.86822159999998,9.193999999999999,0,0.0,0,LRP011,BlankProcess
19,R570,LRP011,25.8904163,88.8693604,10.09,0,0.0,0,LRP010b,BlankProcess
20,R570,LRP010b,25.8934506256317,88.8705630469314,10.459,.,5.03,A,LRP011a,BridgesDelay
21,R570,LRP011a,25.894971899999998,88.871166,10.644,0,0.0,0,LRP012,BlankProcess
22,R570,LRP012,25.8990552,88.8707771,11.105,0,0.0,0,LRP013,BlankProcess
23,R570,LRP013,25.907916699999998,88.8694438,12.1,0,0.0,0,LRP012a,BlankProcess
24,R570,LRP012a,25.9099848754545,88.868727890909,12.289,.,2.08,B,LRP013a,BridgesDelay
25,R570,LRP013a,25.9115278,88.8681938,12.43,0,0.0,0,LRP014,BlankProcess
26,R570,LRP014,25.9163333,88.86583329999999,13.105,0,0.0,0,LRP014b,BlankProcess
27,R570,LRP014b,25.9168327,88.86575,13.174000000000001,0,0.0,0,LRP014c,BlankProcess
28,R570,LRP014c,25.917138199999997,88.86575,13.21,0,0.0,0,LRP014a,BlankProcess
29,R570,LRP014a,25.9211445827868,88.8635200213114,13.708,.,2.2,C,LRP014e,BridgesDelay
30,R570,LRP014e,25.923027100000002,88.86247220000001,13.942,0,0.0,0,LRP015,BlankProcess
31,R570,LRP015,25.9241938,88.8614444,14.105,0,0.0,0,LRP016,BlankProcess
32,R570,LRP016,25.930666,88.855,15.105,0,0.0,0,LRPE,BlankProcess
33,R570,LRPE,25.9322771,88.85355559999999,15.33,0,0.0,0,PreRome,BlankProcess
