,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,Z7456,LRPS,23.888971899999998,88.8108056,0.0,0,0.0,0,LRP001,BlankProcess
1,Z7456,LRP001,23.8821938,88.8164167,1.0,0,0.0,0,LRP002a,BlankProcess
2,Z7456,LRP002a,23.8795459580086,88.8197462298701,1.454,.,2.25,B,LRP001a,BridgesDelay
3,Z7456,LRP001a,23.879499300000003,88.81980490000001,1.462,0,0.0,0,LRP002,BlankProcess
4,Z7456,LRP002,23.8770549,88.8240271,2.0,0,0.0,0,LRP003a,BlankProcess
5,Z7456,LRP003a,23.8746198974418,88.8268506995348,2.401,.,2.42,A,LRP003b,BridgesDelay
6,Z7456,LRP003b,23.8722331761194,88.8288799208955,2.74,.,12.12,D,LRP002b,BridgesDelay
7,Z7456,LRP002b,23.8720549,88.82902709999999,2.765,0,0.0,0,LRP003,BlankProcess
8,Z7456,LRP003,23.8710827,88.8301382,3.0,0,0.0,0,LRP004,BlankProcess
9,Z7456,LRP004,23.8621667,88.8322493,4.0,0,0.0,0,LRP004a,BlankProcess
10,Z7456,LRP004a,23.860805600000003,88.8337219,4.225,0,0.0,0,LRP005b,BlankProcess
11,Z7456,LRP005b,23.8571614465217,88.8341550921739,4.647,.,1.38,A,LRP004b,BridgesDelay
12,Z7456,LRP004b,23.8568333,88.8341941,4.685,0,0.0,0,LRP005,BlankProcess
13,Z7456,LRP005,23.854055600000002,88.833166,5.0,0,0.0,0,LRP006a,BlankProcess
14,Z7456,LRP006a,23.8525865725217,88.8356059114782,5.543,.,2.07,A,LRP005a,BridgesDelay
15,Z7456,LRP005a,23.8525,88.8357497,5.575,0,0.0,0,LRP006,BlankProcess
16,Z7456,LRP006,23.8489719,88.83830520000001,6.0,0,0.0,0,LRP007,BlankProcess
17,Z7456,LRP007,23.8539444,88.8449997,7.0,0,0.0,0,LRP008,BlankProcess
18,Z7456,LRP008,23.854055600000002,88.8526667,7.925,0,0.0,0,LRP009,BlankProcess
19,Z7456,LRP009,23.862527800000002,88.85077779999999,8.925,0,0.0,0,LRP010,BlankProcess
20,Z7456,LRP010,23.8401663,88.8552222,9.925,0,0.0,0,LRP011,BlankProcess
21,Z7456,LRP011,23.8327771,88.8575556,10.925,0,0.0,0,LRP011a,BlankProcess
22,Z7456,LRP011a,23.8322216,88.85761109999999,11.02,0,0.0,0,LRP011b,BlankProcess
23,Z7456,LRP011b,23.8299993,88.85852779999999,11.28,0,0.0,0,LRP011c,BlankProcess
24,Z7456,LRP011c,23.8297771,88.85852779999999,11.304,0,0.0,0,LRP012a,BlankProcess
25,Z7456,LRP012a,23.829526392405,88.8589638012658,11.366,.,8.44,D,LRP011d,BridgesDelay
26,Z7456,LRP011d,23.8284993,88.86075,11.62,0,0.0,0,LRP012,BlankProcess
27,Z7456,LRP012,23.8278049,88.86061109999999,11.925,0,0.0,0,LRP012b,BlankProcess
28,Z7456,LRP012b,23.8237771,88.86238890000001,12.199000000000002,0,0.0,0,LRP014a,BlankProcess
29,Z7456,LRP014a,23.8237433173913,88.8632343173913,12.283,Mathabhanga bridge,149.01,A,LRP012c,BridgesDelay
30,Z7456,LRP012c,23.823721600000002,88.8637778,12.337,0,0.0,0,LRP012d,BlankProcess
31,Z7456,LRP012d,23.8224716,88.86488890000001,12.552,0,0.0,0,LRP012e,BlankProcess
32,Z7456,LRP012e,23.821499300000003,88.86563890000001,12.67,0,0.0,0,LRP014c,BlankProcess
33,Z7456,LRP014c,23.8209274757812,88.8661460611328,12.755,.,3.28,A,LRP013,BridgesDelay
34,Z7456,LRP013,23.8180549,88.8686938,13.182,0,0.0,0,LRP013a,BlankProcess
35,Z7456,LRP013a,23.815333300000002,88.8696382,13.532,0,0.0,0,LRP015a,BlankProcess
36,Z7456,LRP015a,23.8149091786802,88.8697641218274,13.579,.,1.18,A,LRP014,BridgesDelay
37,Z7456,LRP014,23.8135556,88.870166,13.729000000000001,0,0.0,0,LRP015,BlankProcess
38,Z7456,LRP015,23.8100278,88.8718327,14.863,0,0.0,0,LRP016,BlankProcess
39,Z7456,LRP016,23.8048056,88.87991600000001,15.863,0,0.0,0,LRP018b,BlankProcess
40,Z7456,LRP018b,23.798478438,88.8863801174,16.849,.,2.47,A,LRP017,BridgesDelay
41,Z7456,LRP017,23.798388600000003,88.8864719,16.863,0,0.0,0,LRP017a,BlankProcess
42,Z7456,LRP017a,23.7980552,88.8871941,16.887,0,0.0,0,LRP017b,BlankProcess
43,Z7456,LRP017b,23.7958608,88.8919719,17.436,0,0.0,0,LRP017c,BlankProcess
44,Z7456,LRP017c,23.794221899999997,88.8971663,17.992,0,0.0,0,LRP020a,BlankProcess
45,Z7456,LRP020a,23.7918469614879,88.8999373733041,18.399,.,4.75,A,LRP018,BridgesDelay
46,Z7456,LRP018,23.7915552,88.9002778,18.449,0,0.0,0,LRP020b,BlankProcess
47,Z7456,LRP020b,23.7902380718446,88.9019541801941,18.671,.,3.66,A,LRP018a,BridgesDelay
48,Z7456,LRP018a,23.7884997,88.9041667,18.964000000000002,0,0.0,0,LRP021a,BlankProcess
49,Z7456,LRP021a,23.7869501529182,88.9060758424124,19.22,.,2.3,A,LRP021b,BridgesDelay
50,Z7456,LRP021b,23.7859046263157,88.9073345491228,19.379,.,13.26,B,LRP019,BridgesDelay
51,Z7456,LRP019,23.785444100000003,88.9078889,19.449,0,0.0,0,LRP019a,BlankProcess
52,Z7456,LRP019a,23.783527399999997,88.9101667,19.762999999999998,0,0.0,0,LRP021d,BlankProcess
53,Z7456,LRP021d,23.7832552503067,88.9108681257668,19.847,.,13.22,C,LRP019b,BridgesDelay
54,Z7456,LRP019b,23.7829993,88.91152779999999,19.926,0,0.0,0,LRP019c,BlankProcess
55,Z7456,LRP019c,23.7829716,88.9116944,19.936,0,0.0,0,LRP020,BlankProcess
56,Z7456,LRP020,23.7816938,88.9155833,20.449,0,0.0,0,LRP023a,BlankProcess
57,Z7456,LRP023a,23.7787398768729,88.9281682335505,21.807,.,3.13,A,LRP021,BridgesDelay
58,Z7456,LRP021,23.7787216,88.9282493,21.813000000000002,0,0.0,0,LRP024a,BlankProcess
59,Z7456,LRP024a,23.7741962293628,88.9345366722991,22.634,.,8.5,A,LRP022,BridgesDelay
60,Z7456,LRP022,23.7731104,88.9352219,22.771,0,0.0,0,LRP024b,BlankProcess
61,Z7456,LRP024b,23.7715589294117,88.9362931682773,22.982,.,16.0,A,LRP022a,BridgesDelay
62,Z7456,LRP022a,23.769610399999998,88.9376386,23.247,0,0.0,0,LRP022b,BlankProcess
63,Z7456,LRP022b,23.7674438,88.9399997,23.579,0,0.0,0,LRP022c,BlankProcess
64,Z7456,LRP022c,23.7673049,88.9401108,23.596,0,0.0,0,LRP023,BlankProcess
65,Z7456,LRP023,23.767666000000002,88.9422219,23.771,0,0.0,0,LRPE,BlankProcess
66,Z7456,LRPE,23.7680271,88.945583,24.183000000000003,0,0.0,0,PreRome,BlankProcess
