,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R143,LRPS,22.883333,91.0971386,0.0,0,0.0,0,LRPSa,BlankProcess
1,R143,LRPSa,22.8839729301886,91.095409026415,0.22,Rahimpur Bridge,3.1,B,LRP001,BridgesDelay
2,R143,LRP001,22.8864163,91.0888052,1.06,0,0.0,0,LRP001a,BlankProcess
3,R143,LRP001a,22.8867484876363,91.0836019898181,1.608,UTTAR MAIZDI BOX CULVERT,3.1,A,LRP001b,BridgesDelay
4,R143,LRP001b,22.8870552,91.0818882,1.8,0,0.0,0,LRP002,BlankProcess
5,R143,LRP002,22.8869997,91.0796938,2.025,0,0.0,0,LRP002a,BlankProcess
6,R143,LRP002a,22.8876108,91.0696404,3.057,TONGIPAR BOX CULVERT,4.0,A,LRP003,BridgesDelay
7,R143,LRP003,22.8876108,91.0696104,3.06,0,0.0,0,LRP003a,BlankProcess
8,R143,LRP003a,22.888221899999998,91.06488890000001,3.5580000000000003,0,0.0,0,LRP003b,BlankProcess
9,R143,LRP003b,22.8885874378486,91.0616193832669,3.925,RAJGONJ BAZAR SLAB CULVERT,1.4,A,LRP004,BridgesDelay
10,R143,LRP004,22.888721899999997,91.0604167,4.06,0,0.0,0,LRP004a,BlankProcess
11,R143,LRP004a,22.888082999999998,91.0594167,4.2,0,0.0,0,LRP004b,BlankProcess
12,R143,LRP004b,22.887332999999998,91.05797220000001,4.398,0,0.0,0,LRP005,BlankProcess
13,R143,LRP005,22.8869997,91.05575,4.635,0,0.0,0,LRP005a,BlankProcess
14,R143,LRP005a,22.8869997,91.05508329999999,4.712,0,0.0,0,LRP006,BlankProcess
15,R143,LRP006,22.893971899999997,91.0471941,5.935,0,0.0,0,LRP006a,BlankProcess
16,R143,LRP006a,22.8940095292225,91.0459857193029,6.063,MODINA BAZAR BOX CULVERT,3.0,A,LRP006b,BridgesDelay
17,R143,LRP006b,22.8941108,91.0426941,6.403,0,0.0,0,LRP007,BlankProcess
18,R143,LRP007,22.8954163,91.0376941,6.935,0,0.0,0,LRP007a,BlankProcess
19,R143,LRP007a,22.8959489036734,91.0301608885714,7.718,KHATA R C C GIRDER BRIDGE,5.0,C,LRP008,BridgesDelay
20,R143,LRP008,22.8962774,91.028166,7.925,0,0.0,0,LRP008a,BlankProcess
21,R143,LRP008a,22.8969163,91.0248049,8.275,0,0.0,0,LRP009,BlankProcess
22,R143,LRP009,22.898388600000004,91.0185271,8.955,0,0.0,0,LRP009a,BlankProcess
23,R143,LRP009a,22.8977774,91.0143056,9.42,0,0.0,0,LRP009b,BlankProcess
24,R143,LRP009b,22.8977774,91.01295106,9.561,SOYAMI BAZAR(2)CULVERT,1.0,A,LRP010,BridgesDelay
25,R143,LRP010,22.8977774,91.0096944,9.9,0,0.0,0,LRP010a,BlankProcess
26,R143,LRP010a,22.8977497,91.0073611,10.14,0,0.0,0,LRP011,BlankProcess
27,R143,LRP011,22.897582999999997,91.0005,10.86,0,0.0,0,LRP011a,BlankProcess
28,R143,LRP011a,22.8969163,90.9944441,11.515,0,0.0,0,LRP011b,BlankProcess
29,R143,LRP011b,22.8968052,90.9941386,11.548,0,0.0,0,LRP012,BlankProcess
30,R143,LRP012,22.8963886,90.9921941,11.76,0,0.0,0,LRP013,BlankProcess
31,R143,LRP013,22.8974997,90.9815271,12.86,0,0.0,0,LRP013a,BlankProcess
32,R143,LRP013a,22.8976663,90.98097159999999,12.924000000000001,0,0.0,0,LRP013b,BlankProcess
33,R143,LRP013b,22.8979163,90.9740271,13.644,0,0.0,0,LRP014,BlankProcess
34,R143,LRP014,22.8981941,90.9722771,13.835,0,0.0,0,LRP014a,BlankProcess
35,R143,LRP014a,22.8986783830188,90.9699108169811,14.1,JAFARPUR SLAB CULVERT,5.7,A,LRP015,BridgesDelay
36,R143,LRP015,22.9018889,90.9650833,14.835,0,0.0,0,LRP015a,BlankProcess
37,R143,LRP015a,22.9061667,90.9648333,15.315,0,0.0,0,LRP016,BlankProcess
38,R143,LRP016,22.907277800000003,90.96463890000001,15.445,0,0.0,0,LRP016a,BlankProcess
39,R143,LRP016a,22.9083889,90.9640833,15.62,0,0.0,0,LRP016b,BlankProcess
40,R143,LRP016b,22.9086389,90.9639722,15.65,0,0.0,0,LRP016c,BlankProcess
41,R143,LRP016c,22.9123889,90.966916,16.235,0,0.0,0,LRP017,BlankProcess
42,R143,LRP017,22.9140833,90.9674716,16.445,0,0.0,0,LRP017a,BlankProcess
43,R143,LRP017a,22.914222199999998,90.9675271,16.465,0,0.0,0,LRP017b,BlankProcess
44,R143,LRP017b,22.9179679688775,90.9694332224489,16.932,Slab culvert,0.6,A,LRP018,BridgesDelay
45,R143,LRP018,22.9220827,90.97152709999999,17.445,0,0.0,0,LRP018a,BlankProcess
46,R143,LRP018a,22.9226938,90.97205490000002,17.535,0,0.0,0,LRP019,BlankProcess
47,R143,LRP019,22.926416,90.97783270000001,18.445,0,0.0,0,LRP019a,BlankProcess
48,R143,LRP019a,22.9277043043662,90.9781066711267,18.594,Pasham Ramkrisnopur,1.2,A,LRP019b,BridgesDelay
49,R143,LRP019b,22.9332662813793,90.9792290227586,19.234,RAMKRISNOPUR,3.0,B,LRP020,BridgesDelay
50,R143,LRP020,22.9351663,90.9794716,19.445,0,0.0,0,LRP020a,BlankProcess
51,R143,LRP020a,22.940462795839114,90.98058512843274,20.15,0,0.0,0,LRP020b,BlankProcess
52,R143,LRP020b,22.9404166666666,90.9805,20.234,RCC Grider Bridge,30.0,C,LRPE,BridgesDelay
53,R143,LRPE,22.941388600000003,90.9805827,20.26,0,0.0,0,PreRome,BlankProcess
