,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R770,LRPS,22.737388600000003,89.6496941,0.0,0,0.0,0,LRPSa,BlankProcess
1,R770,LRPSa,22.735332999999997,89.65172220000001,0.308,0,0.0,0,LRP001,BlankProcess
2,R770,LRP001,22.7344719,89.65244440000001,0.435,0,0.0,0,LRP002,BlankProcess
3,R770,LRP002,22.7272216,89.6587222,1.435,0,0.0,0,LRP002a,BlankProcess
4,R770,LRP002a,22.7265110736842,89.6594195947368,1.564,.,3.95,C,LRP002b,BridgesDelay
5,R770,LRP002b,22.7257216,89.6604722,1.714,0,0.0,0,LRP003,BlankProcess
6,R770,LRP003,22.7221382,89.66627779999999,2.42,0,0.0,0,LRP003b,BlankProcess
7,R770,LRP003b,22.7218882,89.666666,2.47,0,0.0,0,LRP003a,BlankProcess
8,R770,LRP003a,22.7217997436893,89.6668121708738,2.488,.,19.0,A,LRP004,BridgesDelay
9,R770,LRP004,22.7173327,89.6741938,3.397,0,0.0,0,LRP004a,BlankProcess
10,R770,LRP004a,22.7123333,89.6822493,4.404,0,0.0,0,LRP004b,BlankProcess
11,R770,LRP004b,22.7123056,89.68236040000001,4.417,0,0.0,0,LRP005,BlankProcess
12,R770,LRP005,22.7122222,89.6825271,4.435,0,0.0,0,LRP005a,BlankProcess
13,R770,LRP005a,22.707666699999997,89.6900274,5.34,0,0.0,0,LRP006,BlankProcess
14,R770,LRP006,22.7075278,89.6902497,5.375,0,0.0,0,LRP006a,BlankProcess
15,R770,LRP006a,22.7056111,89.6934163,5.763,0,0.0,0,LRP006b,BlankProcess
16,R770,LRP006b,22.7041667,89.6958608,6.065,0,0.0,0,LRP007,BlankProcess
17,R770,LRP007,22.7023889,89.698833,6.435,0,0.0,0,LRP007a,BlankProcess
18,R770,LRP007a,22.701027800000002,89.70091670000001,6.697,0,0.0,0,LRP007b,BlankProcess
19,R770,LRP007b,22.69838090375,89.7052126625,7.238,.,6.77,A,LRP008,BridgesDelay
20,R770,LRP008,22.6976663,89.7063611,7.385,0,0.0,0,LRP008a,BlankProcess
21,R770,LRP008a,22.6967542833333,89.7078611333333,7.57,.,60.92,C,LRP008b,BridgesDelay
22,R770,LRP008b,22.6964997,89.70827779999999,7.62,0,0.0,0,LRP009,BlankProcess
23,R770,LRP009,22.6923886,89.7144444,8.4,0,0.0,0,LRP009a,BlankProcess
24,R770,LRP009a,22.6890178598591,89.7190787443662,9.003,.,6.8,B,LRP010,BridgesDelay
25,R770,LRP010,22.6859997,89.72147159999999,9.42,0,0.0,0,LRP010a,BlankProcess
26,R770,LRP010a,22.6831271199999,89.722566,9.77,.,25.0,A,LRP010b,BridgesDelay
27,R770,LRP010b,22.682971600000002,89.72261040000001,9.79,0,0.0,0,LRP011,BlankProcess
28,R770,LRP011,22.6782493,89.7277493,10.47,0,0.0,0,LRP011a,BlankProcess
29,R770,LRP011a,22.678110399999998,89.72630490000002,10.495,0,0.0,0,LRP011b,BlankProcess
30,R770,LRP011b,22.6738056935344,89.7336534310344,11.411,.,6.88,A,LRP012,BridgesDelay
31,R770,LRP012,22.6736938,89.73433299999999,11.48,0,0.0,0,LRP012a,BlankProcess
32,R770,LRP012a,22.672860399999998,89.7434719,12.462,0,0.0,0,LRP013,BlankProcess
33,R770,LRP013,22.672721600000003,89.74388859999999,12.5,0,0.0,0,LRP013a,BlankProcess
34,R770,LRP013a,22.6720286779527,89.7455342606299,12.698,.,3.58,B,LRP014,BridgesDelay
35,R770,LRP014,22.6689438,89.75275,13.5,0,0.0,0,LRP014a,BlankProcess
36,R770,LRP014a,22.665277800000002,89.7583333,14.24,0,0.0,0,LRP015,BlankProcess
37,R770,LRP015,22.6637222,89.7605556,14.52,0,0.0,0,LRP015a,BlankProcess
38,R770,LRP015a,22.663472199999998,89.7609167,14.585,0,0.0,0,LRP015b,BlankProcess
39,R770,LRP015b,22.6600833,89.76691600000001,15.305,0,0.0,0,LRP016,BlankProcess
40,R770,LRP016,22.6591111,89.768916,15.52,0,0.0,0,LRP016a,BlankProcess
41,R770,LRP016a,22.6583418372881,89.7706165406779,15.735,.,3.0,C,LRP016b,BridgesDelay
42,R770,LRP016b,22.6563056,89.77544379999999,16.28,0,0.0,0,LRP017,BlankProcess
43,R770,LRP017,22.6553889,89.777666,16.53,0,0.0,0,LRP017a,BlankProcess
44,R770,LRP017a,22.65525,89.77797159999999,16.576,0,0.0,0,LRP017b,BlankProcess
45,R770,LRP017b,22.6524608631428,89.7832785928571,17.198,.,3.09,A,LRP018,BridgesDelay
46,R770,LRP018,22.6506111,89.7859441,17.53,0,0.0,0,LRP018a,BlankProcess
47,R770,LRP018a,22.6473608,89.7922774,18.303,0,0.0,0,LRP019,BlankProcess
48,R770,LRP019,22.646471899999998,89.7959997,18.7,0,0.0,0,LRP019a,BlankProcess
49,R770,LRP019a,22.646444100000004,89.79613859999999,18.721,0,0.0,0,LRP019b,BlankProcess
50,R770,LRP019b,22.645332999999997,89.7991941,19.04,0,0.0,0,LRP019c,BlankProcess
51,R770,LRP019c,22.642805199999998,89.8046667,19.674,0,0.0,0,LRP020,BlankProcess
52,R770,LRP020,22.6426108,89.80488890000001,19.7,0,0.0,0,LRP019d,BlankProcess
53,R770,LRP019d,22.642514496,89.8074696253333,19.96,.,1.6,A,LRP021,BridgesDelay
54,R770,LRP021,22.642332999999997,89.81233329999999,20.45,0,0.0,0,LRP020a,BlankProcess
55,R770,LRP020a,22.6408936182608,89.8167972365217,20.955,.,3.67,B,LRP021a,BridgesDelay
56,R770,LRP021a,22.6406941,89.81741600000001,21.025,0,0.0,0,LRP022,BlankProcess
57,R770,LRP022,22.637583,89.82002709999999,21.45,0,0.0,0,LRP023,BlankProcess
58,R770,LRP023,22.6294438,89.8237493,22.47,0,0.0,0,LRP023a,BlankProcess
59,R770,LRP023a,22.626916,89.82772159999999,22.998,0,0.0,0,LRP022a,BlankProcess
60,R770,LRP022a,22.62658775,89.830224690909,23.258,.,29.5,A,LRP023b,BridgesDelay
61,R770,LRP023b,22.626471600000002,89.8311104,23.35,0,0.0,0,LRP023c,BlankProcess
62,R770,LRP023c,22.6263327,89.8313327,23.38,0,0.0,0,LRP024,BlankProcess
63,R770,LRP024,22.6256938,89.8321938,23.48,0,0.0,0,LRP024a,BlankProcess
64,R770,LRP024a,22.6191392239227,89.8379410181277,24.43,.,1.35,A,LRP025,BridgesDelay
65,R770,LRP025,22.6188049,89.83827740000001,24.48,0,0.0,0,LRP024b,BlankProcess
66,R770,LRP024b,22.6178574563786,89.8391402460905,24.628,.,5.2,A,LRP025a,BridgesDelay
67,R770,LRP025a,22.6172493,89.8396941,24.723000000000003,0,0.0,0,LRP024c,BlankProcess
68,R770,LRP024c,22.6128743904173,89.8419638102009,25.268,.,5.32,A,LRP025b,BridgesDelay
