,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,Z8713,LRPS,22.620832699999998,90.06391670000001,0.0,0,0.0,0,LRPSa,BlankProcess
1,Z8713,LRPSa,22.6236104,90.05975,0.56,0,0.0,0,LRPSb,BlankProcess
2,Z8713,LRPSb,22.621888199999997,90.0593889,0.792,0,0.0,0,LRPSc,BlankProcess
3,Z8713,LRPSc,22.620832699999998,90.0590278,0.9159999999999999,0,0.0,0,LRP001,BlankProcess
4,Z8713,LRP001,22.6201382,90.0586111,1.0,0,0.0,0,LRP001b,BlankProcess
5,Z8713,LRP001b,22.6166938,90.05725,1.432,0,0.0,0,LRP001a,BlankProcess
6,Z8713,LRP001a,22.6166843625,90.0572511737676,1.433,.,9.9,A,LRP002,BridgesDelay
7,Z8713,LRP002,22.611333300000002,90.0579167,2.0,0,0.0,0,LRP002a,BlankProcess
8,Z8713,LRP002a,22.6090833,90.0584167,2.287,0,0.0,0,LRP002b,BlankProcess
9,Z8713,LRP002b,22.6088909811764,90.0584023158823,2.309,.,4.92,C,LRP002c,BridgesDelay
10,Z8713,LRP002c,22.6059161375335,90.058150164075,2.649,.,2.52,A,LRP002d,BridgesDelay
11,Z8713,LRP002d,22.6036740691689,90.0576414509383,2.902,.,1.26,A,LRP003,BridgesDelay
12,Z8713,LRP003,22.6028056,90.05744440000001,3.0,0,0.0,0,LRP003a,BlankProcess
13,Z8713,LRP003a,22.6004722,90.0572778,3.28,0,0.0,0,LRP003b,BlankProcess
14,Z8713,LRP003b,22.600333300000003,90.0573611,3.295,0,0.0,0,LRP003c,BlankProcess
15,Z8713,LRP003c,22.599638600000002,90.05775,3.38,0,0.0,0,LRP003d,BlankProcess
16,Z8713,LRP003d,22.5995552,90.0578333,3.3939999999999997,0,0.0,0,LRP003e,BlankProcess
17,Z8713,LRP003e,22.5986207945086,90.0579784690751,3.507,.,1.98,A,LRP003g,BridgesDelay
18,Z8713,LRP003g,22.595638600000004,90.0578611,3.88,0,0.0,0,LRP003f,BlankProcess
19,Z8713,LRP003f,22.5955743142857,90.0578182342857,3.889,.,15.0,C,LRP003h,BridgesDelay
20,Z8713,LRP003h,22.5952033058823,90.0576601082353,3.936,.,4.2,A,LRP004,BridgesDelay
21,Z8713,LRP004,22.594638600000003,90.0575556,4.0,0,0.0,0,LRP004a,BlankProcess
22,Z8713,LRP004a,22.591194100000003,90.0569444,4.395,0,0.0,0,LRP004b,BlankProcess
23,Z8713,LRP004b,22.5896108,90.0569722,4.583,0,0.0,0,LRP004c,BlankProcess
24,Z8713,LRP004c,22.588243084892,90.0571113165467,4.757,.,1.27,A,LRP005,BridgesDelay
25,Z8713,LRP005,22.586333,90.05730559999999,5.0,0,0.0,0,LRP005a,BlankProcess
26,Z8713,LRP005a,22.5842776777777,90.0589203900584,5.321,.,4.35,C,LRP005b,BridgesDelay
27,Z8713,LRP005b,22.5830549,90.0586667,5.462999999999999,0,0.0,0,LRP005c,BlankProcess
28,Z8713,LRP005c,22.5806382,90.0555556,5.9,0,0.0,0,LRP005d,BlankProcess
29,Z8713,LRP005d,22.5805271,90.0555,5.912000000000001,0,0.0,0,LRP006,BlankProcess
30,Z8713,LRP006,22.5798327,90.05511109999999,6.0,0,0.0,0,LRP006a,BlankProcess
31,Z8713,LRP006a,22.5778049,90.05375,6.26,0,0.0,0,LRP006b,BlankProcess
32,Z8713,LRP006b,22.5778049,90.05377779999999,6.274,0,0.0,0,LRP006c,BlankProcess
33,Z8713,LRP006c,22.5763049,90.0545833,6.47,0,0.0,0,LRP006d,BlankProcess
34,Z8713,LRP006d,22.5741938,90.05547220000001,6.726,0,0.0,0,LRP007,BlankProcess
35,Z8713,LRP007,22.5719438,90.0557222,7.0,0,0.0,0,LRP007a,BlankProcess
36,Z8713,LRP007a,22.5699438,90.05597220000001,7.216,0,0.0,0,LRP007c,BlankProcess
37,Z8713,LRP007c,22.5656389,90.0564444,7.702000000000001,0,0.0,0,LRP007b,BlankProcess
38,Z8713,LRP007b,22.565618075,90.0564444,7.706,.,15.15,C,LRP007d,BridgesDelay
39,Z8713,LRP007d,22.5655556,90.0564444,7.718,0,0.0,0,LRP008a,BlankProcess
40,Z8713,LRP008a,22.5638385053658,90.0561493317073,7.916,.,8.27,C,LRP007e,BridgesDelay
41,Z8713,LRP007e,22.5637778,90.05613890000001,7.922999999999999,0,0.0,0,LRP008,BlankProcess
42,Z8713,LRP008,22.563000000000002,90.0559167,8.0,0,0.0,0,LRP008b,BlankProcess
43,Z8713,LRP008b,22.5597222,90.0557222,8.402999999999999,0,0.0,0,LRP009a,BlankProcess
44,Z8713,LRP009a,22.5557728287356,90.0579592689655,8.922,.,8.35,B,LRP008c,BridgesDelay
45,Z8713,LRP008c,22.55575,90.05797220000001,8.925,0,0.0,0,LRP008d,BlankProcess
46,Z8713,LRP008d,22.555638899999998,90.05802779999999,8.935,0,0.0,0,LRP009,BlankProcess
47,Z8713,LRP009,22.555166699999997,90.0582778,9.0,0,0.0,0,LRP009b,BlankProcess
48,Z8713,LRP009b,22.5495274,90.0591667,9.649,.,15.21,A,LRP009c,BridgesDelay
49,Z8713,LRP009c,22.5491663,90.0591667,9.664,0,0.0,0,LRP009d,BlankProcess
50,Z8713,LRP009d,22.5486108,90.0591667,9.742,.,33.43,A,LRP009e,BridgesDelay
51,Z8713,LRP009e,22.548333,90.0591667,9.776,0,0.0,0,LRP010,BlankProcess
52,Z8713,LRP010,22.5480552,90.0591667,10.0,0,0.0,0,LRP011,BlankProcess
53,Z8713,LRP011,22.5391663,90.0583333,11.0,0,0.0,0,LRP011a,BlankProcess
54,Z8713,LRP011a,22.53569782162162,90.0575900864865,11.198,0,0.0,0,LRP011b,BlankProcess
55,Z8713,LRP011b,22.5352774,90.0575,11.222000000000001,0,0.0,0,LRP011c,BlankProcess
56,Z8713,LRP011c,22.531905657455,90.0582097901028,11.719,.,6.88,A,LRP012,BridgesDelay
57,Z8713,LRP012,22.5299993,90.0586111,12.0,0,0.0,0,LRP012a,BlankProcess
58,Z8713,LRP012a,22.526666,90.0591667,12.227,0,0.0,0,LRP012b,BlankProcess
59,Z8713,LRP012b,22.5247216,90.0588889,12.445,.,2.18,A,LRP013a,BridgesDelay
60,Z8713,LRP013a,22.5208622593406,90.0591569312087,12.884,.,1.7,B,LRP012c,BridgesDelay
61,Z8713,LRP012c,22.5207216,90.0591667,12.9,0,0.0,0,LRP013,BlankProcess
62,Z8713,LRP013,22.519888199999997,90.0595278,13.0,0,0.0,0,LRP013b,BlankProcess
63,Z8713,LRP013b,22.5186005835616,90.0600756904109,13.144,.,11.17,A,LRP013d,BridgesDelay
64,Z8713,LRP013d,22.5175661617021,90.0604899702127,13.275,.,6.8,A,LRP013c,BridgesDelay
65,Z8713,LRP013c,22.5174716,90.06052779999999,13.287,0,0.0,0,LRP013e,BlankProcess
66,Z8713,LRP013e,22.5135867325463,90.0611955423271,13.719,.,2.0,A,LRP014,BridgesDelay
