,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R110,LRPS,23.7103056,90.4342497,0.0,0,0.0,0,LRPSa,BlankProcess
1,R110,LRPSa,23.7110556,90.4387497,0.47200000000000003,0,0.0,0,LRP001,BlankProcess
2,R110,LRP001,23.7105278,90.4434441,1.0,0,0.0,0,LRP001a,BlankProcess
3,R110,LRP001a,23.713222199999997,90.45272220000001,1.915,0,0.0,0,LRP001b,BlankProcess
4,R110,LRP001b,23.7134444,90.45347220000001,1.983,0,0.0,0,LRP001c,BlankProcess
5,R110,LRP001c,23.7135278,90.45352779999999,1.995,0,0.0,0,LRP002,BlankProcess
6,R110,LRP002,23.7135,90.4535556,2.0,0,0.0,0,LRP002a,BlankProcess
7,R110,LRP002a,23.715277800000003,90.45911109999999,2.6239999999999997,0,0.0,0,LRP002b,BlankProcess
8,R110,LRP002b,23.7152778,90.4591111,2.624,cauncil,2.85,C,LRP003,BridgesDelay
9,R110,LRP003,23.71625,90.4626667,3.0,0,0.0,0,LRP004,BlankProcess
10,R110,LRP004,23.7167493,90.466916,3.47,0,0.0,0,LRP003a,BlankProcess
11,R110,LRP003a,23.71678683,90.46721597,3.497,KONA BARI,15.6,C,LRP004a,BridgesDelay
12,R110,LRP004a,23.7168049,90.4673604,3.51,0,0.0,0,LRP004b,BlankProcess
13,R110,LRP004b,23.7167771,90.4674716,3.525,0,0.0,0,LRP003f,BlankProcess
14,R110,LRP003f,23.7176769695226,90.4753519126071,4.327,BASHERPUR,4.2,C,LRP004c,BridgesDelay
15,R110,LRP004c,23.7176938,90.4754993,4.342,0,0.0,0,LRP005,BlankProcess
16,R110,LRP005,23.7177771,90.47674930000001,4.48,0,0.0,0,LRP005a,BlankProcess
17,R110,LRP005a,23.717999300000002,90.4796104,4.765,0,0.0,0,LRP005b,BlankProcess
18,R110,LRP005b,23.7180271,90.4797493,4.779,0,0.0,0,LRP005c,BlankProcess
19,R110,LRP005c,23.7183882,90.4826104,4.94,0,0.0,0,LRP005d,BlankProcess
20,R110,LRP005d,23.718666,90.4846108,5.277,0,0.0,0,LRP006,BlankProcess
21,R110,LRP006,23.718916,90.4864719,5.48,0,0.0,0,LRP006a,BlankProcess
22,R110,LRP006a,23.7198049,90.49038859999999,6.175,0,0.0,0,LRP006b,BlankProcess
23,R110,LRP006b,23.7203327,90.4929997,6.3,0,0.0,0,LRP007,BlankProcess
24,R110,LRP007,23.719693799999998,90.4936108,6.48,0,0.0,0,LRP008,BlankProcess
25,R110,LRP008,23.714259452173916,90.49761645217392,7.48,0,0.0,0,LRP007a,BlankProcess
26,R110,LRP007a,23.7122976526086,90.4990624926086,7.841,GHALA CATA,1.8,C,LRP008a,BridgesDelay
27,R110,LRP008a,23.712194399999998,90.4991386,7.86,0,0.0,0,LRP009,BlankProcess
28,R110,LRP009,23.7075833,90.5023333,8.48,0,0.0,0,LRP010,BlankProcess
29,R110,LRP010,23.698194100000002,90.5091111,9.48,0,0.0,0,LRP010a,BlankProcess
30,R110,LRP010a,23.6978608,90.50936109999999,9.524,0,0.0,0,LRP009a,BlankProcess
31,R110,LRP009a,23.69176489341,90.5127432268828,10.221,SHEDDRGONG,2.5,C,LRP011,BridgesDelay
32,R110,LRP011,23.6894997,90.514,10.48,0,0.0,0,LRP012,BlankProcess
33,R110,LRP012,23.6805271,90.5165,11.48,0,0.0,0,LRP011a,BlankProcess
34,R110,LRP011a,23.6749631244571,90.5178038836571,12.122,SULAM PWAR,22.7,D,LRP012a,BridgesDelay
35,R110,LRP012a,23.6729438,90.51827709999999,12.355,0,0.0,0,LRP012b,BlankProcess
36,R110,LRP012b,23.672666,90.5181382,12.375,0,0.0,0,LRP013,BlankProcess
37,R110,LRP013,23.6717771,90.5178327,12.48,0,0.0,0,LRP011c,BlankProcess
38,R110,LRP011c,23.6682792206,90.5161881354,12.897,VANDARY PULE,8.7,B,LRP014,BridgesDelay
39,R110,LRP014,23.6633889,90.51388890000001,13.48,0,0.0,0,LRP015,BlankProcess
40,R110,LRP015,23.654555600000002,90.5115,14.48,0,0.0,0,LRP016,BlankProcess
41,R110,LRP016,23.6458608,90.5137778,15.48,0,0.0,0,LRP015a,BlankProcess
42,R110,LRP015a,23.6453083,90.5135737715,15.545,JALAPARA PULL,10.5,A,LRP017,BridgesDelay
43,R110,LRP017,23.6373608,90.5106389,16.48,0,0.0,0,LRP017a,BlankProcess
44,R110,LRP017a,23.636444100000002,90.5114722,16.58,0,0.0,0,LRP016a,BlankProcess
45,R110,LRP016a,23.6325326011111,90.512382374,17.377,KILLARPULL,4.7,C,LRP018,BridgesDelay
46,R110,LRP018,23.632027100000002,90.5125,17.48,0,0.0,0,LRP018a,BlankProcess
47,R110,LRP018a,23.625638199999997,90.50622220000001,18.35,0,0.0,0,LRP019,BlankProcess
48,R110,LRP019,23.6255827,90.5064167,18.48,0,0.0,0,LRPE,BlankProcess
49,R110,LRPE,23.623832699999998,90.5000556,18.926,0,0.0,0,PreRome,BlankProcess
