,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,Z2039,LRPS,23.9697771,90.6843052,0.0,0,0.0,0,LRP001,BlankProcess
1,Z2039,LRP001,23.969832699999998,90.674666,1.0,0,0.0,0,LRP002,BlankProcess
2,Z2039,LRP002,23.9697771,90.6707216,1.44,0,0.0,0,LRP002a,BlankProcess
3,Z2039,LRP002a,23.969666,90.6694993,1.58,0,0.0,0,LRP003,BlankProcess
4,Z2039,LRP003,23.9725271,90.6620556,2.44,0,0.0,0,LRP003a,BlankProcess
5,Z2039,LRP003a,23.9727216,90.6616944,2.5,0,0.0,0,LRP002b,BlankProcess
6,Z2039,LRP002b,23.972917152,90.661569984,2.532,GABTOLI,8.4,A,LRP003b,BridgesDelay
7,Z2039,LRP003b,23.9733327,90.66130559999999,2.6,0,0.0,0,LRP003c,BlankProcess
8,Z2039,LRP003c,23.9734716,90.66122220000001,2.6189999999999998,0,0.0,0,LRP002e,BlankProcess
9,Z2039,LRP002e,23.9764302504672,90.6559823607476,3.315,BOX CULVERT,5.0,A,LRP004,BridgesDelay
10,Z2039,LRP004,23.9771104,90.65477779999999,3.475,0,0.0,0,LRP004a,BlankProcess
11,Z2039,LRP004a,23.9804993,90.64697190000001,4.37,0,0.0,0,LRP004b,BlankProcess
12,Z2039,LRP004b,23.9804993,90.6467774,4.3919999999999995,0,0.0,0,LRP005,BlankProcess
13,Z2039,LRP005,23.980416,90.6459163,4.475,0,0.0,0,LRP006,BlankProcess
14,Z2039,LRP006,23.9758882,90.6396108,5.475,0,0.0,0,LRP006a,BlankProcess
15,Z2039,LRP006a,23.9745549,90.6323882,6.456,0,0.0,0,LRP007,BlankProcess
16,Z2039,LRP007,23.9745827,90.6322493,6.475,0,0.0,0,LRP008,BlankProcess
17,Z2039,LRP008,23.9703604,90.626166,7.475,0,0.0,0,LRP008a,BlankProcess
18,Z2039,LRP008a,23.968360399999998,90.62644379999999,7.8,0,0.0,0,LRP008b,BlankProcess
19,Z2039,LRP008b,23.9664167,90.6212771,8.452,0,0.0,0,LRP009,BlankProcess
20,Z2039,LRP009,23.965583300000002,90.6211104,8.475,0,0.0,0,LRP010,BlankProcess
21,Z2039,LRP010,23.957027800000002,90.6199438,9.475,0,0.0,0,LRP010a,BlankProcess
22,Z2039,LRP010a,23.956194399999998,90.619916,9.592,0,0.0,0,LRP011,BlankProcess
23,Z2039,LRP011,23.954388899999998,90.6197493,9.79,0,0.0,0,LRP011a,BlankProcess
24,Z2039,LRP011a,23.951027800000002,90.6198327,10.13,0,0.0,0,LRP012,BlankProcess
25,Z2039,LRP012,23.9454997,90.61997159999999,10.79,0,0.0,0,LRP012a,BlankProcess
26,Z2039,LRP012a,23.9406941,90.6188327,11.31,0,0.0,0,LRP012b,BlankProcess
27,Z2039,LRP012b,23.9404719,90.6188604,11.342,0,0.0,0,LRP013,BlankProcess
28,Z2039,LRP013,23.939583,90.62288819999999,11.792,0,0.0,0,LRPE,BlankProcess
29,Z2039,LRPE,23.9388608,90.62694379999999,12.155999999999999,0,0.0,0,PreRome,BlankProcess
