,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R280,LRPS,24.9050556,91.86988819999999,0.0,0,0.0,0,LRPSa,BlankProcess
1,R280,LRPSa,24.9058889,91.86527779999999,0.495,0,0.0,0,LRPSb,BlankProcess
2,R280,LRPSb,24.9059444,91.8650833,0.515,0,0.0,0,LRP001,BlankProcess
3,R280,LRP001,24.907277800000003,91.86063890000001,1.0,0,0.0,0,LRP001a,BlankProcess
4,R280,LRP001a,24.9079790195121,91.8585352414634,1.23,subid bazar,1.5,A,LRP001b,BridgesDelay
5,R280,LRP001b,24.911027800000003,91.8549167,1.742,0,0.0,0,LRP001c,BlankProcess
6,R280,LRP001c,24.9107791241935,91.8539220862903,1.853,PHATANOULI CUL,1.5,A,LRP002,BridgesDelay
7,R280,LRP002,24.9103333,91.85252779999999,2.0,0,0.0,0,LRP002a,BlankProcess
8,R280,LRP002a,24.9105,91.84558299999999,2.698,0,0.0,0,LRP003,BlankProcess
9,R280,LRP003,24.90975,91.84266629999999,3.0,0,0.0,0,LRP003a,BlankProcess
10,R280,LRP003a,24.9095823601503,91.8413232881579,3.136,AKHALI CULVERT,1.5,A,LRP003b,BridgesDelay
11,R280,LRP003b,24.9090898789473,91.8362342828947,3.66,AKHALA,6.0,A,LRP004,BridgesDelay
12,R280,LRP004,24.9103889,91.8332493,4.0,0,0.0,0,LRP004a,BlankProcess
13,R280,LRP004a,24.9127778,91.82466600000001,4.92,0,0.0,0,LRP005,BlankProcess
14,R280,LRP005,24.913027800000002,91.8238882,5.0,0,0.0,0,LRP005a,BlankProcess
15,R280,LRP005a,24.91475,91.81733270000001,5.693,0,0.0,0,LRP006,BlankProcess
16,R280,LRP006,24.9137222,91.8144444,6.0,0,0.0,0,LRP006a,BlankProcess
17,R280,LRP006a,24.9127778,91.8125,6.227,0,0.0,0,LRP006b,BlankProcess
18,R280,LRP006b,24.9126667,91.8121667,6.2620000000000005,0,0.0,0,LRP007,BlankProcess
19,R280,LRP007,24.9131389,91.80502779999999,7.0,0,0.0,0,LRP007a,BlankProcess
20,R280,LRP007a,24.913861100000002,91.8011667,7.4,0,0.0,0,LRP008,BlankProcess
21,R280,LRP008,24.9129722,91.7970552,7.83,0,0.0,0,LRP008a,BlankProcess
22,R280,LRP008a,24.9116944,91.7900552,8.554,0,0.0,0,LRP009,BlankProcess
23,R280,LRP009,24.9126111,91.7876108,8.83,0,0.0,0,LRP009a,BlankProcess
24,R280,LRP009a,24.9128515822784,91.7851255278481,8.887,BOLAURA SLAB CULVERT,1.5,A,LRP009b,BridgesDelay
25,R280,LRP009b,24.9151667,91.78197159999999,9.476,0,0.0,0,LRP010,BlankProcess
26,R280,LRP010,24.912944399999997,91.77955490000001,9.83,0,0.0,0,LRP010a,BlankProcess
27,R280,LRP010a,24.9126944,91.7793604,9.867,0,0.0,0,LRP010b,BlankProcess
28,R280,LRP010b,24.9104986857142,91.7753127809523,10.367,DHUNPUR BOXCULVERT,6.0,B,LRP011,BridgesDelay
29,R280,LRP011,24.9099167,91.7713882,10.77,0,0.0,0,LRP011a,BlankProcess
30,R280,LRP011a,24.9098269156976,91.770018888372,10.909,AUSHA BOX CULVERT,6.0,A,LRP012,BridgesDelay
31,R280,LRP012,24.910277800000003,91.76172220000001,11.755,0,0.0,0,LRP012a,BlankProcess
32,R280,LRP012a,24.9105667864864,91.7531035918918,12.63,CHAND BOX CULVERT,6.0,A,LRP013,BridgesDelay
33,R280,LRP013,24.9104444,91.7519167,12.755,0,0.0,0,LRP013a,BlankProcess
34,R280,LRP013a,24.9099905783439,91.7462940312102,13.325,MOGOL GOAN BRIDGE,17.0,A,LRP013b,BridgesDelay
35,R280,LRP013b,24.9099444,91.7456108,13.402000000000001,0,0.0,0,LRP014,BlankProcess
36,R280,LRP014,24.9096389,91.7421108,13.755,0,0.0,0,LRP014a,BlankProcess
37,R280,LRP014a,24.9095130087613,91.7362447577039,14.355,M.A KHAN BRIDGE,226.5,A,LRP014b,BridgesDelay
38,R280,LRP014b,24.91,91.7334719,14.644,0,0.0,0,LRP015,BlankProcess
39,R280,LRP015,24.910277800000003,91.7322493,14.755,0,0.0,0,LRP015a,BlankProcess
40,R280,LRP015a,24.9104167,91.7316938,14.84,0,0.0,0,LRP015c,BlankProcess
41,R280,LRP015c,24.9126241997979,91.727824380202,15.282,KAZIRGOAN CULVERT,2.0,A,LRP015b,BridgesDelay
42,R280,LRP015b,24.9128889,91.72736040000001,15.335,0,0.0,0,LRP016,BlankProcess
43,R280,LRP016,24.914222199999998,91.724666,15.645,0,0.0,0,LRP016a,BlankProcess
44,R280,LRP016a,24.9155,91.7229438,15.874,0,0.0,0,LRP016b,BlankProcess
45,R280,LRP016b,24.9156111,91.7228327,15.887,0,0.0,0,LRP017,BlankProcess
46,R280,LRP017,24.9181104,91.7160556,16.645,0,0.0,0,LRP017a,BlankProcess
47,R280,LRP017a,24.920610399999997,91.70827779999999,17.495,0,0.0,0,LRP017b,BlankProcess
48,R280,LRP017b,24.9206938,91.7080556,17.52,0,0.0,0,LRP018,BlankProcess
49,R280,LRP018,24.920999300000002,91.70755559999999,17.58,0,0.0,0,LRP019,BlankProcess
50,R280,LRP019,24.9269438,91.70025,18.58,0,0.0,0,LRP020,BlankProcess
51,R280,LRP020,24.9277771,91.6911108,19.535,0,0.0,0,LRP020a,BlankProcess
52,R280,LRP020a,24.9280846541547,91.6889140297994,19.811,GOBINDO GONG BRIDGE,94.5,C,LRP020b,BridgesDelay
53,R280,LRP020b,24.928832699999997,91.68758299999999,19.99,0,0.0,0,LRP020c,BlankProcess
54,R280,LRP020c,24.9300827,91.6828882,20.495,0,0.0,0,LRP020d,BlankProcess
55,R280,LRP020d,24.930166,91.6827216,20.515,0,0.0,0,LRP021,BlankProcess
56,R280,LRP021,24.930193799999998,91.68247159999999,20.535,0,0.0,0,LRP022,BlankProcess
57,R280,LRP022,24.9333049,91.6731382,21.54,0,0.0,0,LRP023,BlankProcess
58,R280,LRP023,24.9358608,91.6636111,22.54,0,0.0,0,LRP023a,BlankProcess
59,R280,LRP023a,24.9379997,91.6543333,23.516,0,0.0,0,LRP023b,BlankProcess
60,R280,LRP023b,24.9380274,91.6540278,23.54,0,0.0,0,LRP024a,BlankProcess
61,R280,LRP024a,24.9397497,91.64655520000001,24.325,0,0.0,0,LRP024b,BlankProcess
62,R280,LRP024b,24.939833,91.64616629999999,24.368000000000002,0,0.0,0,LRP025,BlankProcess
63,R280,LRP025,24.940221899999997,91.6444441,24.545,0,0.0,0,LRP026,BlankProcess
64,R280,LRP026,24.9407497,91.6346108,25.545,0,0.0,0,LRP027,BlankProcess
65,R280,LRP027,24.940971899999997,91.6245549,26.545,0,0.0,0,LRP028,BlankProcess
66,R280,LRP028,24.941777399999996,91.6150556,27.515,0,0.0,0,LRP028a,BlankProcess
67,R280,LRP028a,24.941777399999996,91.615,27.52,0,0.0,0,LRP028b,BlankProcess
68,R280,LRP028b,24.941777399999996,91.6141944,27.601,0,0.0,0,LRP029,BlankProcess
69,R280,LRP029,24.9437497,91.6054167,28.52,0,0.0,0,LRP029a,BlankProcess
70,R280,LRP029a,24.9443052,91.6026389,28.813000000000002,0,0.0,0,LRP029b,BlankProcess
71,R280,LRP029b,24.9444719,91.60202779999999,28.878,0,0.0,0,LRP030,BlankProcess
72,R280,LRP030,24.9457219,91.5956386,29.53,0,0.0,0,LRP030a,BlankProcess
73,R280,LRP030a,24.943638600000003,91.58872190000001,30.311,0,0.0,0,LRP030b,BlankProcess
74,R280,LRP030b,24.943333,91.5884719,30.355999999999998,0,0.0,0,LRP031,BlankProcess
75,R280,LRP031,24.9424997,91.5868608,30.53,0,0.0,0,LRP031a,BlankProcess
76,R280,LRP031a,24.940888600000005,91.58399969999999,30.875999999999998,0,0.0,0,LRP031b,BlankProcess
77,R280,LRP031b,24.9407219,91.5836941,30.919,0,0.0,0,LRP032a,BlankProcess
78,R280,LRP032a,24.9388558942716,91.5810454499181,31.25,RAWLI BRIDGE,34.2,B,LRP032,BridgesDelay
79,R280,LRP032,24.9372774,91.57880490000001,31.53,0,0.0,0,LRP032b,BlankProcess
80,R280,LRP032b,24.933242998019804,91.57308658778878,32.262,0,0.0,0,LRP033,BlankProcess
81,R280,LRP033,24.931916,91.5707771,32.53,0,0.0,0,LRP033a,BlankProcess
82,R280,LRP033a,24.9292022853146,91.5653010020979,33.165,JAWA BAZAR BRIDGE,56.4,B,LRP033b,BridgesDelay
83,R280,LRP033b,24.928749300000003,91.5640833,33.3,0,0.0,0,LRP034,BlankProcess
84,R280,LRP034,24.9283049,91.56175,33.53,0,0.0,0,LRP035,BlankProcess
85,R280,LRP035,24.926582699999997,91.5522222,34.53,0,0.0,0,LRP035a,BlankProcess
86,R280,LRP035a,24.9273049,91.5468608,35.079,0,0.0,0,LRP035b,BlankProcess
87,R280,LRP035b,24.9274993,91.5466663,35.107,0,0.0,0,LRP036,BlankProcess
88,R280,LRP036,24.927804899999998,91.54252740000001,35.53,0,0.0,0,LRP037,BlankProcess
89,R280,LRP037,24.926888199999997,91.5326382,36.53,0,0.0,0,LRP038,BlankProcess
90,R280,LRP038,24.925082699999997,91.5230549,37.525,0,0.0,0,LRP038a,BlankProcess
91,R280,LRP038a,24.925110399999998,91.52255490000002,37.578,0,0.0,0,LRP038b,BlankProcess
92,R280,LRP038b,24.925110399999998,91.5218327,37.653,0,0.0,0,LRP038c,BlankProcess
93,R280,LRP038c,24.9253327,91.51463890000001,38.395,0,0.0,0,LRP038d,BlankProcess
94,R280,LRP038d,24.9252216,91.5136944,38.495,0,0.0,0,LRP039,BlankProcess
95,R280,LRP039,24.9251382,91.51325,38.525,0,0.0,0,LRP040,BlankProcess
96,R280,LRP040,24.9267216,91.5034722,39.525,0,0.0,0,LRP041,BlankProcess
97,R280,LRP041,24.9258049,91.4936108,40.525,0,0.0,0,LRP041a,BlankProcess
98,R280,LRP041a,24.92582192,91.4931593253333,40.571,SYLHET SUNAMGONG,22.4,C,LRP041b,BridgesDelay
99,R280,LRP041b,24.9258882,91.4919163,40.696999999999996,0,0.0,0,LRP042,BlankProcess
100,R280,LRP042,24.9262771,91.48377740000001,41.525,0,0.0,0,LRP043,BlankProcess
101,R280,LRP043,24.9265549,91.47436040000001,42.49,0,0.0,0,LRP043a,BlankProcess
102,R280,LRP043a,24.9255614609876,91.4718087476543,42.774,SYLHED SUNAMGONG ROAD,194.35,A,LRP043b,BridgesDelay
103,R280,LRP043b,24.9243049,91.46902709999999,43.092,0,0.0,0,LRP044,BlankProcess
104,R280,LRP044,24.9232771,91.46522220000001,43.5,0,0.0,0,LRP044a,BlankProcess
105,R280,LRP044a,24.9233604,91.46258329999999,43.777,0,0.0,0,LRP045,BlankProcess
106,R280,LRP045,24.923666,91.4553889,44.5,0,0.0,0,LRP045a,BlankProcess
107,R280,LRP045a,24.9274937017353,91.449194659219,45.27,PAGLA BAZAR BRIDGE.,30.7,A,LRP045b,BridgesDelay
108,R280,LRP045b,24.9283049,91.44769409999999,45.45,0,0.0,0,LRP046,BlankProcess
109,R280,LRP046,24.928554899999998,91.44713859999999,45.5,0,0.0,0,LRP047,BlankProcess
110,R280,LRP047,24.9334997,91.43847190000001,46.5,0,0.0,0,LRP048,BlankProcess
111,R280,LRP048,24.938083,91.43072159999998,47.5,0,0.0,0,LRP048a,BlankProcess
112,R280,LRP048a,24.9381108,91.4306104,47.522,0,0.0,0,LRP048b,BlankProcess
113,R280,LRP048b,24.9382219,91.43002709999999,47.583999999999996,0,0.0,0,LRP049,BlankProcess
114,R280,LRP049,24.9388052,91.41927709999999,48.69,0,0.0,0,LRP050,BlankProcess
115,R280,LRP050,24.9396663,91.4094444,49.69,0,0.0,0,LRP051,BlankProcess
116,R280,LRP051,24.942583,91.40038890000001,50.69,0,0.0,0,LRP051a,BlankProcess
117,R280,LRP051a,24.9445020578703,91.3996029555555,50.925,JOYKALAS BRIDGE,42.76,A,LRP051c,BridgesDelay
118,R280,LRP051c,24.9457024898148,91.3991113222222,51.072,JAYKALASH BRIDGE,42.7,A,LRP051b,BridgesDelay
119,R280,LRP051b,24.9472219,91.3994163,51.256,0,0.0,0,LRP052,BlankProcess
