,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R144,LRPS,23.25,91.12036040000001,0.0,0,0.0,0,LRPSa,BlankProcess
1,R144,LRPSa,23.2494719,91.12247159999998,0.24,0,0.0,0,LRPSb,BlankProcess
2,R144,LRPSb,23.2456941,91.1215549,0.68,0,0.0,0,LRPSc,BlankProcess
3,R144,LRPSc,23.245138600000004,91.1211104,0.78,0,0.0,0,LRPSd,BlankProcess
4,R144,LRPSd,23.244583,91.1213882,0.8,0,0.0,0,LRP001,BlankProcess
5,R144,LRP001,23.242971899999997,91.1204993,1.0,0,0.0,0,LRP001a,BlankProcess
6,R144,LRP001a,23.237305199999998,91.11930490000002,1.5,0,0.0,0,LRP001b,BlankProcess
7,R144,LRP001b,23.2373608,91.1202493,1.68,0,0.0,0,LRP002,BlankProcess
8,R144,LRP002,23.236082999999997,91.1202216,2.0,0,0.0,0,LRP002a,BlankProcess
9,R144,LRP002a,23.231388199999998,91.120416,2.55,0,0.0,0,LRP002b,BlankProcess
10,R144,LRP002b,23.2313604,91.120416,2.56,0,0.0,0,LRP002c,BlankProcess
11,R144,LRP002c,23.2313049,91.1204993,2.57,0,0.0,0,LRP003,BlankProcess
12,R144,LRP003,23.227916,91.1223882,3.0,0,0.0,0,LRP003b,BlankProcess
13,R144,LRP003b,23.2260827,91.1233882,3.242,0,0.0,0,LRPE,BlankProcess
14,R144,LRPE,23.2248882,91.12394379999999,3.38,0,0.0,0,PreRome,BlankProcess
