,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R861,LRPS,23.1869997,90.3318882,0.0,0,0.0,0,LRPSa,BlankProcess
1,R861,LRPSa,23.1930552,90.3337219,0.708,0,0.0,0,LRP001,BlankProcess
2,R861,LRP001,23.1964719,90.3351108,1.13,0,0.0,0,LRP001a,BlankProcess
3,R861,LRP001a,23.1990519482828,90.3363005763636,1.442,.,15.15,A,LRP001c,BridgesDelay
4,R861,LRP001c,23.2026944,90.33791629999999,1.93,0,0.0,0,LRP002,BlankProcess
5,R861,LRP002,23.2026944,90.3396941,2.12,0,0.0,0,LRP002b,BlankProcess
6,R861,LRP002b,23.2053611,90.3450552,2.68,0,0.0,0,LRP002a,BlankProcess
7,R861,LRP002a,23.2055,90.3451386,2.788,.,12.4,D,LRP002c,BridgesDelay
8,R861,LRP002c,23.2055,90.3451386,2.7880000000000003,0,0.0,0,LRP003,BlankProcess
9,R861,LRP003,23.207777800000002,90.34677740000001,3.12,0,0.0,0,LRP003a,BlankProcess
10,R861,LRP003a,23.2138889,90.3474441,3.82,0,0.0,0,LRP003b,BlankProcess
11,R861,LRP003b,23.213972199999997,90.3474441,3.842,0,0.0,0,LRP004,BlankProcess
12,R861,LRP004,23.216693799999998,90.34741629999999,4.12,0,0.0,0,LRP004a,BlankProcess
13,R861,LRP004a,23.222464753505,90.3487773822603,4.805,.,12.0,C,LRP004b,BridgesDelay
14,R861,LRP004b,23.2227216,90.3488052,4.83,0,0.0,0,LRP005,BlankProcess
15,R861,LRP005,23.2253327,90.3494997,5.12,0,0.0,0,LRP005a,BlankProcess
16,R861,LRP005a,23.2282099625,90.3496304975,5.459,.,12.4,C,LRP005b,BridgesDelay
17,R861,LRP005b,23.228388199999998,90.3493886,5.492000000000001,0,0.0,0,LRP006,BlankProcess
18,R861,LRP006,23.2318604,90.3491108,5.86,0,0.0,0,LRP006a,BlankProcess
19,R861,LRP006a,23.2364163,90.34858299999999,6.37,0,0.0,0,LRP006b,BlankProcess
20,R861,LRP006b,23.2364997,90.34866629999999,6.39,0,0.0,0,LRP007a,BlankProcess
21,R861,LRP007a,23.2363616435222,90.3535810708502,6.881,.,4.8,C,LRP006c,BridgesDelay
22,R861,LRP006c,23.2363608,90.3536111,6.8839999999999995,0,0.0,0,LRPE,BlankProcess
23,R861,LRPE,23.2363608,90.3538056,6.904,0,0.0,0,PreRome,BlankProcess
