,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R145,LRPS,22.9443052,90.82822159999999,0.0,0,0.0,0,LRPSa,BlankProcess
1,R145,LRPSa,22.9374719,90.82902709999999,0.67,0,0.0,0,LRPSb,BlankProcess
2,R145,LRPSb,22.93706715714286,90.82912232857143,0.7,0,0.0,0,LRPSc,BlankProcess
3,R145,LRPSc,22.9369997,90.8291382,0.705,0,0.0,0,LRP001,BlankProcess
4,R145,LRP001,22.9359997,90.8295827,1.0,0,0.0,0,LRPE,BlankProcess
5,R145,LRPE,22.9326938,90.83327709999999,1.4,0,0.0,0,PreRome,BlankProcess
