,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R812,LRPS,23.632388199999998,90.47622159999999,0.0,0,0.0,0,LRPSa,BlankProcess
1,R812,LRPSa,23.6323729548387,90.4762216,0.017,PONCHOBOTE BOX CULVERT,3.0,B,LRP001,BridgesDelay
2,R812,LRP001,23.6323604,90.47622159999999,0.031,0,0.0,0,LRP001a,BlankProcess
3,R812,LRP001a,23.6323604,90.476166,0.032,0,0.0,0,LRPSb,BlankProcess
4,R812,LRPSb,23.6324195507788,90.4767176483904,0.715,SHASHONGOAN BASIC,1.0,C,LRP002,BridgesDelay
5,R812,LRP002,23.6324438,90.4769438,0.995,0,0.0,0,LRP002a,BlankProcess
6,R812,LRP002a,23.621971600000002,90.47705490000001,1.2009999999999998,0,0.0,0,LRP002b,BlankProcess
7,R812,LRP002b,23.6217771,90.47705490000001,1.226,0,0.0,0,LRP003,BlankProcess
8,R812,LRP003,23.6151944,90.4802493,1.995,0,0.0,0,LRP003a,BlankProcess
9,R812,LRP003a,23.608555600000003,90.48297159999998,2.821,0,0.0,0,LRP003b,BlankProcess
10,R812,LRP003b,23.608166699999998,90.4831104,2.8680000000000003,0,0.0,0,LRP004,BlankProcess
11,R812,LRP004,23.607,90.483333,2.995,0,0.0,0,LRP005,BlankProcess
12,R812,LRP005,23.601472199999996,90.4896941,3.995,0,0.0,0,LRP005a,BlankProcess
13,R812,LRP005a,23.599638600000002,90.4924997,4.399,0,0.0,0,LRP004a,BlankProcess
14,R812,LRP004a,23.5994408273809,90.4925681523809,4.422,MONDOL BARI,76.1,C,LRP005b,BridgesDelay
15,R812,LRP005b,23.5989163,90.49274969999999,4.4830000000000005,0,0.0,0,LRP006,BlankProcess
16,R812,LRP006,23.594583,90.4940552,4.995,0,0.0,0,LRP007,BlankProcess
17,R812,LRP007,23.588527399999997,90.5011944,5.995,0,0.0,0,LRP006a,BlankProcess
18,R812,LRP006a,23.5866917684,90.5017647412,6.231,SHAHED PUR,55.2,A,LRP008,BridgesDelay
19,R812,LRP008,23.5807493,90.50361109999999,6.995,0,0.0,0,LRP009,BlankProcess
20,R812,LRP009,23.5784993,90.5121667,7.995,0,0.0,0,LRP009a,BlankProcess
21,R812,LRP009a,23.575999300000003,90.5139444,8.329,0,0.0,0,LRP010,BlankProcess
22,R812,LRP010,23.5704993,90.5128056,8.995,0,0.0,0,LRP010a,BlankProcess
23,R812,LRP010a,23.5631944,90.5102778,9.849,0,0.0,0,LRP011,BlankProcess
24,R812,LRP011,23.562027800000003,90.51025,9.995,0,0.0,0,LRP011a,BlankProcess
25,R812,LRP011a,23.5602222,90.51013890000002,10.158999999999999,0,0.0,0,LRP011b,BlankProcess
26,R812,LRP011b,23.5568056,90.5075,10.607000000000001,0,0.0,0,LRP010b,BlankProcess
27,R812,LRP010b,23.5561941850515,90.506783784536,10.729,DASHXANI BRIDGE,36.5,A,LRP012,BridgesDelay
28,R812,LRP012,23.5548611,90.5052222,10.995,0,0.0,0,LRP012b,BlankProcess
29,R812,LRP012b,23.5546944,90.5050278,11.015,0,0.0,0,LRP010d,BlankProcess
30,R812,LRP010d,23.5544483371727,90.504766017801,11.051,BANIA BARI BAILEY WITH STEEL DECK,20.0,A,LRP012c,BridgesDelay
31,R812,LRP012c,23.553388899999998,90.50363890000001,11.206,0,0.0,0,LRP010f,BlankProcess
32,R812,LRP010f,23.5530985290697,90.5031799244186,11.264,BANIA BARI,15.2,C,LRP012d,BridgesDelay
33,R812,LRP012d,23.5516667,90.5009167,11.55,0,0.0,0,LRP013,BlankProcess
34,R812,LRP013,23.5505278,90.496833,11.995,0,0.0,0,LRP013a,BlankProcess
35,R812,LRP013a,23.5503611,90.4929997,12.0,0,0.0,0,LRP013b,BlankProcess
36,R812,LRP013b,23.5496663,90.4893608,12.335999999999999,0,0.0,0,LRP014,BlankProcess
37,R812,LRP014,23.5495274,90.4934997,12.375,0,0.0,0,LRP012a,BlankProcess
38,R812,LRP012a,23.5494813999999,90.4933565848,12.49,KHANKHA SLAB CULVERT,4.6,B,LRP014a,BridgesDelay
39,R812,LRP014a,23.549277399999998,90.4927219,13.0,0,0.0,0,LRP014b,BlankProcess
40,R812,LRP014b,23.5466663,90.4858886,13.22,0,0.0,0,LRP015,BlankProcess
41,R812,LRP015,23.5454163,90.4859441,13.375,0,0.0,0,LRP016,BlankProcess
42,R812,LRP016,23.537083,90.4874997,14.375,0,0.0,0,LRP016a,BlankProcess
43,R812,LRP016a,23.534083,90.4844997,14.95,0,0.0,0,LRP016b,BlankProcess
44,R812,LRP016b,23.534138600000002,90.48438859999999,14.981,0,0.0,0,LRP017,BlankProcess
45,R812,LRP017,23.5311938,90.4829993,15.315,0,0.0,0,LRP017b,BlankProcess
46,R812,LRP017b,23.529221600000003,90.4785549,15.838,0,0.0,0,LRP015a,BlankProcess
47,R812,LRP015a,23.5292132723768,90.4785395539614,15.84,KALIRARTPARA RCC GIDER BRIDGE,21.3,C,LRP017c,BridgesDelay
48,R812,LRP017c,23.5272771,90.47497159999999,16.305,0,0.0,0,LRP017d,BlankProcess
49,R812,LRP017d,23.5272216,90.4747771,16.327,0,0.0,0,LRP015c,BlankProcess
50,R812,LRP015c,23.52721465,90.474756275,16.329,ATPARA,22.5,C,LRP018,BridgesDelay
51,R812,LRP018,23.5271938,90.4746938,16.335,0,0.0,0,LRP019,BlankProcess
52,R812,LRP019,23.520332699999997,90.4711104,17.335,0,0.0,0,LRP019a,BlankProcess
53,R812,LRP019a,23.518916,90.4709993,17.51,0,0.0,0,LRP019b,BlankProcess
54,R812,LRP019b,23.518721600000003,90.4709993,17.532,0,0.0,0,LRP017a,BlankProcess
55,R812,LRP017a,23.518627239726,90.4709631506849,17.543,BOROLIA RCC GIDER BRIDGE,20.5,B,LRP020,BridgesDelay
56,R812,LRP020,23.511833300000003,90.46836040000001,18.335,0,0.0,0,LRP020a,BlankProcess
57,R812,LRP020a,23.5108056,90.46797159999998,18.464000000000002,0,0.0,0,LRP020b,BlankProcess
58,R812,LRP020b,23.510777800000003,90.46758270000001,18.503,0,0.0,0,LRP018a,BlankProcess
59,R812,LRP018a,23.510895871882,90.467461024263,18.526,TONGI BARI BAILEY WITH STEEL DECK,42.6,C,LRP021,BridgesDelay
60,R812,LRP021,23.5153056,90.46291670000001,19.385,0,0.0,0,LRP022,BlankProcess
