,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R311,LRPS,23.996888600000002,90.4171382,0.0,0,0.0,0,LRP001,BlankProcess
1,R311,LRP001,23.9969163,90.4171104,0.15,0,0.0,0,LRP002,BlankProcess
2,R311,LRP002,24.005805600000002,90.41508329999999,1.0390000000000001,0,0.0,0,LRP002a,BlankProcess
3,R311,LRP002a,24.010027800000003,90.4151944,1.514,0,0.0,0,LRP001a,BlankProcess
4,R311,LRP001a,24.0101912117647,90.4152107529411,1.534,B.D.C. BRIDGE,32.0,B,LRP002b,BridgesDelay
5,R311,LRP002b,24.010305600000002,90.4152222,1.548,0,0.0,0,LRP003,BlankProcess
6,R311,LRP003,24.0146944,90.4156667,2.039,0,0.0,0,LRP004,BlankProcess
7,R311,LRP004,24.021401426224642,90.4159278083622,3.0389999999999997,0,0.0,0,LRP005,BlankProcess
8,R311,LRP005,24.028249300000002,90.4161944,4.06,0,0.0,0,LRPE,BlankProcess
9,R311,LRPE,24.032916,90.4161944,4.561,0,0.0,0,PreRome,BlankProcess
