,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N8,LRPS,23.702138899999998,90.4353608,0.0,0,0.0,0,LRP001,BlankProcess
1,N8,LRP001,23.693638600000003,90.4344163,1.0,0,0.0,0,LRP001a,BlankProcess
2,N8,LRP001a,23.6934997,90.4344163,1.001,0,0.0,0,LRP001b,BlankProcess
3,N8,LRP001b,23.6919719,90.432416,1.275,0,0.0,0,LRP001d,BlankProcess
4,N8,LRP001d,23.6905552,90.43083270000001,1.515,0,0.0,0,LRP001e,BlankProcess
5,N8,LRP001e,23.6903608,90.4306382,1.54,0,0.0,0,LRP001f,BlankProcess
6,N8,LRP001f,23.6891941,90.4293882,1.733,0,0.0,0,LRP002,BlankProcess
7,N8,LRP002,23.687583,90.42749930000001,2.0,0,0.0,0,LRP002a,BlankProcess
8,N8,LRP002a,23.6839441,90.4234438,2.572,0,0.0,0,LRP002c,BlankProcess
9,N8,LRP002c,23.6839104773109,90.4233107462184,2.587,PASTOGOLA BRIDGE,847.9,B,LRP003,BridgesDelay
10,N8,LRP003,23.682610399999998,90.418166,3.167,0,0.0,0,LRP004,BlankProcess
11,N8,LRP004,23.678499300000002,90.40988890000001,4.167,0,0.0,0,LRP004a,BlankProcess
12,N8,LRP004a,23.6777771,90.40899999999999,4.289,0,0.0,0,LRP004b,BlankProcess
13,N8,LRP004b,23.6763604,90.4071667,4.5360000000000005,0,0.0,0,LRP004c,BlankProcess
14,N8,LRP004c,23.6749438,90.40525,4.748,0,0.0,0,LRP004d,BlankProcess
15,N8,LRP004d,23.6744438,90.40475,4.863,0,0.0,0,LRP005a,BlankProcess
16,N8,LRP005a,23.6729410131147,90.4027918852459,5.113,TAHORIA CUL,5.5,A,LRP005,BridgesDelay
17,N8,LRP005,23.6726104,90.4023611,5.167999999999999,0,0.0,0,LRP005b,BlankProcess
18,N8,LRP005b,23.6714812697674,90.4008882023255,5.358,THAHORIA CUL,10.4,A,LRP005d,BridgesDelay
19,N8,LRP005d,23.6695619207792,90.3984643987013,5.686,THAGORIA BRIDGE,10.5,A,LRP006,BridgesDelay
20,N8,LRP006,23.666749300000003,90.3949441,6.167999999999999,0,0.0,0,LRP006a,BlankProcess
21,N8,LRP006a,23.6629603945205,90.3882108602739,6.991,MOLLABARI CUL,6.1,A,LRP006b,BridgesDelay
22,N8,LRP006b,23.662944399999997,90.388083,7.005,0,0.0,0,LRP007,BlankProcess
23,N8,LRP007,23.662805600000002,90.3864719,7.2,0,0.0,0,LRP007a,BlankProcess
24,N8,LRP007a,23.6625556,90.38388859999999,7.478,0,0.0,0,LRP008a,BlankProcess
25,N8,LRP008a,23.6622628610983,90.3808830910755,7.785,BAGOR BRIDGE,60.7,C,LRP007b,BridgesDelay
26,N8,LRP007b,23.6621389,90.3796104,7.915,0,0.0,0,LRP007c,BlankProcess
27,N8,LRP007c,23.661666699999998,90.37722159999998,8.16,0,0.0,0,LRP008,BlankProcess
28,N8,LRP008,23.6618611,90.3767493,8.2,0,0.0,0,LRP008c,BlankProcess
29,N8,LRP008c,23.6617869823529,90.3759257738823,8.284,RAZENDROPOR CUL,3.0,A,LRP008d,BridgesDelay
30,N8,LRP008d,23.6614049235294,90.3716806928235,8.717,RAZENDRO PUR CUL,10.4,A,LRP009,BridgesDelay
31,N8,LRP009,23.660972199999996,90.36697159999999,9.2,0,0.0,0,LRP009a,BlankProcess
32,N8,LRP009a,23.66075,90.3644444,9.46,0,0.0,0,LRP010,BlankProcess
33,N8,LRP010,23.6600556,90.35725,10.2,0,0.0,0,LRP010a,BlankProcess
