,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N107,LRPS,22.3944163,91.89183299999999,0.0,0,0.0,0,LRPSa,BlankProcess
1,N107,LRPSa,22.3940423375404,91.89205737411,0.052,KALURGHAT BRIDGE,23.8,A,LRPSb,BridgesDelay
2,N107,LRPSb,22.3918886,91.8931108,0.342,0,0.0,0,LRPSc,BlankProcess
3,N107,LRPSc,22.3916454389057,91.893384356231,0.382,KALURGHAT 2,24.0,B,LRP001,BridgesDelay
4,N107,LRP001,22.387888600000004,91.8976108,1.0,0,0.0,0,LRP001a,BlankProcess
5,N107,LRP001a,22.3820119224043,91.9037775136612,1.917,AFOLAHMED BRIDGE,9.1,A,LRP002,BridgesDelay
6,N107,LRP002,22.3815827,91.9046667,2.0180000000000002,0,0.0,0,LRP002a,BlankProcess
7,N107,LRP002a,22.3788604,91.9066944,2.35,0,0.0,0,LRP002b,BlankProcess
8,N107,LRP002b,22.3746382,91.90647220000001,2.957,0,0.0,0,LRP003,BlankProcess
9,N107,LRP003,22.3735827,91.9065,3.0180000000000002,0,0.0,0,LRP003a,BlankProcess
10,N107,LRP003a,22.370860399999998,91.9071667,3.344,0,0.0,0,LRP003b,BlankProcess
11,N107,LRP003b,22.366527800000004,91.90813890000001,3.78,0,0.0,0,LRP004,BlankProcess
12,N107,LRP004,22.3648889,91.90844440000001,4.018,0,0.0,0,LRP004b,BlankProcess
13,N107,LRP004b,22.362,91.911,4.457,0,0.0,0,LRP004a,BlankProcess
14,N107,LRP004a,22.3614650902654,91.911692219469,4.553,JUNGA CULVERT,8.3,B,LRP004c,BridgesDelay
15,N107,LRP004c,22.3601111,91.9134444,4.796,0,0.0,0,LRP004d,BlankProcess
16,N107,LRP004d,22.3598056,91.9135833,4.836,0,0.0,0,LRP005,BlankProcess
17,N107,LRP005,22.358277800000003,91.91363890000001,5.018,0,0.0,0,LRP005a,BlankProcess
18,N107,LRP005a,22.355972199999997,91.91366670000001,5.265,0,0.0,0,LRP006,BlankProcess
19,N107,LRP006,22.3501944,91.91552779999999,6.018,0,0.0,0,LRP006a,BlankProcess
20,N107,LRP006a,22.3460552,91.91780490000001,6.638,0,0.0,0,LRP007,BlankProcess
21,N107,LRP007,22.342694100000003,91.9173604,7.018,0,0.0,0,LRP007a,BlankProcess
22,N107,LRP007a,22.3411663,91.91719379999999,7.187,0,0.0,0,LRP007b,BlankProcess
23,N107,LRP007b,22.340583,91.9171104,7.2589999999999995,0,0.0,0,LRP008,BlankProcess
24,N107,LRP008,22.333833,91.91597220000001,8.017999999999999,0,0.0,0,LRP008a,BlankProcess
25,N107,LRP008a,22.329749300000003,91.9147778,8.493,0,0.0,0,LRP008c,BlankProcess
26,N107,LRP008c,22.3269716,91.91463890000001,8.847000000000001,0,0.0,0,LRP008b,BlankProcess
27,N107,LRP008b,22.3263705473684,91.9153211807017,8.947,PACHURIA CULVERT 2,4.5,D,LRP009,BridgesDelay
28,N107,LRP009,22.3259438,91.9158056,9.017999999999999,0,0.0,0,LRP009a,BlankProcess
29,N107,LRP009a,22.3191938,91.91955490000001,9.942,0,0.0,0,LRP010,BlankProcess
30,N107,LRP010,22.3187216,91.9205271,10.017999999999999,0,0.0,0,LRP010a,BlankProcess
31,N107,LRP010a,22.3187222222222,91.9203888888889,10.11,MANSERTEK,5.0,B,LRPE,BridgesDelay
32,N107,LRPE,22.315972199999997,91.92358270000001,10.542,0,0.0,0,PreRome,BlankProcess
