,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N120,LRPS,23.477277100000002,91.1361108,0.0,0,0.0,0,LRPSa,BlankProcess
1,N120,LRPSa,23.4758049,91.1381663,0.281,0,0.0,0,LRP001,BlankProcess
2,N120,LRP001,23.472471600000002,91.1434441,1.0,0,0.0,0,LRP001a,BlankProcess
3,N120,LRP001a,23.469110399999998,91.1503333,1.84,0,0.0,0,LRP002,BlankProcess
4,N120,LRP002,23.468721600000002,91.1520556,2.0,0,0.0,0,LRP003,BlankProcess
5,N120,LRP003,23.467249300000002,91.1615,3.0,0,0.0,0,LRP003a,BlankProcess
6,N120,LRP003a,23.4671104,91.16252779999999,3.11,0,0.0,0,LRP003b,BlankProcess
7,N120,LRP003b,23.4666389,91.16586109999999,3.47,0,0.0,0,LRP003c,BlankProcess
8,N120,LRP003c,23.4664167,91.1682771,3.7119999999999997,0,0.0,0,LRP004,BlankProcess
9,N120,LRP004,23.4661944,91.17086040000001,4.0,0,0.0,0,LRP004a,BlankProcess
10,N120,LRP004a,23.466916,91.1747493,4.42,0,0.0,0,LRP004b,BlankProcess
11,N120,LRP004b,23.4682493,91.1767216,4.67,0,0.0,0,LRP005,BlankProcess
12,N120,LRP005,23.469110399999998,91.1796938,5.0,0,0.0,0,LRP005a,BlankProcess
13,N120,LRP005a,23.4691382,91.18041600000001,5.07,0,0.0,0,LRP005b,BlankProcess
14,N120,LRP005b,23.467166,91.1823049,5.39,0,0.0,0,LRP006,BlankProcess
15,N120,LRP006,23.4641667,91.18677740000001,6.0,0,0.0,0,LRP006a,BlankProcess
16,N120,LRP006a,23.462638899999998,91.1929441,6.68,0,0.0,0,LRP007,BlankProcess
17,N120,LRP007,23.4624444,91.195833,7.0,0,0.0,0,LRP007a,BlankProcess
18,N120,LRP007a,23.4613889,91.19827740000001,7.26,0,0.0,0,LRP007b,BlankProcess
19,N120,LRP007b,23.45925,91.20311109999999,7.82,0,0.0,0,LRP008,BlankProcess
20,N120,LRP008,23.4583611,91.20475,8.0,0,0.0,0,LRP008a,BlankProcess
21,N120,LRP008a,23.4575,91.20638890000001,8.2,0,0.0,0,LRP008b,BlankProcess
22,N120,LRP008b,23.4554722,91.2113889,8.76,0,0.0,0,LRP009,BlankProcess
23,N120,LRP009,23.4541667,91.21291670000001,9.0,0,0.0,0,LRP009a,BlankProcess
24,N120,LRP009a,23.451027800000002,91.2127778,9.34,0,0.0,0,LRP010,BlankProcess
25,N120,LRP010,23.445083,91.21261109999999,10.0,0,0.0,0,LRP011,BlankProcess
26,N120,LRP011,23.4363608,91.21258329999999,11.0,0,0.0,0,LRP011a,BlankProcess
27,N120,LRP011a,23.4312771,91.2155556,11.63,0,0.0,0,LRP012,BlankProcess
28,N120,LRP012,23.428166,91.2165833,12.0,0,0.0,0,LRP012a,BlankProcess
29,N120,LRP012a,23.425916,91.2174993,12.26,0,0.0,0,LRP013,BlankProcess
30,N120,LRP013,23.4198882,91.2198604,13.0,0,0.0,0,LRP013a,BlankProcess
31,N120,LRP013a,23.4164167,91.22136040000001,13.4,0,0.0,0,LRP013b,BlankProcess
32,N120,LRP013b,23.4113611,91.222666,13.99,0,0.0,0,LRP014,BlankProcess
33,N120,LRP014,23.41125,91.2226938,14.0,0,0.0,0,LRP015,BlankProcess
34,N120,LRP015,23.4033611,91.22736040000001,15.0,0,0.0,0,LRP015a,BlankProcess
35,N120,LRP015a,23.4013611,91.2289993,15.29,0,0.0,0,LRP016,BlankProcess
36,N120,LRP016,23.398083,91.2311938,16.0,0,0.0,0,LRP017,BlankProcess
37,N120,LRP017,23.3874997,91.2353886,17.0,0,0.0,0,LRP017a,BlankProcess
38,N120,LRP017a,23.386721899999998,91.2358052,17.09,0,0.0,0,LRP017b,BlankProcess
39,N120,LRP017b,23.3808049,91.2382219,17.79,0,0.0,0,LRP018,BlankProcess
40,N120,LRP018,23.3789438,91.2386941,18.0,0,0.0,0,LRP018a,BlankProcess
41,N120,LRP018a,23.3765271,91.240083,18.32,0,0.0,0,LRP019,BlankProcess
42,N120,LRP019,23.371666,91.24377740000001,19.0,0,0.0,0,LRP019a,BlankProcess
43,N120,LRP019a,23.3680827,91.2458052,19.46,0,0.0,0,LRP020,BlankProcess
44,N120,LRP020,23.364,91.2487219,20.0,0,0.0,0,LRP020a,BlankProcess
45,N120,LRP020a,23.36375,91.25,20.136,0,0.0,0,LRP020b,BlankProcess
46,N120,LRP020b,23.3584167,91.2530278,20.87,0,0.0,0,LRPE,BlankProcess
47,N120,LRPE,23.358166699999998,91.2534722,20.94,0,0.0,0,PreRome,BlankProcess
