,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N110,LRPS,21.4259438,92.0232493,0.0,0,0.0,0,LRPSa,BlankProcess
1,N110,LRPSa,21.4248318739473,92.0200220881578,0.371,zilinza kali,8.3,A,LRPSb,BridgesDelay
2,N110,LRPSb,21.4246159328227,92.0157343496717,0.824,JANAGONA B0X,10.8,A,LRPsd,BridgesDelay
3,N110,LRPsd,21.4245868307017,92.0146656903508,0.934,DANARGONA,3.0,A,LRPSc,BridgesDelay
4,N110,LRPSc,21.4245827,92.0145,0.951,0,0.0,0,LRP001,BlankProcess
5,N110,LRP001,21.4245827,92.01397220000001,1.0,0,0.0,0,LRP001a,BlankProcess
6,N110,LRP001a,21.4259617425339,92.0103918832579,1.422,HABIRADA,2.0,A,LRP001b,BridgesDelay
7,N110,LRP001b,21.4270424155172,92.0073792982758,1.76,THANAPARISHAD BOX,8.2,A,LRP001c,BridgesDelay
8,N110,LRP001c,21.427193799999998,92.00616670000001,1.89,0,0.0,0,LRP002,BlankProcess
9,N110,LRP002,21.4269438,92.0051111,2.0,0,0.0,0,LRP002a,BlankProcess
10,N110,LRP002a,21.4268429481481,92.0048950333333,2.028,COXBAZAR STSND,2.5,C,LRP002b,BridgesDelay
11,N110,LRP002b,21.4251382,91.9997219,2.612,0,0.0,0,LRP003,BlankProcess
12,N110,LRP003,21.423416,91.9964441,3.0,0,0.0,0,LRP003a,BlankProcess
13,N110,LRP003a,21.421971600000003,91.993583,3.342,0,0.0,0,LRP003b,BlankProcess
14,N110,LRP003b,21.420888199999997,91.99147190000001,3.594,0,0.0,0,LRP004,BlankProcess
15,N110,LRP004,21.4182771,91.9891663,3.98,0,0.0,0,LRP004a,BlankProcess
16,N110,LRP004a,21.4159167,91.9844719,4.542,0,0.0,0,LRP004b,BlankProcess
17,N110,LRP004b,21.4160833,91.98424969999999,4.578,0,0.0,0,LRP004c,BlankProcess
18,N110,LRP004c,21.4177216,91.983333,4.788,0,0.0,0,LRP005,BlankProcess
19,N110,LRP005,21.4193604,91.9823882,4.98,0,0.0,0,LRP005a,BlankProcess
20,N110,LRP005a,21.4198683771428,91.982117327619,5.044,KALATALI,2.4,A,LRP005b,BridgesDelay
21,N110,LRP005b,21.4214424025,91.9812549025,5.24,KALAZALI HOTTEL,3.2,A,LRP005c,BridgesDelay
22,N110,LRP005c,21.4229734989847,91.9804079822335,5.433,KOLATOLI SOGONDA,3.2,A,LRP005d,BridgesDelay
23,N110,LRP005d,21.4260301919191,91.978591889899,5.828,KALATOLI,2.5,A,LRP006,BridgesDelay
24,N110,LRP006,21.427332699999997,91.97799930000001,5.98,0,0.0,0,LRP005e,BlankProcess
25,N110,LRP005e,21.4273972096774,91.9779630096774,5.989,KALATALI BOX,3.2,A,LRP006a,BridgesDelay
26,N110,LRP006a,21.4293774826241,91.976814016312,6.253,KALATALI BOX,2.4,A,LRP006b,BridgesDelay
27,N110,LRP006b,21.4305271,91.976166,6.4,MASH GAIT BOX,4.2,A,LRP007,BridgesDelay
28,N110,LRP007,21.4305271,91.976166,6.4,0,0.0,0,LRP007b,BlankProcess
29,N110,LRP007b,21.4310549,91.9757771,6.6,0,0.0,0,LRP007a,BlankProcess
30,N110,LRP007a,21.432646860125,91.974156642875,7.013,SOX BAZAR CUL,9.4,A,LRP007c,BridgesDelay
31,N110,LRP007c,21.434138600000004,91.97263819999999,7.4,0,0.0,0,LRP008,BlankProcess
32,N110,LRP008,21.4359997,91.9715827,7.56,0,0.0,0,0,BlankProcess
