,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N804,LRPS,23.3903608,89.9838886,0.0,0,0.0,0,LRP001,BlankProcess
1,N804,LRP001,23.3913608,89.9834997,0.12,0,0.0,0,LRPSb,BlankProcess
2,N804,LRPSb,23.3936663,89.9814438,0.468,.,13.3,A,LRP001b,BridgesDelay
3,N804,LRP001b,23.3937219,89.9813882,0.48200000000000004,0,0.0,0,LRP002,BlankProcess
4,N804,LRP002,23.397333,89.9782771,1.005,0,0.0,0,LRP001a,BlankProcess
5,N804,LRP001a,23.3995179742946,89.9764119388714,1.311,.,8.1,A,LRP003,BridgesDelay
6,N804,LRP003,23.4043611,89.97222159999998,2.005,0,0.0,0,LRP002a,BlankProcess
7,N804,LRP002a,23.4066731292957,89.970273180845,2.337,.,14.66,B,LRP003a,BridgesDelay
8,N804,LRP003a,23.406833300000002,89.9701382,2.36,0,0.0,0,LRP003b,BlankProcess
9,N804,LRP003b,23.4069444,89.9700271,2.375,0,0.0,0,LRP004,BlankProcess
10,N804,LRP004,23.4113611,89.9662222,3.0,0,0.0,0,LRP004a,BlankProcess
11,N804,LRP004a,23.4114722,89.9661667,3.045,0,0.0,0,LRP004b,BlankProcess
12,N804,LRP004b,23.411611100000002,89.9660556,3.063,0,0.0,0,LRP003c,BlankProcess
13,N804,LRP003c,23.4127353570754,89.9651042816037,3.228,.,13.4,D,LRP004c,BridgesDelay
14,N804,LRP004c,23.4130556,89.9648333,3.275,0,0.0,0,LRP004d,BlankProcess
15,N804,LRP004d,23.413277800000003,89.96461109999998,3.29,0,0.0,0,LRP003e,BlankProcess
16,N804,LRP003e,23.4176229360759,89.9623265153481,3.855,.,13.7,B,LRP004e,BridgesDelay
17,N804,LRP004e,23.418138199999998,89.9620556,3.9219999999999997,0,0.0,0,LRP004f,BlankProcess
18,N804,LRP004f,23.418249300000003,89.962,3.935,0,0.0,0,LRP005,BlankProcess
19,N804,LRP005,23.4190827,89.9618056,4.0,0,0.0,0,LRP005a,BlankProcess
20,N804,LRP005a,23.4258049,89.9598056,4.812,0,0.0,0,LRP006,BlankProcess
21,N804,LRP006,23.4277771,89.95911109999999,5.0,0,0.0,0,LRP005b,BlankProcess
22,N804,LRP005b,23.4343876,89.9566874152542,5.819,Pukuria Bridge,93.0,A,LRP006a,BridgesDelay
23,N804,LRP006a,23.4344441,89.9566667,5.8260000000000005,0,0.0,0,LRP007,BlankProcess
24,N804,LRP007,23.434777399999998,89.9563056,5.85,0,0.0,0,LRP007a,BlankProcess
25,N804,LRP007a,23.434832999999998,89.95625,5.86,0,0.0,0,LRP007b,BlankProcess
26,N804,LRP007b,23.4354719,89.9556944,5.96,0,0.0,0,LRP008,BlankProcess
27,N804,LRP008,23.443638600000003,89.9516389,6.98,0,0.0,0,LRP009,BlankProcess
28,N804,LRP009,23.449194100000003,89.9441941,7.98,0,0.0,0,LRP008a,BlankProcess
29,N804,LRP008a,23.4530517146276,89.9390933990691,8.667,.,13.25,D,LRP009a,BridgesDelay
30,N804,LRP009a,23.4534167,89.9386108,8.732000000000001,0,0.0,0,LRP009b,BlankProcess
31,N804,LRP009b,23.4535556,89.93847190000001,8.752,0,0.0,0,LRP010,BlankProcess
32,N804,LRP010,23.4551667,89.9364997,8.99,0,0.0,0,LRP011,BlankProcess
33,N804,LRP011,23.4608056,89.92947159999999,9.96,0,0.0,0,LRP010a,BlankProcess
34,N804,LRP010a,23.4608223565405,89.9294482664864,9.963,.,13.2,C,LRP010c,BridgesDelay
35,N804,LRP010c,23.465776707027,89.9225493243243,10.85,.,13.8,C,LRP011a,BridgesDelay
36,N804,LRP011a,23.4659722,89.92227709999999,10.885,0,0.0,0,LRP011b,BlankProcess
37,N804,LRP011b,23.4661111,89.9220827,10.897,0,0.0,0,LRP012,BlankProcess
38,N804,LRP012,23.4664722,89.9216104,10.98,0,0.0,0,LRP013,BlankProcess
39,N804,LRP013,23.471721600000002,89.91377779999999,11.97,0,0.0,0,LRP012a,BlankProcess
