,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R604,LRPS,24.0716382,89.20786109999999,0.0,0,0.0,0,LRP001,BlankProcess
1,R604,LRP001,24.0716104,89.20738890000001,0.006999999999999999,0,0.0,0,LRP002,BlankProcess
2,R604,LRP002,24.0788327,89.21377779999999,1.005,0,0.0,0,LRP003,BlankProcess
3,R604,LRP003,24.0861663,89.2195827,2.008,0,0.0,0,LRP004,BlankProcess
4,R604,LRP004,24.093444100000003,89.22541600000001,3.008,0,0.0,0,LRP005,BlankProcess
5,R604,LRP005,24.0999163,89.232166,4.01,0,0.0,0,LRP005a,BlankProcess
6,R604,LRP005a,24.1034249435661,89.2361995329044,4.551,.,3.69,A,LRP006,BridgesDelay
7,R604,LRP006,24.1065556,89.2389163,5.008,0,0.0,0,LRP007,BlankProcess
8,R604,LRP007,24.1143056,89.2436386,6.007999999999999,0,0.0,0,LRP007a,BlankProcess
9,R604,LRP007a,24.1174438,89.2454719,6.415,0,0.0,0,LRP008,BlankProcess
10,R604,LRP008,24.122332699999998,89.2482497,7.007999999999999,0,0.0,0,LRP009,BlankProcess
11,R604,LRP009,24.1312216,89.24977740000001,8.008,0,0.0,0,LRP009a,BlankProcess
12,R604,LRP009a,24.1341399295522,89.2503558728358,8.34,.,4.1,A,LRP010,BridgesDelay
13,R604,LRP010,24.140583,89.25175,9.008,0,0.0,0,LRP010a,BlankProcess
14,R604,LRP010a,24.1415552,89.2519167,9.169,0,0.0,0,LRP010b,BlankProcess
15,R604,LRP010b,24.1433608,89.2523056,9.375,0,0.0,0,LRP011,BlankProcess
16,R604,LRP011,24.1467219,89.2567778,10.004,0,0.0,0,LRP011a,BlankProcess
17,R604,LRP011a,24.1466941,89.25675,10.032,0,0.0,0,LRP011b,BlankProcess
18,R604,LRP011b,24.1494020972173,89.261751568,10.604,.,32.5,C,LRP011c,BridgesDelay
19,R604,LRP011c,24.149583,89.2620556,10.639000000000001,0,0.0,0,LRP012,BlankProcess
20,R604,LRP012,24.1513333,89.2651111,11.004000000000001,0,0.0,0,LRP012a,BlankProcess
21,R604,LRP012a,24.1532523816993,89.2672762228758,11.306,.,8.0,A,LRP013,BridgesDelay
22,R604,LRP013,24.159083300000002,89.26858270000001,12.004000000000001,0,0.0,0,LRP013a,BlankProcess
23,R604,LRP013a,24.1594981666666,89.2686604466666,12.046,.,79.4,C,LRP013b,BridgesDelay
24,R604,LRP013b,24.16025,89.2688049,12.129000000000001,0,0.0,0,LRP014,BlankProcess
25,R604,LRP014,24.168221600000003,89.27080490000002,13.004000000000001,0,0.0,0,LRP014a,BlankProcess
26,R604,LRP014a,24.1698327,89.2713327,13.222999999999999,0,0.0,0,LRP015,BlankProcess
27,R604,LRP015,24.176610399999998,89.2734438,14.002,0,0.0,0,LRP015a,BlankProcess
28,R604,LRP015a,24.1791035726027,89.2737451150685,14.29,.,4.2,A,LRP016,BridgesDelay
29,R604,LRP016,24.1855552,89.2744993,15.004000000000001,0,0.0,0,LRP016a,BlankProcess
30,R604,LRP016a,24.187777399999998,89.2704438,15.686,0,0.0,0,LRP017,BlankProcess
31,R604,LRP017,24.1889997,89.2727493,15.999,0,0.0,0,LRP017a,BlankProcess
32,R604,LRP017a,24.1919441,89.27361040000001,16.415,0,0.0,0,LRP018,BlankProcess
33,R604,LRP018,24.197027399999996,89.2725827,16.999000000000002,0,0.0,0,LRP018a,BlankProcess
34,R604,LRP018a,24.1993361288888,89.2720938111111,17.263,BRIDGE OVER SHARSARA BILL,25.8,A,LRP018b,BridgesDelay
35,R604,LRP018b,24.199638600000004,89.27202709999999,17.295,0,0.0,0,LRP019,BlankProcess
36,R604,LRP019,24.206166699999997,89.2737493,17.996,0,0.0,0,LRP019a,BlankProcess
37,R604,LRP019a,24.2118056,89.276166,18.624000000000002,0,0.0,0,LRP019b,BlankProcess
38,R604,LRP019b,24.211444399999998,89.27597159999999,18.663,0,0.0,0,LRP020,BlankProcess
39,R604,LRP020,24.214833300000002,89.277416,18.996,0,0.0,0,LRP020a,BlankProcess
40,R604,LRP020a,24.218166,89.2788882,19.406,0,0.0,0,LRP020b,BlankProcess
41,R604,LRP020b,24.2225827,89.2808327,19.926,0,0.0,0,LRP021,BlankProcess
42,R604,LRP021,24.223249300000003,89.2811382,19.996,0,0.0,0,LRP021a,BlankProcess
43,R604,LRP021a,24.2279627777456,89.2842138430635,20.634,.,2.5,A,LRP022,BridgesDelay
44,R604,LRP022,24.2303604,89.2862774,20.996,0,0.0,0,LRP022c,BlankProcess
45,R604,LRP022c,24.2295916362,89.2898242681,21.625,.,11.14,A,LRP023,BridgesDelay
46,R604,LRP023,24.229138199999998,89.2919163,21.996,0,0.0,0,LRP023a,BlankProcess
47,R604,LRP023a,24.2292771,89.2922219,22.034000000000002,0,0.0,0,LRP024,BlankProcess
48,R604,LRP024,24.2263882,89.29977740000001,22.996,0,0.0,0,LRP025,BlankProcess
49,R604,LRP025,24.228388199999998,89.30763890000001,23.996,0,0.0,0,LRP026,BlankProcess
50,R604,LRP026,24.2359997,89.31236109999999,24.996,0,0.0,0,LRP026a,BlankProcess
51,R604,LRP026a,24.2463608,89.31391670000001,25.276,0,0.0,0,LRP027,BlankProcess
52,R604,LRP027,24.243582999999997,89.31830490000002,25.996,0,0.0,0,LRP027a,BlankProcess
53,R604,LRP027a,24.2434997,89.31830490000002,26.105999999999998,0,0.0,0,LRP027b,BlankProcess
54,R604,LRP027b,24.2469997,89.32127709999999,26.506,0,0.0,0,LRP027c,BlankProcess
55,R604,LRP027c,24.2501111,89.3235549,26.916,0,0.0,0,LRP028,BlankProcess
56,R604,LRP028,24.251027800000003,89.32422159999999,26.996,0,0.0,0,LRP028a,BlankProcess
57,R604,LRP028a,24.252083300000002,89.32497159999998,27.125999999999998,0,0.0,0,LRP028b,BlankProcess
58,R604,LRP028b,24.2568889,89.32797159999998,27.768,0,0.0,0,LRP029,BlankProcess
59,R604,LRP029,24.259222199999996,89.32930490000001,27.996,0,0.0,0,LRP029a,BlankProcess
60,R604,LRP029a,24.263305600000002,89.3331382,28.566,0,0.0,0,LRP030,BlankProcess
61,R604,LRP030,24.26700933333333,89.33449278671411,28.996,0,0.0,0,LRP033a,BlankProcess
62,R604,LRP033a,24.2996108,89.34641629999999,32.781,0,0.0,0,LRP034,BlankProcess
63,R604,LRP034,24.3016389,89.34702740000002,32.996,0,0.0,0,LRP034a,BlankProcess
64,R604,LRP034a,24.3058946998999,89.3488515033,33.505,SLUICE GATE,5.72,C,LRP035,BridgesDelay
65,R604,LRP035,24.31,89.3506111,33.996,0,0.0,0,LRP036,BlankProcess
66,R604,LRP036,24.3185549,89.3533056,34.996,0,0.0,0,LRP036a,BlankProcess
67,R604,LRP036a,24.3195549,89.3531944,35.113,0,0.0,0,LRP037,BlankProcess
68,R604,LRP037,24.3274438,89.35347220000001,35.996,0,0.0,0,LRP037a,BlankProcess
69,R604,LRP037a,24.328360399999998,89.3533333,36.109,0,0.0,0,LRP038,BlankProcess
70,R604,LRP038,24.3364997,89.35338890000001,36.996,0,0.0,0,LRP038a,BlankProcess
71,R604,LRP038a,24.3377313929,89.35363215,37.135,.,7.8,C,LRP039,BridgesDelay
72,R604,LRP039,24.3453608,89.35513890000001,37.996,0,0.0,0,LRP039a,BlankProcess
73,R604,LRP039a,24.3513056,89.3585,38.746,0,0.0,0,LRP040,BlankProcess
74,R604,LRP040,24.3535556,89.35927779999999,38.996,0,0.0,0,LRP041,BlankProcess
75,R604,LRP041,24.3621111,89.3615556,39.996,0,0.0,0,LRPE,BlankProcess
76,R604,LRPE,24.366971600000003,89.36211109999999,40.58,0,0.0,0,PreRome,BlankProcess
