,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R587,LRPS,26.0286382,88.4784438,0.0,0,0.0,0,LRPSa,BlankProcess
1,R587,LRPSa,26.0303995388888,88.4700774898148,0.856,.,4.0,A,LRP001,BridgesDelay
2,R587,LRP001,26.030693799999998,88.4686938,1.0,0,0.0,0,LRP001a,BlankProcess
3,R587,LRP001a,26.0310571677777,88.467264315,1.157,.,1.5,A,LRP001c,BridgesDelay
4,R587,LRP001c,26.0322504298076,88.4628842730769,1.665,.,1.4,A,LRP001b,BridgesDelay
5,R587,LRP001b,26.032332699999998,88.46258329999999,1.7,0,0.0,0,LRP002,BlankProcess
6,R587,LRP002,26.0324993,88.4590556,2.0,0,0.0,0,LRP002a,BlankProcess
7,R587,LRP002a,26.033330084313725,88.45797986470586,2.15,0,0.0,0,LRP002b,BlankProcess
8,R587,LRP002b,26.0341941,88.4568611,2.306,0,0.0,0,LRP002c,BlankProcess
9,R587,LRP002c,26.0343052,88.4565,2.391,0,0.0,0,LRP002d,BlankProcess
10,R587,LRP002d,26.0346108,88.45536109999999,2.48,0,0.0,0,LRP003,BlankProcess
11,R587,LRP003,26.037721899999998,88.4518333,3.0,0,0.0,0,LRP003a,BlankProcess
12,R587,LRP003a,26.0385552,88.4473052,3.48,0,0.0,0,LRP003b,BlankProcess
13,R587,LRP003b,26.038833,88.44524969999999,3.65,0,0.0,0,LRP003c,BlankProcess
14,R587,LRP003c,26.0393052,88.44280520000001,3.95,0,0.0,0,LRP004,BlankProcess
15,R587,LRP004,26.0394997,88.4421663,4.0,0,0.0,0,LRP004a,BlankProcess
16,R587,LRP004a,26.041777399999997,88.4331104,4.958,0,0.0,0,LRP004b,BlankProcess
17,R587,LRP004b,26.041777399999997,88.43258270000001,5.02,0,0.0,0,LRP005,BlankProcess
18,R587,LRP005,26.041777399999997,88.432416,5.025,0,0.0,0,LRP005a,BlankProcess
19,R587,LRP005a,26.041860800000002,88.430916,5.2,0,0.0,0,LRP005b,BlankProcess
20,R587,LRP005b,26.0422420696969,88.4279934787878,5.495,.,2.47,A,LRP005d,BridgesDelay
21,R587,LRP005d,26.0424441,88.42747159999999,5.545,0,0.0,0,LRP005c,BlankProcess
22,R587,LRP005c,26.0429127927272,88.4269589327272,5.632,.,1.58,A,LRP005e,BridgesDelay
23,R587,LRP005e,26.043332999999997,88.4264993,5.71,0,0.0,0,LRP005f,BlankProcess
24,R587,LRP005f,26.043777399999996,88.42561040000001,5.79,0,0.0,0,LRP006,BlankProcess
25,R587,LRP006,26.042527399999997,88.42405490000002,6.005,0,0.0,0,LRPE,BlankProcess
26,R587,LRPE,26.041944100000002,88.4224716,6.14,0,0.0,0,PreRome,BlankProcess
