,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,Z2806,LRPS,25.0417497,91.27883270000001,0.0,0,0.0,0,LRPSa,BlankProcess
1,Z2806,LRPSa,25.042221899999998,91.2786938,0.036000000000000004,0,0.0,0,LRPSb,BlankProcess
2,Z2806,LRPSb,25.0461108,91.2769993,0.52,0,0.0,0,LRPSc,BlankProcess
3,Z2806,LRPSc,25.047555199999998,91.2756382,0.725,0,0.0,0,LRP001,BlankProcess
4,Z2806,LRP001,25.049388600000004,91.273916,1.0,0,0.0,0,LRP001a,BlankProcess
5,Z2806,LRP001a,25.0498156261538,91.2731035073846,1.09,.,10.0,A,LRP001b,BridgesDelay
6,Z2806,LRP001b,25.0511695953846,91.2712881104615,1.33,.,4.5,A,LRP001c,BridgesDelay
7,Z2806,LRP001c,25.0528056415384,91.2690945058461,1.62,.,10.1,D,LRP001d,BridgesDelay
8,Z2806,LRP001d,25.053388899999998,91.26830490000002,1.724,0,0.0,0,LRP002,BlankProcess
9,Z2806,LRP002,25.054305600000003,91.26575,2.0,0,0.0,0,LRP002a,BlankProcess
10,Z2806,LRP002a,25.0555752719242,91.2642226309148,2.21,.,30.1,A,LRP002b,BridgesDelay
11,Z2806,LRP002b,25.05704578470149,91.26242201194029,2.454,0,0.0,0,LRP002c,BlankProcess
12,Z2806,LRP002c,25.057833300000002,91.2614444,2.585,0,0.0,0,LRP002d,BlankProcess
13,Z2806,LRP002d,25.0586111,91.2606389,2.7030000000000003,0,0.0,0,LRP003,BlankProcess
14,Z2806,LRP003,25.0606111,91.25875,3.0,0,0.0,0,LRP003a,BlankProcess
15,Z2806,LRP003a,25.0624167,91.257,3.27,0,0.0,0,LRP003b,BlankProcess
16,Z2806,LRP003b,25.0626111,91.25680559999999,3.298,0,0.0,0,LRP003c,BlankProcess
17,Z2806,LRP003c,25.0626989324786,91.2567372239316,3.31,.,1.5,A,LRP003d,BridgesDelay
18,Z2806,LRP003d,25.0635772572649,91.2560534632478,3.43,.,10.1,A,LRP004,BridgesDelay
19,Z2806,LRP004,25.067749300000003,91.2528056,4.0,0,0.0,0,LRP004a,BlankProcess
20,Z2806,LRP004a,25.0697216,91.2521389,4.225,0,0.0,0,LRP004b,BlankProcess
21,Z2806,LRP004b,25.0700827,91.2520278,4.27,0,0.0,0,LRP004c,BlankProcess
22,Z2806,LRP004c,25.0742771,91.25175,4.73,0,0.0,0,LRP005,BlankProcess
23,Z2806,LRP005,25.076638199999998,91.25188890000001,5.0,0,0.0,0,LRP005a,BlankProcess
24,Z2806,LRP005a,25.0768882,91.2518333,5.0280000000000005,0,0.0,0,LRP005b,BlankProcess
25,Z2806,LRP005b,25.0814993,91.2520833,5.535,0,0.0,0,LRP005c,BlankProcess
26,Z2806,LRP005c,25.0817771,91.2521111,5.565,0,0.0,0,LRP005d,BlankProcess
27,Z2806,LRP005d,25.082916,91.2518333,5.697,0,0.0,0,LRP006,BlankProcess
28,Z2806,LRP006,25.0853052,91.2504167,6.0,0,0.0,0,LRP006a,BlankProcess
29,Z2806,LRP006a,25.0876539185929,91.2491240051926,6.29,.,1.5,D,LRP006c,BridgesDelay
30,Z2806,LRP006c,25.0904549738693,91.2475117773869,6.64,.,2.0,A,LRP006b,BridgesDelay
31,Z2806,LRP006b,25.0910552,91.24716629999999,6.715,0,0.0,0,LRP007,BlankProcess
32,Z2806,LRP007,25.0931941,91.245583,7.0,0,0.0,0,LRP007a,BlankProcess
33,Z2806,LRP007a,25.0938667428571,91.24507505,7.09,.,10.1,D,LRP007b,BridgesDelay
34,Z2806,LRP007b,25.0957497,91.2435274,7.35,0,0.0,0,LRP007c,BlankProcess
35,Z2806,LRP007c,25.0957774,91.24322190000001,7.38,0,0.0,0,LRP007d,BlankProcess
36,Z2806,LRP007d,25.0957164741935,91.2398097258064,7.72,.,10.0,A,LRP008,BridgesDelay
37,Z2806,LRP008,25.0956663,91.2369997,8.0,0,0.0,0,LRP008a,BlankProcess
38,Z2806,LRP008a,25.0957497,91.2344324677419,8.26,.,2.0,B,LRP008b,BridgesDelay
39,Z2806,LRP008b,25.0957747619047,91.2328591904761,8.42,.,23.0,A,LRP008c,BridgesDelay
40,Z2806,LRP008c,25.0957774,91.23272159999999,8.434,0,0.0,0,LRP008d,BlankProcess
41,Z2806,LRP008d,25.097333,91.230666,8.732000000000001,0,0.0,0,LRP009,BlankProcess
42,Z2806,LRP009,25.0996941,91.230166,9.0,0,0.0,0,LRP009a,BlankProcess
43,Z2806,LRP009a,25.099825776,91.229943499,9.03,.,2.0,D,LRP009d,BridgesDelay
44,Z2806,LRP009d,25.101537564,91.227050986,9.42,.,2.0,D,LRP009g,BridgesDelay
45,Z2806,LRP009g,25.102503188,91.225419312,9.64,.,15.1,A,LRP009j,BridgesDelay
46,Z2806,LRP009j,25.103293244,91.224084306,9.82,.,2.0,A,LRP009k,BridgesDelay
47,Z2806,LRP009k,25.103907732,91.223045968,9.96,.,1.5,A,LRP010,BridgesDelay
48,Z2806,LRP010,25.104083300000003,91.2227493,10.0,0,0.0,0,LRP010a,BlankProcess
49,Z2806,LRP010a,25.104194399999997,91.22199930000001,10.075,0,0.0,0,LRP010b,BlankProcess
50,Z2806,LRP010b,25.1046667,91.21980490000001,10.306,0,0.0,0,LRP010c,BlankProcess
51,Z2806,LRP010c,25.1047778,91.2191382,10.372,0,0.0,0,LRP011,BlankProcess
52,Z2806,LRP011,25.103027800000003,91.21375,11.0,0,0.0,0,LRP011a,BlankProcess
53,Z2806,LRP011a,25.1009022177215,91.2106874303797,11.39,.,6.0,A,LRP011b,BridgesDelay
54,Z2806,LRP011b,25.0999040452471,91.2082990254752,11.66,.,6.0,A,LRP012,BridgesDelay
55,Z2806,LRP012,25.0989163,91.20513890000001,12.0,0,0.0,0,LRP012a,BlankProcess
56,Z2806,LRP012a,25.093277399999998,91.2,12.956,0,0.0,0,LRP013,BlankProcess
57,Z2806,LRP013,25.093332999999998,91.19958299999999,13.0,0,0.0,0,LRP013a,BlankProcess
58,Z2806,LRP013a,25.093388600000004,91.19927740000001,13.027999999999999,0,0.0,0,LRP013b,BlankProcess
59,Z2806,LRP013b,25.0937219,91.19713859999999,13.248,0,0.0,0,LRP014,BlankProcess
60,Z2806,LRP014,25.094944100000003,91.18980520000001,14.0,0,0.0,0,LRP014a,BlankProcess
61,Z2806,LRP014a,25.0964163,91.1825271,14.755999999999998,0,0.0,0,LRP015,BlankProcess
62,Z2806,LRP015,25.097277399999996,91.1802771,15.0,0,0.0,0,LRP015a,BlankProcess
