,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,Z2038,LRPS,23.891721899999997,90.6486941,0.0,0,0.0,0,LRPSb,BlankProcess
1,Z2038,LRPSb,23.887888600000004,90.649333,0.43700000000000006,0,0.0,0,LRPSa,BlankProcess
2,Z2038,LRPSa,23.8877512301953,90.6493795847246,0.453,.,1.7,A,LRP001,BridgesDelay
3,Z2038,LRP001,23.8830549,90.65097220000001,1.0,0,0.0,0,LRP001b,BlankProcess
4,Z2038,LRP001b,23.882082699999998,90.6514722,1.126,0,0.0,0,LRP001a,BlankProcess
5,Z2038,LRP001a,23.8816865,90.6516008578947,1.172,.,9.87,A,LRP002,BridgesDelay
6,Z2038,LRP002,23.8745549,90.6539167,2.0,0,0.0,0,LRP002a,BlankProcess
7,Z2038,LRP002a,23.868138199999997,90.65486109999999,2.7319999999999998,0,0.0,0,LRP002b,BlankProcess
8,Z2038,LRP002b,23.8676196947368,90.6554111672064,2.87,.,8.65,A,LRP002c,BridgesDelay
9,Z2038,LRP002c,23.8672216,90.65588890000001,2.988,0,0.0,0,LRP003,BlankProcess
10,Z2038,LRP003,23.867166,90.656,3.0,0,0.0,0,LRP003b,BlankProcess
11,Z2038,LRP003b,23.867193489,90.658841663,3.33,.,2.4,A,LRP003c,BridgesDelay
12,Z2038,LRP003c,23.867200986,90.659616662,3.42,.,0.63,A,LRP004,BridgesDelay
13,Z2038,LRP004,23.8672493,90.66461109999999,4.0,0,0.0,0,LRP004a,BlankProcess
14,Z2038,LRP004a,23.8676382,90.66586109999999,4.14,0,0.0,0,LRPE,BlankProcess
15,Z2038,LRPE,23.8679993,90.668166,4.396,0,0.0,0,PreRome,BlankProcess
