,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N501,LRPS,23.7985552,90.3434163,0.0,0,0.0,0,LRP001,BlankProcess
1,N501,LRP001,23.8061389,90.34252740000001,0.9520000000000001,0,0.0,0,LRP002,BlankProcess
2,N501,LRP002,23.8143889,90.3406663,1.9509999999999998,0,0.0,0,LRP003,BlankProcess
3,N501,LRP003,23.8230549,90.3420552,2.951,0,0.0,0,LRP003a,BlankProcess
4,N501,LRP003a,23.828971600000003,90.3431941,3.9139999999999997,0,0.0,0,LRP004,BlankProcess
5,N501,LRP004,23.829666,90.3426108,3.951,0,0.0,0,LRP004a,BlankProcess
6,N501,LRP004a,23.837083,90.34008299999999,4.876,0,0.0,0,LRP005,BlankProcess
7,N501,LRP005,23.8378608,90.3401941,4.9510000000000005,0,0.0,0,LRP005b,BlankProcess
8,N501,LRP005b,23.844899293,90.3409732355,5.886,VARIBAD BOX CULVERT,16.35,A,LRP006,BridgesDelay
9,N501,LRP006,23.845388600000003,90.34102740000002,5.9510000000000005,0,0.0,0,LRP006a,BlankProcess
10,N501,LRP006a,23.8530882147058,90.3425952705882,6.901,Dhour sluicegate -2,5.2,A,LRP007,BridgesDelay
11,N501,LRP007,23.8534722,90.3428608,6.9510000000000005,0,0.0,0,LRP008,BlankProcess
12,N501,LRP008,23.860583300000002,90.3488052,7.9510000000000005,0,0.0,0,LRP009,BlankProcess
13,N501,LRP009,23.8687493,90.35297220000001,8.951,0,0.0,0,LRP010,BlankProcess
14,N501,LRP010,23.8605556,90.35436109999999,9.951,0,0.0,0,LRP011,BlankProcess
15,N501,LRP011,23.883777399999996,90.3605556,10.950999999999999,0,0.0,0,LRPE,BlankProcess
16,N501,LRPE,23.8922497,90.3618056,11.942,0,0.0,0,PreRome,BlankProcess
