,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,Z3706,LRPS,24.8596944,90.73163819999999,0.0,0,0.0,0,LRPSa,BlankProcess
1,Z3706,LRPSa,24.8556111,90.7326104,0.446,0,0.0,0,LRP001a,BlankProcess
2,Z3706,LRP001a,24.8554653418772,90.7326274490974,0.463,madon busstand,1.5,C,LRP001,BridgesDelay
3,Z3706,LRP001,24.8508611,90.733166,1.0,0,0.0,0,LRP002b,BlankProcess
4,Z3706,LRP002b,24.8425905155778,90.7334987211055,1.937,baluakanda,2.5,B,LRP001b,BridgesDelay
5,Z3706,LRP001b,24.8425552,90.7334997,1.9409999999999998,0,0.0,0,LRP002,BlankProcess
6,Z3706,LRP002,24.842138600000002,90.73341629999999,2.0,0,0.0,0,LRP003a,BlankProcess
7,Z3706,LRP003a,24.8369496518518,90.7326512993265,2.584,FAISKA,1.0,A,LRP002a,BridgesDelay
8,Z3706,LRP002a,24.8368608,90.7326382,2.594,0,0.0,0,LRP003,BlankProcess
9,Z3706,LRP003,24.833388600000003,90.73272159999999,3.0,0,0.0,0,LRP003b,BlankProcess
10,Z3706,LRP003b,24.8295827,90.7331938,3.43,0,0.0,0,LRP003c,BlankProcess
11,Z3706,LRP003c,24.825916,90.7341386,3.853,0,0.0,0,LRP004,BlankProcess
12,Z3706,LRP004,24.8247493,90.7344441,4.0,0,0.0,0,LRP004c,BlankProcess
13,Z3706,LRP004c,24.8223868761904,90.7352231904761,4.285,BAIRA PARA BRIDGE,44.4,C,LRP004a,BridgesDelay
14,Z3706,LRP004a,24.822138199999998,90.7353052,4.315,0,0.0,0,LRP004b,BlankProcess
15,Z3706,LRP004b,24.8217216,90.73527740000002,4.36,0,0.0,0,LRP005,BlankProcess
16,Z3706,LRP005,24.816999300000003,90.73855520000001,5.0,0,0.0,0,LRP005a,BlankProcess
17,Z3706,LRP005a,24.816666,90.7388886,5.053,0,0.0,0,LRP006,BlankProcess
18,Z3706,LRP006,24.816999300000003,90.73855520000001,5.475,0,0.0,0,LRP006a,BlankProcess
19,Z3706,LRP006a,24.811944399999998,90.7426663,5.591,0,0.0,0,LRP006b,BlankProcess
20,Z3706,LRP006b,24.8133056,90.7427219,5.597,0,0.0,0,LRP007,BlankProcess
21,Z3706,LRP007,24.8079167,90.7489441,6.475,0,0.0,0,LRP007a,BlankProcess
22,Z3706,LRP007a,24.8064444,90.7496386,6.6579999999999995,0,0.0,0,LRP007b,BlankProcess
23,Z3706,LRP007b,24.805805600000003,90.74988859999999,6.733,0,0.0,0,LRP007c,BlankProcess
24,Z3706,LRP007c,24.7999023487288,90.749780698305,7.42,MODANPUR,1.0,B,LRP008,BridgesDelay
25,Z3706,LRP008,24.7994163,90.74977740000001,7.475,0,0.0,0,LRP008a,BlankProcess
26,Z3706,LRP008a,24.7987628809523,90.7498109365079,7.551,MADONPUR COLLAGE,1.0,A,LRP009,BridgesDelay
27,Z3706,LRP009,24.7905274,90.7500556,8.475,0,0.0,0,LRP008b,BlankProcess
28,Z3706,LRP008b,24.7904019870967,90.7500556,8.489,MONANG,1.5,B,LRP009a,BridgesDelay
29,Z3706,LRP009a,24.7886308862068,90.7501302827586,8.688,MONANG 2,1.0,C,LRP009b,BridgesDelay
30,Z3706,LRP009b,24.7862889145038,90.7501901633587,8.951,MONANG 3,1.0,A,LRP009c,BridgesDelay
31,Z3706,LRP009c,24.7821687544468,90.7503275752711,9.413,M.U. PARISAD,1.5,A,LRP009d,BridgesDelay
32,Z3706,LRP009d,24.781999300000003,90.7503333,9.432,0,0.0,0,LRP010,BlankProcess
33,Z3706,LRP010,24.781666,90.75036109999999,9.475,0,0.0,0,LRP010a,BlankProcess
34,Z3706,LRP010a,24.779638199999997,90.7505833,9.703,0,0.0,0,LRP010b,BlankProcess
35,Z3706,LRP010b,24.771277100000002,90.75141670000001,10.329,0,0.0,0,LRP011,BlankProcess
36,Z3706,LRP011,24.771916,90.7516667,10.562999999999999,0,0.0,0,LRP011a,BlankProcess
37,Z3706,LRP011a,24.769666,90.75205559999999,10.823,0,0.0,0,LRP011b,BlankProcess
38,Z3706,LRP011b,24.769582699999997,90.7520833,10.834000000000001,0,0.0,0,LRP012,BlankProcess
39,Z3706,LRP012,24.7623889,90.75313890000001,11.644,0,0.0,0,LRP012a,BlankProcess
40,Z3706,LRP012a,24.7620556,90.7531944,11.677999999999999,0,0.0,0,LRP013,BlankProcess
41,Z3706,LRP013,24.754694399999998,90.756,12.56,0,0.0,0,LRP013a,BlankProcess
42,Z3706,LRP013a,24.7529167,90.7570833,12.790999999999999,0,0.0,0,LRP013b,BlankProcess
43,Z3706,LRP013b,24.7476108,90.7603056,13.488,0,0.0,0,LRP014,BlankProcess
44,Z3706,LRP014,24.7468052,90.7607778,13.594000000000001,0,0.0,0,LRP014a,BlankProcess
45,Z3706,LRP014a,24.744277399999998,90.7623056,13.918,0,0.0,0,LRP014b,BlankProcess
46,Z3706,LRP014b,24.7418943570552,90.7637561276073,14.222,CHAND PARA,1.5,A,LRP014c,BridgesDelay
47,Z3706,LRP014c,24.7403267148514,90.7646933821782,14.422,CHAND PARA,1.0,A,LRP015,BridgesDelay
48,Z3706,LRP015,24.7391663,90.7653889,14.572000000000001,0,0.0,0,LRP014d,BlankProcess
49,Z3706,LRP014d,24.7373799813008,90.766435206504,14.798,DO 3,1.0,A,LRP015a,BridgesDelay
50,Z3706,LRP015a,24.737221899999998,90.76652779999999,14.818,0,0.0,0,LRP014e,BlankProcess
51,Z3706,LRP014e,24.7348685557692,90.7679285548077,15.115,CHAND PARA,4.5,C,LRP015c,BridgesDelay
52,Z3706,LRP015c,24.7323882,90.7693327,15.425,0,0.0,0,LRP016,BlankProcess
53,Z3706,LRP016,24.7308327,90.770166,15.619000000000002,0,0.0,0,LRP015b,BlankProcess
54,Z3706,LRP015b,24.7252390054329,90.7730449229202,16.307,CHAND PARA,3.0,A,LRP016b,BridgesDelay
55,Z3706,LRP016b,24.725166,90.7730827,16.316,0,0.0,0,LRP017,BlankProcess
56,Z3706,LRP017,24.722666,90.77430490000002,16.617,0,0.0,0,LRP016a,BlankProcess
57,Z3706,LRP016a,24.7219486116504,90.7747147834951,16.712,ASUGIA,63.0,C,LRP017a,BridgesDelay
58,Z3706,LRP017a,24.7218882,90.7747493,16.72,0,0.0,0,LRP017b,BlankProcess
59,Z3706,LRP017b,24.7213604,90.77502709999999,16.785999999999998,0,0.0,0,LRP018,BlankProcess
60,Z3706,LRP018,24.714527800000003,90.7782493,17.617,0,0.0,0,LRP018a,BlankProcess
61,Z3706,LRP018a,24.7141389,90.7783327,17.66,0,0.0,0,LRP018b,BlankProcess
62,Z3706,LRP018b,24.7107685111111,90.7789654222222,18.044,ULOHATI BRIDGE,7.3,B,LRP018c,BridgesDelay
63,Z3706,LRP018c,24.71075,90.77897159999999,18.046,0,0.0,0,LRP019,BlankProcess
64,Z3706,LRP019,24.7068889,90.77972159999999,18.486,0,0.0,0,LRP019a,BlankProcess
65,Z3706,LRP019a,24.7050069959259,90.7813267329629,18.755,GOAIZA,3.0,B,LRP019b,BridgesDelay
66,Z3706,LRP019b,24.7032779237942,90.7832410385852,19.03,NODIA,1.0,B,LRP019c,BridgesDelay
67,Z3706,LRP019c,24.7016111,90.7854997,19.331,0,0.0,0,LRP020,BlankProcess
68,Z3706,LRP020,24.701,90.7866663,19.486,0,0.0,0,LRP019d,BlankProcess
69,Z3706,LRP019d,24.7003889,90.7876941,19.61,NODIA,1.0,A,LRP020b,BridgesDelay
70,Z3706,LRP020b,24.6992497,90.7905552,19.929000000000002,0,0.0,0,LRP020a,BlankProcess
71,Z3706,LRP020a,24.6992450666666,90.7905598333333,19.93,NODIA,4.5,B,LRP020c,BridgesDelay
72,Z3706,LRP020c,24.699221899999998,90.790583,19.935,0,0.0,0,LRP021,BlankProcess
73,Z3706,LRP021,24.6979719,90.7954997,20.448,0,0.0,0,LRP021a,BlankProcess
74,Z3706,LRP021a,24.6961386,90.79991629999999,20.958000000000002,0,0.0,0,LRP021b,BlankProcess
75,Z3706,LRP021b,24.6960274,90.8000278,20.978,0,0.0,0,LRP022,BlankProcess
76,Z3706,LRP022,24.6932497,90.8034167,21.443,0,0.0,0,LRP022a,BlankProcess
77,Z3706,LRP022a,24.6890450033,90.8110000566,22.344,MIJUANDY,1.5,A,LRP023,BridgesDelay
