,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,Z8031,LRPS,22.9725827,90.2222493,0.0,0,0.0,0,LRPSa,BlankProcess
1,Z8031,LRPSa,22.9725409386363,90.2220650369318,0.021,.,10.1,D,LRPSc,BridgesDelay
2,Z8031,LRPSc,22.9708486090909,90.2145979954545,0.872,.,16.5,A,LRPSb,BridgesDelay
3,Z8031,LRPSb,22.9708049,90.2144167,0.897,0,0.0,0,LRP001,BlankProcess
4,Z8031,LRP001,22.9708327,90.21377779999999,0.9670000000000001,0,0.0,0,LRP001a,BlankProcess
5,Z8031,LRP001a,22.970682172388,90.2126239656716,1.088,.,16.6,A,LRP001b,BridgesDelay
6,Z8031,LRP001b,22.970610399999998,90.2123056,1.117,0,0.0,0,LRP001c,BlankProcess
7,Z8031,LRP001c,22.968638199999997,90.20536109999999,1.87,0,0.0,0,LRP001d,BlankProcess
8,Z8031,LRP001d,22.9685827,90.2051667,1.889,0,0.0,0,LRP002,BlankProcess
9,Z8031,LRP002,22.9685549,90.2049167,1.9269999999999998,0,0.0,0,LRP002a,BlankProcess
10,Z8031,LRP002a,22.9675308768025,90.2022542028213,2.221,.,3.6,A,LRP002b,BridgesDelay
11,Z8031,LRP002b,22.9653889,90.19702740000001,2.8139999999999996,0,0.0,0,LRP003,BlankProcess
12,Z8031,LRP003,22.9650556,90.1961386,2.915,0,0.0,0,LRP003a,BlankProcess
13,Z8031,LRP003a,22.963777800000003,90.1934163,3.215,0,0.0,0,LRP003b,BlankProcess
14,Z8031,LRP003b,22.963777800000003,90.19338859999999,3.225,0,0.0,0,LRP003c,BlankProcess
15,Z8031,LRP003c,22.9623889,90.18924969999999,3.6919999999999997,0,0.0,0,LRP004,BlankProcess
16,Z8031,LRP004,22.961972199999998,90.18777740000002,3.8539999999999996,0,0.0,0,LRP004a,BlankProcess
17,Z8031,LRP004a,22.9633611,90.18033270000001,4.647,0,0.0,0,LRP004b,BlankProcess
18,Z8031,LRP004b,22.9633611,90.18005490000002,4.675,0,0.0,0,LRP005,BlankProcess
19,Z8031,LRP005,22.963388899999998,90.1784716,4.8389999999999995,0,0.0,0,LRP004c,BlankProcess
20,Z8031,LRP004c,22.9634361617187,90.1774544085937,4.948,.,9.0,A,LRP005a,BridgesDelay
21,Z8031,LRP005a,22.9634444,90.1772771,4.967,0,0.0,0,LRP005b,BlankProcess
22,Z8031,LRP005b,22.965166699999997,90.17436040000001,5.426,0,0.0,0,LRP005c,BlankProcess
23,Z8031,LRP005c,22.9653056,90.1734438,5.45,0,0.0,0,LRP005d,BlankProcess
24,Z8031,LRP005d,22.9672771,90.17136040000001,5.722,0,0.0,0,LRP005e,BlankProcess
25,Z8031,LRP005e,22.9673049,90.1711938,5.765,0,0.0,0,LRP006,BlankProcess
26,Z8031,LRP006,22.9673882,90.17080490000001,5.8260000000000005,0,0.0,0,LRP006a,BlankProcess
27,Z8031,LRP006a,22.9676263284916,90.1675239656424,6.167,.,21.55,A,LRP006b,BridgesDelay
28,Z8031,LRP006b,22.967610399999998,90.16716600000001,6.199,0,0.0,0,LRP006c,BlankProcess
29,Z8031,LRP006c,22.9685549,90.16338890000002,6.642,0,0.0,0,LRP006d,BlankProcess
30,Z8031,LRP006d,22.968360399999998,90.16161109999999,6.819,0,0.0,0,LRP007,BlankProcess
31,Z8031,LRP007,22.968360399999998,90.16152779999999,6.8260000000000005,0,0.0,0,LRP007a,BlankProcess
32,Z8031,LRP007a,22.968360399999998,90.16130559999999,6.845,0,0.0,0,LRP007b,BlankProcess
33,Z8031,LRP007b,22.968166,90.1553333,7.474,0,0.0,0,LRP007c,BlankProcess
34,Z8031,LRP007c,22.9681104,90.15513890000001,7.492000000000001,0,0.0,0,LRP007d,BlankProcess
35,Z8031,LRP007d,22.9679587246376,90.1551063086956,7.57,.,7.2,C,LRP008,BridgesDelay
36,Z8031,LRP008,22.9653056,90.1543333,7.8260000000000005,0,0.0,0,LRP008a,BlankProcess
37,Z8031,LRP008a,22.9642661915,90.1514111307,8.179,.,20.85,C,LRP009,BridgesDelay
38,Z8031,LRP009,22.9623611,90.1460552,8.826,0,0.0,0,LRP009a,BlankProcess
39,Z8031,LRP009a,22.9628114598086,90.1404122545454,9.424,.,18.25,A,LRP009b,BridgesDelay
40,Z8031,LRP009b,22.9628333,90.1399163,9.479,0,0.0,0,LRP009c,BlankProcess
41,Z8031,LRP009c,22.96325,90.13580520000001,9.907,0,0.0,0,LRP009d,BlankProcess
42,Z8031,LRP009d,22.9634167,90.13402740000001,10.096,0,0.0,0,LRP010,BlankProcess
43,Z8031,LRP010,22.9634722,90.13366629999999,10.136000000000001,0,0.0,0,LRP010a,BlankProcess
44,Z8031,LRP010a,22.9635833,90.13147159999998,10.362,0,0.0,0,LRP010b,BlankProcess
45,Z8031,LRP010b,22.9638889,90.12524930000001,10.735999999999999,0,0.0,0,LRP010c,BlankProcess
46,Z8031,LRP010c,22.963972199999997,90.12524930000001,11.001,0,0.0,0,LRP011,BlankProcess
47,Z8031,LRP011,22.964027800000004,90.1245549,11.08,0,0.0,0,LRP011a,BlankProcess
48,Z8031,LRP011a,22.9641944,90.1206382,11.482000000000001,0,0.0,0,LRP011b,BlankProcess
49,Z8031,LRP011b,22.9641667,90.1186938,11.684000000000001,0,0.0,0,LRP012,BlankProcess
50,Z8031,LRP012,22.9639167,90.1153056,12.03,0,0.0,0,LRP012a,BlankProcess
51,Z8031,LRP012a,22.963972199999997,90.11458329999999,12.104000000000001,0,0.0,0,LRP012b,BlankProcess
52,Z8031,LRP012b,22.9645833,90.1078333,12.808,0,0.0,0,LRP013,BlankProcess
53,Z8031,LRP013,22.9649167,90.10625,12.975,0,0.0,0,LRP014,BlankProcess
54,Z8031,LRP014,22.9676938,90.0967497,13.975,0,0.0,0,LRP014a,BlankProcess
55,Z8031,LRP014a,22.968502686,90.094445814,14.235,Sluice gate,1.85,A,LRP015,BridgesDelay
56,Z8031,LRP015,22.9708049,90.0878886,14.975,0,0.0,0,LRP015a,BlankProcess
57,Z8031,LRP015a,22.9743049,90.0854441,15.525,0,0.0,0,LRP015b,BlankProcess
58,Z8031,LRP015b,22.9748882,90.0829993,15.795,0,0.0,0,LRP016,BlankProcess
59,Z8031,LRP016,22.975166,90.0814993,15.975,0,0.0,0,LRP016a,BlankProcess
60,Z8031,LRP016a,22.975082699999998,90.0789993,16.262999999999998,0,0.0,0,LRP016b,BlankProcess
61,Z8031,LRP016b,22.9742493,90.07838819999999,16.379,0,0.0,0,LRP016c,BlankProcess
62,Z8031,LRP016c,22.9741104,90.0782771,16.401,0,0.0,0,LRP016d,BlankProcess
63,Z8031,LRP016d,22.975499300000003,90.07461040000001,16.842,0,0.0,0,LRP017,BlankProcess
64,Z8031,LRP017,22.9766382,90.0737771,16.975,0,0.0,0,LRP017a,BlankProcess
65,Z8031,LRP017a,22.9778882,90.07180490000002,17.235,0,0.0,0,LRP018,BlankProcess
66,Z8031,LRP018,22.978388199999998,90.07080490000001,17.349,0,0.0,0,LRP019,BlankProcess
67,Z8031,LRP019,22.982416,90.0625278,18.349,0,0.0,0,LRP020,BlankProcess
68,Z8031,LRP020,22.987333,90.05413890000001,19.349,0,0.0,0,LRP021,BlankProcess
69,Z8031,LRP021,22.991055199999998,90.0449163,20.349,0,0.0,0,LRP022,BlankProcess
70,Z8031,LRP022,22.993194100000004,90.0370552,21.349,0,0.0,0,LRP022a,BlankProcess
71,Z8031,LRP022a,22.9934441,90.0345552,21.607,0,0.0,0,LRP023,BlankProcess
72,Z8031,LRP023,22.994471899999997,90.0273604,22.349,0,0.0,0,LRP024,BlankProcess
73,Z8031,LRP024,22.9923052,90.0183327,23.349,0,0.0,0,LRP024a,BlankProcess
74,Z8031,LRP024a,22.989999700000002,90.0141111,23.941,0,0.0,0,LRP025,BlankProcess
75,Z8031,LRP025,22.9885552,90.0105833,24.349,0,0.0,0,LRP025a,BlankProcess
76,Z8031,LRP025a,22.9896941,90.00505559999999,24.971,0,0.0,0,LRP026,BlankProcess
77,Z8031,LRP026,22.989333,90.0018056,25.349,0,0.0,0,LRP027,BlankProcess
78,Z8031,LRP027,22.9904441,89.9922774,26.349,0,0.0,0,LRP027b,BlankProcess
79,Z8031,LRP027b,22.992638600000003,89.9891941,26.748,0,0.0,0,LRP027a,BlankProcess
80,Z8031,LRP027a,22.9943125457092,89.9867962418564,27.058,Ghagor Bridge,93.05,A,LRP028,BridgesDelay
81,Z8031,LRP028,22.9957219,89.98477740000001,27.319000000000003,0,0.0,0,LRP028a,BlankProcess
82,Z8031,LRP028a,22.9972219,89.9825271,27.603,0,0.0,0,LRP028b,BlankProcess
83,Z8031,LRP028b,22.997388600000004,89.98219379999999,27.65,0,0.0,0,LRP029,BlankProcess
84,Z8031,LRP029,23.001666699999998,89.9776104,28.329,0,0.0,0,LRP029a,BlankProcess
85,Z8031,LRP029a,23.0066667,89.971666,29.101,0,0.0,0,LRP030,BlankProcess
86,Z8031,LRP030,23.0079444,89.969916,29.329,0,0.0,0,LRP031,BlankProcess
87,Z8031,LRP031,23.014194399999997,89.96375,30.329,0,0.0,0,LRP032,BlankProcess
88,Z8031,LRP032,23.018110399999998,89.9551667,31.329,0,0.0,0,LRP033,BlankProcess
89,Z8031,LRP033,23.0206938,89.9461108,32.329,0,0.0,0,LRP033a,BlankProcess
90,Z8031,LRP033a,23.0207216,89.94533299999999,32.414,0,0.0,0,LRP032a,BlankProcess
91,Z8031,LRP032a,23.0211391678688,89.9415509226229,32.807,Sluice gate,4.2,D,LRP034,BridgesDelay
92,Z8031,LRP034,23.021693799999998,89.9365274,33.329,0,0.0,0,LRP035,BlankProcess
93,Z8031,LRP035,23.020527100000002,89.92680490000001,34.339,0,0.0,0,LRP035a,BlankProcess
94,Z8031,LRP035a,23.020193799999998,89.92527709999999,34.501999999999995,0,0.0,0,LRP035b,BlankProcess
95,Z8031,LRP035b,23.019888199999997,89.9237216,34.667,0,0.0,0,LRP035c,BlankProcess
96,Z8031,LRP035c,23.0198604,89.9233049,34.71,0,0.0,0,LRP034a,BlankProcess
