,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R890,LRPS,22.7290271,90.634333,0.0,0,0.0,0,LRPSa,BlankProcess
1,R890,LRPSa,22.7275827,90.6347774,0.17,0,0.0,0,LRPSb,BlankProcess
2,R890,LRPSb,22.727332699999998,90.6348052,0.184,0,0.0,0,LRPSc,BlankProcess
3,R890,LRPSc,22.724749300000003,90.6356108,0.505,0,0.0,0,LRP001,BlankProcess
4,R890,LRP001,22.720582699999998,90.6368608,0.98,0,0.0,0,LRP001a,BlankProcess
5,R890,LRP001a,22.7152863797636,90.6387869447562,1.632,.,7.61,C,LRP002,BridgesDelay
6,R890,LRP002,22.712194399999998,90.6397219,2.0,0,0.0,0,LRP003,BlankProcess
7,R890,LRP003,22.7035556,90.64119409999999,3.0,0,0.0,0,LRP003a,BlankProcess
8,R890,LRP003a,22.7013196227586,90.6415547610344,3.251,.,7.61,C,LRP004,BridgesDelay
9,R890,LRP004,22.6948052,90.6434441,4.02,0,0.0,0,LRP004a,BlankProcess
10,R890,LRP004a,22.6927717069696,90.6423840918181,4.277,.,12.5,B,LRP004c,BridgesDelay
11,R890,LRP004c,22.6902089346666,90.641288916,4.618,.,37.36,A,LRP004b,BridgesDelay
12,R890,LRP004b,22.6899719,90.64119409999999,4.65,0,0.0,0,LRP005,BlankProcess
13,R890,LRP005,22.6877219,90.6411108,5.02,0,0.0,0,LRP006,BlankProcess
14,R890,LRP006,22.681471600000002,90.6476108,6.02,0,0.0,0,LRP007,BlankProcess
15,R890,LRP007,22.6745549,90.6520556,6.91,0,0.0,0,LRP008,BlankProcess
16,R890,LRP008,22.6686104,90.6591667,7.92,0,0.0,0,LRP009,BlankProcess
17,R890,LRP009,22.6603333,90.6628056,8.93,0,0.0,0,LRP009a,BlankProcess
18,R890,LRP009a,22.653000000000002,90.66286109999999,9.762,0,0.0,0,LRP010,BlankProcess
19,R890,LRP010,22.651472199999997,90.66208329999999,9.95,0,0.0,0,LRP011,BlankProcess
20,R890,LRP011,22.642499700000002,90.6619167,10.98,0,0.0,0,LRP012,BlankProcess
21,R890,LRP012,22.6335274,90.6618611,11.98,0,0.0,0,LRP012a,BlankProcess
22,R890,LRP012a,22.625661302017942,90.66172500291479,12.854000000000001,0,0.0,0,LRP012b,BlankProcess
23,R890,LRP012b,22.6254993,90.6617222,12.872,0,0.0,0,LRP013,BlankProcess
24,R890,LRP013,22.624443799999998,90.66130559999999,13.0,0,0.0,0,LRP014,BlankProcess
25,R890,LRP014,22.6159444,90.6579444,14.01,0,0.0,0,LRP015,BlankProcess
26,R890,LRP015,22.6069167,90.65738890000002,15.01,0,0.0,0,LRP016,BlankProcess
27,R890,LRP016,22.597527399999997,90.6569444,16.03,0,0.0,0,LRP016a,BlankProcess
