,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N508,LRPS,25.756555600000002,88.6736938,0.0,0,0.0,0,LRP001,BlankProcess
1,N508,LRP001,25.75525,88.67347159999998,0.155,0,0.0,0,LRP002,BlankProcess
2,N508,LRP002,25.746277399999997,88.6716938,1.155,0,0.0,0,LRP003,BlankProcess
3,N508,LRP003,25.7382219,88.67047159999998,2.085,0,0.0,0,LRP004,BlankProcess
4,N508,LRP004,25.729249300000003,88.66802709999999,3.085,0,0.0,0,LRP005,BlankProcess
5,N508,LRP005,25.721166,88.6647222,4.055,0,0.0,0,LRP005a,BlankProcess
6,N508,LRP005a,25.716027800000003,88.6631667,4.605,0,0.0,0,LRP006,BlankProcess
7,N508,LRP006,25.7130556,88.6605556,5.055,0,0.0,0,LRP007a,BlankProcess
8,N508,LRP007a,25.7049891,88.6574976373,6.004,.,6.23,A,LRP007,BridgesDelay
9,N508,LRP007,25.704555600000003,88.6573333,6.055,0,0.0,0,LRP008,BlankProcess
10,N508,LRP008,25.6956108,88.6561389,7.055,0,0.0,0,LRP009,BlankProcess
11,N508,LRP009,25.686777399999997,88.6553611,8.055,0,0.0,0,LRP009a,BlankProcess
12,N508,LRP009a,25.6858052,88.65522220000001,8.164,0,0.0,0,LRP010,BlankProcess
13,N508,LRP010,25.677916,88.65308329999999,9.055,0,0.0,0,LRP011,BlankProcess
14,N508,LRP011,25.669277100000002,88.65025,10.055,0,0.0,0,LRP012,BlankProcess
15,N508,LRP012,25.66025,88.6484719,11.055,0,0.0,0,LRP013,BlankProcess
16,N508,LRP013,25.651916699999997,88.64655520000001,12.055,0,0.0,0,LRP013a,BlankProcess
17,N508,LRP013a,25.6509167,88.64647190000001,12.145,0,0.0,0,LRP013b,BlankProcess
18,N508,LRP013b,25.645694100000004,88.6436108,12.92,0,0.0,0,LRP014,BlankProcess
19,N508,LRP014,25.6437497,88.64222190000001,13.055,0,0.0,0,LRP014a,BlankProcess
20,N508,LRP014a,25.6364532553439,88.6385862244444,13.908,.,3.1,D,LRP015,BridgesDelay
21,N508,LRP015,25.6354441,88.63802740000001,14.075,0,0.0,0,LRP015a,BlankProcess
22,N508,LRP015a,25.6343514008,88.6371872344,14.092,.,2.43,A,LRP015b,BridgesDelay
23,N508,LRP015b,25.632388199999998,88.6361386,14.455,0,0.0,0,LRP015c,BlankProcess
24,N508,LRP015c,25.6276104,88.63408299999999,15.045,0,0.0,0,LRP016a,BlankProcess
25,N508,LRP016a,25.6271104,88.6361663,15.275,0,0.0,0,LRP016b,BlankProcess
26,N508,LRP016b,25.6263327,88.6367497,15.375,0,0.0,0,LRP016c,BlankProcess
27,N508,LRP016c,25.625943799999998,88.6366941,15.38,0,0.0,0,LRP016d,BlankProcess
28,N508,LRP016d,25.624138199999997,88.6359997,15.625,0,0.0,0,LRPE,BlankProcess
29,N508,LRPE,25.621582699999998,88.6347497,15.975,0,0.0,0,PreRome,BlankProcess
