,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N401,LRPS,24.607166699999997,90.0287493,0.0,0,0.0,0,LRPSa,BlankProcess
1,N401,LRPSa,24.610833300000003,90.0311104,0.49,0,0.0,0,LRPSb,BlankProcess
2,N401,LRPSb,24.612833300000002,90.0324438,0.763,0,0.0,0,LRP001,BlankProcess
3,N401,LRP001,24.614472199999998,90.0343052,1.01,0,0.0,0,LRP001a,BlankProcess
4,N401,LRP001a,24.6186382,90.0363886,1.528,0,0.0,0,LRP001b,BlankProcess
5,N401,LRP001b,24.6203425691304,90.0401700791304,1.969,CHARNGHNIBK,4.2,C,LRP002,BridgesDelay
6,N401,LRP002,24.6205271,90.040583,2.01,0,0.0,0,LRP003,BlankProcess
7,N401,LRP003,24.623832699999998,90.04977740000001,3.01,0,0.0,0,LRP003a,BlankProcess
8,N401,LRP003a,24.6254197963181,90.0557360362297,3.646,CARKATEBRI,30.5,C,LRP003b,BridgesDelay
9,N401,LRP003b,24.6255271,90.05613890000001,3.6889999999999996,0,0.0,0,LRP004,BlankProcess
10,N401,LRP004,24.6270549,90.0588333,4.01,0,0.0,0,LRP005,BlankProcess
11,N401,LRP005,24.6320549,90.067166,5.015,0,0.0,0,LRP006,BlankProcess
12,N401,LRP006,24.6379997,90.0737771,6.005,0,0.0,0,LRP007,BlankProcess
13,N401,LRP007,24.6459163,90.07847159999999,7.0,0,0.0,0,LRP008,BlankProcess
14,N401,LRP008,24.6536389,90.0836108,8.005,0,0.0,0,LRP008a,BlankProcess
15,N401,LRP008a,24.6606667,90.0884719,8.99,0,0.0,0,LRP009,BlankProcess
16,N401,LRP009,24.6612778,90.0889441,9.01,0,0.0,0,LRP009a,BlankProcess
17,N401,LRP009a,24.6642778,90.0915274,9.58,0,0.0,0,LRP010,BlankProcess
18,N401,LRP010,24.6672493,90.0961663,10.01,0,0.0,0,LRP011,BlankProcess
19,N401,LRP011,24.6702216,90.1054444,11.01,0,0.0,0,LRP012a,BlankProcess
20,N401,LRP012a,24.673595097868,90.1139726787817,11.967,TALKICULVERT,1.0,A,LRP011a,BridgesDelay
21,N401,LRP011a,24.6736938,90.1142222,11.995,0,0.0,0,LRP012,BlankProcess
22,N401,LRP012,24.6738327,90.1144444,12.01,0,0.0,0,LRP013,BlankProcess
23,N401,LRP013,24.6746938,90.1240827,13.01,0,0.0,0,LRP013a,BlankProcess
24,N401,LRP013a,24.6753604,90.1245271,13.103,0,0.0,0,LRP013b,BlankProcess
25,N401,LRP013b,24.677749300000002,90.1268882,13.402999999999999,0,0.0,0,LRP014a,BlankProcess
26,N401,LRP014a,24.6804300381679,90.128201242748,13.79,RASULPURCULVERT,10.0,A,LRP013c,BridgesDelay
27,N401,LRP013c,24.6804716,90.12822159999999,13.796,0,0.0,0,LRP014,BlankProcess
28,N401,LRP014,24.6819993,90.12944379999999,14.01,0,0.0,0,LRP015,BlankProcess
29,N401,LRP015,24.6876941,90.13688859999999,14.97,0,0.0,0,LRP015a,BlankProcess
30,N401,LRP015a,24.6904163,90.14238859999999,15.651,0,0.0,0,LRP016,BlankProcess
31,N401,LRP016,24.6928052,90.1451663,16.095,0,0.0,0,LRP016a,BlankProcess
32,N401,LRP016a,24.693388600000002,90.1456108,16.114,0,0.0,0,LRP017a,BlankProcess
33,N401,LRP017a,24.6998357111111,90.1501652691358,16.994,BASORI BRIDGE OVER,34.0,C,LRP017,BridgesDelay
34,N401,LRP017,24.6999163,90.1502222,17.005,0,0.0,0,LRP017b,BlankProcess
35,N401,LRP017b,24.7001111,90.1507222,17.062,0,0.0,0,LRP017c,BlankProcess
36,N401,LRP017c,24.7045278,90.1545278,17.694000000000003,0,0.0,0,LRP018,BlankProcess
37,N401,LRP018,24.707027800000002,90.1568056,18.035,0,0.0,0,LRP018a,BlankProcess
38,N401,LRP018a,24.7092222,90.1592222,18.352999999999998,0,0.0,0,LRP019,BlankProcess
39,N401,LRP019,24.7129722,90.16411109999999,19.03,0,0.0,0,LRP019a,BlankProcess
40,N401,LRP019a,24.7146006611464,90.166622799363,19.342,PAROLITOLACULVERT,2.0,B,LRP020,BridgesDelay
41,N401,LRP020,24.7168049,90.17172159999998,19.92,0,0.0,0,LRP020a,BlankProcess
42,N401,LRP020a,24.719477976923,90.1779587146853,20.615,RAMRAFPUR CULVERT,2.0,A,LRP021,BridgesDelay
43,N401,LRP021,24.721721600000002,90.1809993,21.0,0,0.0,0,LRP021a,BlankProcess
44,N401,LRP021a,24.7256819961474,90.1847430974874,21.583,GOGA CULVRT,3.5,C,LRP022,BridgesDelay
45,N401,LRP022,24.7286104,90.1870274,21.98,0,0.0,0,LRP022a,BlankProcess
46,N401,LRP022a,24.7316938,90.19113859999999,22.522,0,0.0,0,LRP023,BlankProcess
47,N401,LRP023,24.734194100000003,90.1948886,22.99,0,0.0,0,LRP023a,BlankProcess
48,N401,LRP023a,24.736638600000003,90.1984997,23.451,0,0.0,0,LRP023b,BlankProcess
49,N401,LRP023b,24.7387497,90.2008611,23.82,0,0.0,0,LRP023c,BlankProcess
50,N401,LRP023c,24.7401386,90.2017222,23.99,0,0.0,0,LRP024,BlankProcess
51,N401,LRP024,24.7401386,90.20175,23.995,0,0.0,0,LRP024a,BlankProcess
52,N401,LRP024a,24.7419441,90.2026944,24.22,0,0.0,0,LRP024b,BlankProcess
53,N401,LRP024b,24.742027399999998,90.20272220000001,24.23,0,0.0,0,LRP025,BlankProcess
54,N401,LRP025,24.747471899999997,90.2073333,24.995,0,0.0,0,LRP025a,BlankProcess
55,N401,LRP025a,24.748583,90.20861109999998,25.176,0,0.0,0,LRP026,BlankProcess
56,N401,LRP026,24.7526667,90.21525,25.99,0,0.0,0,LRP026a,BlankProcess
57,N401,LRP026a,24.75319695,90.2160896818181,26.095,JOYDAKAMAR PARA,1.0,B,LRP027,BridgesDelay
58,N401,LRP027,24.756111100000002,90.224416,27.0,0,0.0,0,LRP027a,BlankProcess
59,N401,LRP027a,24.75775,90.2253604,27.101,0,0.0,0,LRP027b,BlankProcess
60,N401,LRP027b,24.7580278,90.2299993,27.61,0,0.0,0,LRP028,BlankProcess
