,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R212,LRPS,24.080888199999997,90.7333608,0.0,0,0.0,0,LRP001,BlankProcess
1,R212,LRP001,24.089527399999998,90.7351108,1.0070000000000001,0,0.0,0,LRP001a,BlankProcess
2,R212,LRP001a,24.0909201099476,90.734489022513,1.178,NOYADIA,3.0,A,LRP002,BridgesDelay
3,R212,LRP002,24.0982497,90.7333608,2.011,0,0.0,0,LRP002a,BlankProcess
4,R212,LRP002a,24.106622150492125,90.73338682145668,2.9619999999999997,0,0.0,0,LRP003,BlankProcess
5,R212,LRP003,24.107194399999997,90.7333886,3.0269999999999997,0,0.0,0,LRP004,BlankProcess
6,R212,LRP004,24.1159444,90.7352219,4.027,0,0.0,0,LRP004d,BlankProcess
7,R212,LRP004d,24.1203274604878,90.735972044878,4.546,BAROGONDIA SLAB CULVERT,1.7,A,LRP004a,BridgesDelay
8,R212,LRP004a,24.121138199999997,90.7361108,4.6419999999999995,0,0.0,0,LRP005,BlankProcess
9,R212,LRP005,24.124416,90.73730520000001,5.035,0,0.0,0,LRP005c,BlankProcess
10,R212,LRP005c,24.1289090534124,90.7413433038575,5.725,SAVARDIA BOX CULVERT,1.9,C,LRP006,BridgesDelay
11,R212,LRP006,24.130999300000003,90.74322190000001,6.046,0,0.0,0,LRP006a,BlankProcess
12,R212,LRP006a,24.1330271,90.74322190000001,6.352,0,0.0,0,LRP007,BlankProcess
13,R212,LRP007,24.1391108,90.74702740000001,7.042000000000001,0,0.0,0,LRP007i,BlankProcess
14,R212,LRP007i,24.1454364246169,90.7494555276813,7.827,VAYAR BAZAR,1.4,A,LRP007a,BridgesDelay
15,R212,LRP007a,24.146999700000002,90.7500556,8.021,0,0.0,0,LRP008,BlankProcess
16,R212,LRP008,24.1474997,90.75016670000001,8.042,0,0.0,0,LRP008a,BlankProcess
17,R212,LRP008a,24.147553812987,90.7501623714285,8.048,VAYAR BAZAR BRIDGE,19.2,C,LRP008b,BridgesDelay
18,R212,LRP008b,24.1491108,90.7500556,8.222000000000001,0,0.0,0,LRP008c,BlankProcess
19,R212,LRP008c,24.1504653514925,90.7500212947761,8.387,KACHAKATA SLAB CULVERT,1.3,A,LRP008d,BridgesDelay
20,R212,LRP008d,24.1546111,90.7499163,8.892000000000001,0,0.0,0,LRP009,BlankProcess
21,R212,LRP009,24.1565556,90.75027779999999,9.07,0,0.0,0,LRP009a,BlankProcess
22,R212,LRP009a,24.158027800000003,90.75063890000001,9.24,0,0.0,0,LRP009c,BlankProcess
23,R212,LRP009c,24.15832487607,90.7524988221789,9.479,SHAKA BAZAR SLAB CULVERT,4.6,A,LRP009b,BridgesDelay
24,R212,LRP009b,24.158666699999998,90.7546389,9.754,0,0.0,0,LRP009d,BlankProcess
25,R212,LRP009d,24.1585128415384,90.7561081153846,9.88,AMTALI SCAB,1.6,A,LRP010,BridgesDelay
26,R212,LRP010,24.1581111,90.7599444,10.209,0,0.0,0,LRP010a,BlankProcess
27,R212,LRP010a,24.1578333,90.7620833,10.427,0,0.0,0,LRP010e,BlankProcess
28,R212,LRP010e,24.1572839419889,90.7652387509668,10.76,BOGLI BAILEY WITH STEEL DECK,24.9,A,LRP010b,BridgesDelay
29,R212,LRP010b,24.1566389,90.7689438,11.151,0,0.0,0,LRP010c,BlankProcess
30,R212,LRP010c,24.1565,90.769166,11.177,0,0.0,0,LRP011,BlankProcess
31,R212,LRP011,24.1563333,90.76944379999999,11.209000000000001,0,0.0,0,LRP011a,BlankProcess
32,R212,LRP011a,24.1558889,90.77055490000001,11.452,0,0.0,0,LRP011d,BlankProcess
33,R212,LRP011d,24.1558851770949,90.7706951860335,11.468,SUTRIA SLAB CULVERT,1.9,C,LRP011b,BridgesDelay
34,R212,LRP011b,24.1558056,90.77369379999999,11.81,0,0.0,0,LRP011e,BlankProcess
35,R212,LRP011e,24.1560745904761,90.7749107363408,11.902,SUTURIA,3.0,A,LRP011c,BridgesDelay
36,R212,LRP011c,24.156662276190477,90.77756947769423,12.103,0,0.0,0,LRP012,BlankProcess
37,R212,LRP012,24.1569722,90.77897159999999,12.209000000000001,0,0.0,0,LRP012a,BlankProcess
38,R212,LRP012a,24.156999999999996,90.77933270000001,12.259,0,0.0,0,LRP013,BlankProcess
39,R212,LRP013,24.160972199999996,90.7873608,13.209000000000001,0,0.0,0,LRP013a,BlankProcess
40,R212,LRP013a,24.1611944,90.7881386,13.462,0,0.0,0,LRP013c,BlankProcess
41,R212,LRP013c,24.1614732443609,90.7935291225564,13.907,GOLGOLIA,6.1,A,LRP013b,BridgesDelay
42,R212,LRP013b,24.16160671368421,90.79610930526316,14.12,0,0.0,0,LRP014,BlankProcess
43,R212,LRP014,24.161333300000003,90.7966941,14.196,0,0.0,0,LRP014b,BlankProcess
44,R212,LRP014b,24.1608081358862,90.7977542137855,14.356,RAWYA GAON,1.0,A,LRP014c,BridgesDelay
45,R212,LRP014c,24.1596757507658,90.8000400841356,14.701,PURADIA,1.0,A,LRP014a,BridgesDelay
46,R212,LRP014a,24.15947553194748,90.8004442525164,14.762,0,0.0,0,LRP014d,BlankProcess
47,R212,LRP014d,24.1590849411378,90.8012327121444,14.881,PORDIA VOCATIONAL,0.9,A,LRP015,BridgesDelay
48,R212,LRP015,24.1584444,90.8053333,15.200999999999999,0,0.0,0,LRP015a,BlankProcess
49,R212,LRP015a,24.1585278,90.8072778,15.395999999999999,0,0.0,0,LRP015b,BlankProcess
