,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N109,LRPS,21.4433608,92.1014722,0.0,0,0.0,0,LRPSa,BlankProcess
1,N109,LRPSa,21.4423052,92.1019167,0.125,0,0.0,0,LRPSb,BlankProcess
2,N109,LRPSb,21.441888600000002,92.10194440000001,0.175,0,0.0,0,LRPSc,BlankProcess
3,N109,LRPSc,21.440777399999998,92.1022778,0.305,0,0.0,0,LRPSd,BlankProcess
4,N109,LRPSd,21.440583,92.10180559999999,0.32799999999999996,0,0.0,0,LRPSe,BlankProcess
5,N109,LRPSe,21.435277399999997,92.103,0.9209999999999999,0,0.0,0,LRP001,BlankProcess
6,N109,LRP001,21.435083,92.10302779999999,0.945,0,0.0,0,LRP001a,BlankProcess
7,N109,LRP001a,21.4295271,92.10416670000001,1.585,0,0.0,0,LRP001b,BlankProcess
8,N109,LRP001b,21.4292216,92.102,1.78,0,0.0,0,LRP002,BlankProcess
9,N109,LRP002,21.429027100000003,92.1006111,1.945,0,0.0,0,LRP002a,BlankProcess
10,N109,LRP002a,21.428638199999998,92.0971108,2.32,0,0.0,0,LRPE,BlankProcess
11,N109,LRPE,21.4284716,92.0953052,2.51,0,0.0,0,PreRome,BlankProcess
