,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N210,LRPS,24.916277800000003,91.9495552,0.0,0,0.0,0,LRP001,BlankProcess
1,N210,LRP001,24.9158889,91.94966629999999,0.04,0,0.0,0,LRP001a,BlankProcess
2,N210,LRP001a,24.9145,91.9496941,0.2,0,0.0,0,LRP001b,BlankProcess
3,N210,LRP001b,24.910472199999997,91.9496108,0.649,0,0.0,0,LRP001c,BlankProcess
4,N210,LRP001c,24.9097778,91.9494719,0.732,0,0.0,0,LRP001d,BlankProcess
5,N210,LRP001d,24.9073889,91.94888859999999,1.005,0,0.0,0,LRP002,BlankProcess
6,N210,LRP002,24.90725,91.948833,1.03,0,0.0,0,LRP002a,BlankProcess
7,N210,LRP002a,24.901999999999997,91.9475552,1.6280000000000001,0,0.0,0,LRP002b,BlankProcess
8,N210,LRP002b,24.8992774,91.9468608,1.945,0,0.0,0,LRP003,BlankProcess
9,N210,LRP003,24.8984997,91.9466386,2.035,0,0.0,0,LRP003a,BlankProcess
10,N210,LRP003a,24.893221899999997,91.9450552,2.6439999999999997,0,0.0,0,LRP003b,BlankProcess
11,N210,LRP003b,24.890555199999998,91.94413859999999,2.95,0,0.0,0,LRP004,BlankProcess
12,N210,LRP004,24.889805199999998,91.9438886,3.035,0,0.0,0,LRP004a,BlankProcess
13,N210,LRP004a,24.888832999999998,91.94358299999999,3.1510000000000002,0,0.0,0,LRP004b,BlankProcess
14,N210,LRP004b,24.8884441,91.9434719,3.194,0,0.0,0,LRP004c,BlankProcess
15,N210,LRP004c,24.8869163,91.9429441,3.3760000000000003,0,0.0,0,LRP004d,BlankProcess
16,N210,LRP004d,24.884194100000002,91.9414997,3.719,0,0.0,0,LRP005,BlankProcess
17,N210,LRP005,24.8818327,91.9394719,4.04,0,0.0,0,LRP005a,BlankProcess
18,N210,LRP005a,24.881277100000002,91.9389441,4.129,0,0.0,0,LRP005b,BlankProcess
19,N210,LRP005b,24.8792493,91.9371108,4.421,0,0.0,0,LRP005c,BlankProcess
20,N210,LRP005c,24.877221600000002,91.9353052,4.713,0,0.0,0,LRP006,BlankProcess
21,N210,LRP006,24.8748604,91.9331938,5.04,0,0.0,0,LRP006a,BlankProcess
22,N210,LRP006a,24.873832699999998,91.9322771,5.195,0,0.0,0,LRP007,BlankProcess
23,N210,LRP007,24.8673604,91.93049930000001,5.97,0,0.0,0,LRP007a,BlankProcess
24,N210,LRP007a,24.8672216,91.93049930000001,5.985,0,0.0,0,LRP007b,BlankProcess
25,N210,LRP007b,24.863722199999998,91.92958270000001,6.385,0,0.0,0,LRP007c,BlankProcess
26,N210,LRP007c,24.858111100000002,91.9277771,7.045,0,0.0,0,LRP008,BlankProcess
27,N210,LRP008,24.8578611,91.9276382,7.07,0,0.0,0,LRP008a,BlankProcess
28,N210,LRP008a,24.8568611,91.9272216,7.194,0,0.0,0,LRP008b,BlankProcess
29,N210,LRP008b,24.8524444,91.9246382,7.75,0,0.0,0,LRP009,BlankProcess
30,N210,LRP009,24.8499163,91.922916,8.07,0,0.0,0,LRP009a,BlankProcess
31,N210,LRP009a,24.849332999999998,91.9224993,8.094,0,0.0,0,LRP009b,BlankProcess
32,N210,LRP009b,24.847638600000003,91.9193604,8.529,0,0.0,0,LRP009c,BlankProcess
33,N210,LRP009c,24.846833,91.91444440000001,9.04,0,0.0,0,LRP010,BlankProcess
34,N210,LRP010,24.846833,91.9140278,9.07,0,0.0,0,LRP010a,BlankProcess
35,N210,LRP010a,24.8469997,91.9093611,9.545,0,0.0,0,LRP010b,BlankProcess
36,N210,LRP010b,24.8474163,91.9044167,10.055,0,0.0,0,LRP011,BlankProcess
37,N210,LRP011,24.8474719,91.9041667,10.07,0,0.0,0,LRP011a,BlankProcess
38,N210,LRP011a,24.8476663,91.90177779999999,10.312999999999999,0,0.0,0,LRPE,BlankProcess
39,N210,LRPE,24.8479997,91.8967497,10.844000000000001,0,0.0,0,PreRome,BlankProcess
