,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N506,LRPS,25.7161111,89.2623056,0.0,0,0.0,0,LRP001,BlankProcess
1,N506,LRP001,25.7161944,89.2624444,0.027999999999999997,0,0.0,0,LRP001a,BlankProcess
2,N506,LRP001a,25.7170403608342,89.2637467971031,0.185,.,2.0,A,LRP002,BridgesDelay
3,N506,LRP002,25.7211104,89.2706382,1.028,0,0.0,0,LRP002a,BlankProcess
4,N506,LRP002a,25.7226553941489,89.2725624680851,1.288,.,3.65,A,LRP003,BridgesDelay
5,N506,LRP003,25.7271382,89.278166,2.028,0,0.0,0,LRP003a,BlankProcess
6,N506,LRP003a,25.7281468780748,89.2794181208556,2.186,.,3.62,A,LRP003c,BridgesDelay
7,N506,LRP003c,25.7313049,89.2834441,2.737,0,0.0,0,LRP003b,BlankProcess
8,N506,LRP003b,25.7313284333333,89.2834741930555,2.741,.,14.17,B,LRP004,BridgesDelay
9,N506,LRP004,25.732999300000003,89.2856108,3.025,0,0.0,0,LRP004a,BlankProcess
10,N506,LRP004a,25.7333049,89.28599969999999,3.076,0,0.0,0,LRP004b,BlankProcess
11,N506,LRP004b,25.7342497,89.2872219,3.245,0,0.0,0,LRP004c,BlankProcess
12,N506,LRP004c,25.7344441,89.2893886,3.4619999999999997,0,0.0,0,LRP004d,BlankProcess
13,N506,LRP004d,25.7341386,89.291333,3.695,0,0.0,0,LRP005,BlankProcess
14,N506,LRP005,25.7337219,89.2949441,4.035,0,0.0,0,LRP005a,BlankProcess
15,N506,LRP005a,25.7333886,89.29813859999999,4.3580000000000005,0,0.0,0,LRP005b,BlankProcess
16,N506,LRP005b,25.734527399999997,89.30163890000001,4.746,0,0.0,0,LRP006,BlankProcess
17,N506,LRP006,25.7349163,89.30463890000001,5.04,0,0.0,0,LRP007,BlankProcess
18,N506,LRP007,25.7360552,89.31455559999999,6.04,0,0.0,0,LRP008,BlankProcess
19,N506,LRP008,25.740971899999998,89.32166600000001,7.04,0,0.0,0,LRP008a,BlankProcess
20,N506,LRP008a,25.744083,89.3231938,7.416,0,0.0,0,LRP009,BlankProcess
21,N506,LRP009,25.748082999999998,89.327416,8.035,0,0.0,0,LRP009a,BlankProcess
22,N506,LRP009a,25.751777800000003,89.33147159999999,8.615,0,0.0,0,LRP009b,BlankProcess
23,N506,LRP009b,25.751972199999997,89.3317216,8.646,0,0.0,0,LRP010,BlankProcess
24,N506,LRP010,25.7545,89.33447190000001,9.04,0,0.0,0,LRP011,BlankProcess
25,N506,LRP011,25.7585556,89.3431941,10.04,0,0.0,0,LRP011a,BlankProcess
26,N506,LRP011a,25.7590933523961,89.3461251651757,10.343,.,3.7,B,LRP012,BridgesDelay
27,N506,LRP012,25.7590556,89.3531389,11.04,0,0.0,0,LRP012a,BlankProcess
28,N506,LRP012a,25.760198868,89.357385534,11.481,.,5.2,B,LRP013,BridgesDelay
29,N506,LRP013,25.76125,89.3628333,12.04,0,0.0,0,LRP013a,BlankProcess
30,N506,LRP013a,25.7622222,89.3663889,12.436,.,2.05,B,LRP014,BridgesDelay
31,N506,LRP014,25.7636944,89.3723882,13.035,0,0.0,0,LRP014a,BlankProcess
32,N506,LRP014a,25.7661111,89.3806938,13.913,0,0.0,0,LRP014b,BlankProcess
33,N506,LRP014b,25.7661667,89.3809993,13.946,0,0.0,0,LRP015,BlankProcess
34,N506,LRP015,25.7665,89.3820827,14.035,0,0.0,0,LRP016,BlankProcess
35,N506,LRP016,25.7666389,89.39174969999999,15.025,0,0.0,0,LRP016a,BlankProcess
36,N506,LRP016a,25.7673327,89.4009444,15.952,0,0.0,0,LRP017,BlankProcess
37,N506,LRP017,25.767416,89.4015,16.02,0,0.0,0,LRP018,BlankProcess
38,N506,LRP018,25.7684438,89.4115,17.02,0,0.0,0,LRP018a,BlankProcess
39,N506,LRP018a,25.7684716,89.4118333,17.057000000000002,0,0.0,0,LRP018b,BlankProcess
40,N506,LRP018b,25.7687771,89.4143889,17.304000000000002,0,0.0,0,LRP019,BlankProcess
41,N506,LRP019,25.769777100000002,89.4213882,18.02,0,0.0,0,LRP020,BlankProcess
42,N506,LRP020,25.776360399999998,89.428166,19.02,0,0.0,0,LRP020a,BlankProcess
43,N506,LRP020a,25.7803604,89.4323327,19.62,0,0.0,0,LRP020b,BlankProcess
44,N506,LRP020b,25.7819438,89.43452740000001,19.91,0,0.0,0,LRP021,BlankProcess
45,N506,LRP021,25.7826938,89.4353886,20.03,0,0.0,0,LRP021a,BlankProcess
46,N506,LRP021a,25.7848052,89.4367497,20.3,0,0.0,0,LRP021b,BlankProcess
47,N506,LRP021b,25.7873052,89.43816629999999,20.61,0,0.0,0,LRP022,BlankProcess
