,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R557,LRPS,25.5595833,89.0571667,0.0,0,0.0,0,LRPSa,BlankProcess
1,R557,LRPSa,25.5596852183333,89.057136585,0.004,.,1.37,A,LRPSb,BridgesDelay
2,R557,LRPSb,25.5608355830188,89.0569944957547,0.129,.,1.38,A,LRPSc,BridgesDelay
3,R557,LRPSc,25.5623792150943,89.0568474537735,0.316,.,1.38,A,LRPSd,BridgesDelay
4,R557,LRPSd,25.5641857350961,89.0567057524038,0.525,.,1.38,A,LRPSe,BridgesDelay
5,R557,LRPSe,25.5658333,89.0565278,0.7090000000000001,0,0.0,0,LRPSf,BlankProcess
6,R557,LRPSf,25.5679438,89.0561944,0.895,0,0.0,0,LRP001,BlankProcess
7,R557,LRP001,25.5686104,89.05613890000001,1.0,0,0.0,0,LRP001a,BlankProcess
8,R557,LRP001a,25.5689048528571,89.0561599485714,1.053,.,2.14,A,LRP002,BridgesDelay
9,R557,LRP002,25.574832699999998,89.06030559999999,2.0,0,0.0,0,LRP002a,BlankProcess
10,R557,LRP002a,25.5777800325581,89.0599518895348,2.365,.,1.38,A,LRP002b,BridgesDelay
11,R557,LRP002b,25.5785132199999,89.05993057,2.454,.,1.38,A,LRP002c,BridgesDelay
12,R557,LRP002c,25.5799499444444,89.0599089388888,2.62,.,1.38,A,LRP002d,BridgesDelay
13,R557,LRP002d,25.581839352,89.059304464,2.86,.,1.38,A,LRP002e,BridgesDelay
14,R557,LRP002e,25.5828951688888,89.0591710111111,2.974,.,1.38,A,LRP003,BridgesDelay
15,R557,LRP003,25.583638600000004,89.05936109999999,3.03,0,0.0,0,LRP003a,BlankProcess
16,R557,LRP003a,25.585860800000003,89.0600556,3.287,0,0.0,0,LRP003c,BlankProcess
17,R557,LRP003c,25.5865645448979,89.0601643574344,3.366,.,1.38,A,LRP003f,BridgesDelay
18,R557,LRP003f,25.5886579632653,89.0604878763848,3.601,.,1.38,A,LRP003b,BridgesDelay
19,R557,LRP003b,25.5889163,89.06052779999999,3.63,0,0.0,0,LRP003g,BlankProcess
20,R557,LRP003g,25.5893895310344,89.0605460137931,3.687,.,62.14,A,LRP003d,BridgesDelay
21,R557,LRP003d,25.5902219,89.06075,3.78,0,0.0,0,LRP003e,BlankProcess
22,R557,LRP003e,25.592083,89.0603889,4.04,0,0.0,0,LRP004,BlankProcess
23,R557,LRP004,25.592582999999998,89.06025,4.09,0,0.0,0,LRP004a,BlankProcess
24,R557,LRP004a,25.5936663,89.0603611,4.24,0,0.0,0,LRP004b,BlankProcess
25,R557,LRP004b,25.594388600000002,89.0604167,4.33,0,0.0,0,LRP004c,BlankProcess
26,R557,LRP004c,25.596027399999997,89.0608056,4.5,0,0.0,0,LRP005,BlankProcess
27,R557,LRP005,25.6012222,89.0595278,5.09,0,0.0,0,LRP006,BlankProcess
28,R557,LRP006,25.610055600000003,89.05936109999999,6.0,0,0.0,0,LRP007,BlankProcess
29,R557,LRP007,25.6188327,89.0607778,7.0,0,0.0,0,LRP007a,BlankProcess
30,R557,LRP007a,25.6266382,89.0602778,7.97,0,0.0,0,LRP008,BlankProcess
31,R557,LRP008,25.6278604,89.05986109999999,8.02,0,0.0,0,LRP008a,BlankProcess
32,R557,LRP008a,25.6285590890243,89.059645154878,8.095,.,1.76,A,LRP008b,BridgesDelay
33,R557,LRP008b,25.634638600000002,89.0598056,8.8,0,0.0,0,LRP009,BlankProcess
34,R557,LRP009,25.636138600000002,89.05966670000001,8.97,0,0.0,0,LRP009a,BlankProcess
35,R557,LRP009a,25.6387774,89.05977779999999,9.27,0,0.0,0,LRP010,BlankProcess
36,R557,LRP010,25.6441108,89.05763890000001,9.97,0,0.0,0,LRP011,BlankProcess
37,R557,LRP011,25.651527800000004,89.0531944,10.93,0,0.0,0,LRP011b,BlankProcess
38,R557,LRP011b,25.6539188891089,89.0523974158415,11.206,.,1.93,A,LRP011a,BridgesDelay
39,R557,LRP011a,25.655027800000003,89.05202779999999,11.334000000000001,0,0.0,0,LRP012,BlankProcess
40,R557,LRP012,25.6601389,89.05027779999999,11.93,0,0.0,0,LRP012a,BlankProcess
41,R557,LRP012a,25.6604030725423,89.0501902118644,11.961,.,1.92,C,LRP013,BridgesDelay
42,R557,LRP013,25.6687216,89.04813859999999,12.94,0,0.0,0,LRPE,BlankProcess
43,R557,LRPE,25.6687493,89.04816629999999,12.943,0,0.0,0,PreRome,BlankProcess
