,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N123,LRPS,22.8941386,91.5344719,0.0,0,0.0,0,LRPSa,BlankProcess
1,N123,LRPSa,22.888832999999998,91.5320827,0.6659999999999999,0,0.0,0,LRP001,BlankProcess
2,N123,LRP001,22.8846663,91.532166,1.0,0,0.0,0,LRP002,BlankProcess
3,N123,LRP002,22.8806938,91.5319438,1.52,0,0.0,0,LRP002a,BlankProcess
4,N123,LRP002a,22.8812493,91.5318604,1.59,0,0.0,0,LRP003,BlankProcess
5,N123,LRP003,22.8762493,91.5236382,2.52,0,0.0,0,LRP003a,BlankProcess
6,N123,LRP003a,22.8765271,91.523916,2.56,0,0.0,0,LRP004,BlankProcess
7,N123,LRP004,22.871249300000002,91.5255827,3.33,0,0.0,0,LRP004a,BlankProcess
8,N123,LRP004a,22.862777800000003,91.5294438,4.27,0,0.0,0,LRP005,BlankProcess
9,N123,LRP005,22.861388899999998,91.52969379999999,4.33,0,0.0,0,LRP005a,BlankProcess
10,N123,LRP005a,22.8595,91.5298604,4.65,0,0.0,0,LRP005b,BlankProcess
11,N123,LRP005b,22.8531111,91.5339441,5.497000000000001,0,0.0,0,LRP006,BlankProcess
12,N123,LRP006,22.852277800000003,91.53474969999999,5.649,0,0.0,0,LRP006a,BlankProcess
13,N123,LRP006a,22.8467219,91.5397774,6.48,0,0.0,0,LRP007,BlankProcess
14,N123,LRP007,22.845083,91.5418608,6.75,0,0.0,0,LRP007a,BlankProcess
15,N123,LRP007a,22.844777399999998,91.54208299999999,6.81,0,0.0,0,LRP007b,BlankProcess
16,N123,LRP007b,22.840277399999998,91.5455552,7.43,0,0.0,0,LRP008,BlankProcess
17,N123,LRP008,22.8387219,91.54722190000001,7.75,0,0.0,0,LRPE,BlankProcess
18,N123,LRPE,22.8357497,91.5488886,8.06,0,0.0,0,PreRome,BlankProcess
