,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N604,LRPS,24.0073889,89.25872220000001,0.0,0,0.0,0,LRPSa,BlankProcess
1,N604,LRPSa,24.006813298053,89.2531755115044,0.602,.,1.5,A,LRPSb,BridgesDelay
2,N604,LRPSb,24.0064337730769,89.250544876923,0.87,.,2.05,A,LRPSc,BridgesDelay
3,N604,LRPSc,24.0063889,89.25025,0.9,0,0.0,0,LRPSd,BlankProcess
4,N604,LRPSd,24.0063611,89.2492497,0.943,0,0.0,0,LRP001,BlankProcess
5,N604,LRP001,24.0063333,89.24927740000001,1.0,0,0.0,0,LRP001a,BlankProcess
6,N604,LRP001a,24.0021848650319,89.2470299808102,1.553,.,2.4,B,LRP001b,BridgesDelay
7,N604,LRP001b,24.0019444,89.2469441,1.5819999999999999,0,0.0,0,LRP001c,BlankProcess
8,N604,LRP001c,23.9992219,89.24591629999999,1.9,0,0.0,0,LRP001d,BlankProcess
9,N604,LRP001d,23.9991663,89.245583,1.98,0,0.0,0,LRP002,BlankProcess
10,N604,LRP002,23.9991663,89.2453886,2.0,0,0.0,0,LRP002a,BlankProcess
11,N604,LRP002a,23.9986556157142,89.24046314,2.457,.,2.05,A,LRP002b,BridgesDelay
12,N604,LRP002b,23.9989587882352,89.2361516588235,2.78,.,2.16,A,LRP002c,BridgesDelay
13,N604,LRP002c,23.9990274,89.2352497,2.84,0,0.0,0,LRP003,BlankProcess
14,N604,LRP003,23.9990274,89.2357219,3.0,0,0.0,0,LRP003a,BlankProcess
15,N604,LRP003a,23.9993052,89.2337219,3.1839999999999997,0,0.0,0,LRP003b,BlankProcess
16,N604,LRP003b,24.000770346798028,89.23318271921183,3.386,0,0.0,0,LRP003c,BlankProcess
17,N604,LRP003c,24.00225,89.2326382,3.59,0,0.0,0,LRP003d,BlankProcess
18,N604,LRP003d,24.003916699999998,89.2332771,3.78,0,0.0,0,LRP004,BlankProcess
19,N604,LRP004,24.0050278,89.23477740000001,4.0,0,0.0,0,LRP004a,BlankProcess
20,N604,LRP004a,24.0075556,89.23816629999999,4.44,0,0.0,0,LRP004b,BlankProcess
21,N604,LRP004b,24.0083333,89.23727740000001,4.59,0,0.0,0,LRP004c,BlankProcess
22,N604,LRP004c,24.00880062941177,89.23736237647059,4.63,0,0.0,0,LRP004d,BlankProcess
23,N604,LRP004d,24.01098930826709,89.238171909062,4.93,0,0.0,0,LRP005,BlankProcess
24,N604,LRP005,24.0115,89.2383608,5.0,0,0.0,0,LRP005a,BlankProcess
25,N604,LRP005a,24.0117778,89.2383608,5.04,0,0.0,0,LRP005b,BlankProcess
26,N604,LRP005b,24.0123056,89.2379997,5.1,0,0.0,0,LRP005c,BlankProcess
27,N604,LRP005c,24.0150833,89.2350552,5.56,0,0.0,0,LRP005d,BlankProcess
28,N604,LRP005d,24.0168604,89.2346941,5.77,0,0.0,0,LRP006,BlankProcess
29,N604,LRP006,24.018638199999998,89.2351386,6.0,0,0.0,0,LRP007,BlankProcess
30,N604,LRP007,24.021860399999998,89.2329438,6.41,0,0.0,0,LRP006a,BlankProcess
31,N604,LRP006a,24.0236260153424,89.2317608542465,6.642,.,26.15,B,LRP007b,BridgesDelay
32,N604,LRP007b,24.024721600000003,89.23099930000001,6.787999999999999,0,0.0,0,LRP008,BlankProcess
33,N604,LRP008,24.029638199999997,89.227666,7.41,0,0.0,0,LRP007a,BlankProcess
34,N604,LRP007a,24.0305891625,89.2270076666666,7.489,.,14.15,A,LRP008a,BridgesDelay
35,N604,LRP008a,24.0310827,89.22666600000001,7.53,0,0.0,0,LRPE,BlankProcess
36,N604,LRPE,24.0322493,89.2258882,7.83,0,0.0,0,PreRome,BlankProcess
