,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,Z2823,LRPS,24.593388600000004,92.11783270000001,0.0,0,0.0,0,LRPSa,BlankProcess
1,Z2823,LRPSa,24.5924719,92.11613890000001,0.17300000000000001,0,0.0,0,LRPSb,BlankProcess
2,Z2823,LRPSb,24.5901232,92.1166015137931,0.523,BIKABARIPUR BRIDGE,58.0,D,LRPSc,BridgesDelay
3,Z2823,LRPSc,24.5897774,92.1165833,0.561,0,0.0,0,LRPSd,BlankProcess
4,Z2823,LRPSd,24.5871663,92.1167771,0.857,0,0.0,0,LRPSe,BlankProcess
5,Z2823,LRPSe,24.587083,92.1167771,0.865,0,0.0,0,LRP001,BlankProcess
6,Z2823,LRP001,24.5858052,92.1170271,1.0,0,0.0,0,LRP001a,BlankProcess
7,Z2823,LRP001a,24.5803349732647,92.1177181696658,1.618,MONTOIL BRIDGE,6.3,A,LRP002,BridgesDelay
8,Z2823,LRP002,24.576916,92.1176104,1.995,0,0.0,0,LRP002a,BlankProcess
9,Z2823,LRP002a,24.5722179226086,92.1180396826087,2.53,BADILILLA BRIDGE,8.6,C,LRP002b,BridgesDelay
10,Z2823,LRP002b,24.5712247066037,92.1177836735849,2.647,MOIN TOIL 2,1.5,A,LRP002c,BridgesDelay
11,Z2823,LRP002c,24.5702987111111,92.1175425444444,2.752,MONTOIL 3,18.0,A,LRP002d,BridgesDelay
12,Z2823,LRP002d,24.5702216,92.11752709999999,2.762,0,0.0,0,LRP003,BlankProcess
13,Z2823,LRP003,24.5682771,92.1167771,2.995,0,0.0,0,LRP004,BlankProcess
14,Z2823,LRP004,24.5605,92.1219438,4.015,0,0.0,0,LRP004a,BlankProcess
15,Z2823,LRP004a,24.5588333,92.123166,4.253,0,0.0,0,LRP005,BlankProcess
16,Z2823,LRP005,24.5524444,92.1255271,5.015,0,0.0,0,LRP005a,BlankProcess
17,Z2823,LRP005a,24.548749700000002,92.1265827,5.454,0,0.0,0,LRP005b,BlankProcess
18,Z2823,LRP005b,24.5465060243445,92.1269657737827,5.717,KAPNAPAR,15.0,A,LRP005c,BridgesDelay
19,Z2823,LRP005c,24.546360800000002,92.12699930000001,5.735,0,0.0,0,LRP006,BlankProcess
20,Z2823,LRP006,24.543721899999998,92.1271382,6.015,0,0.0,0,LRP006a,BlankProcess
21,Z2823,LRP006a,24.5435552,92.1271382,6.035,0,0.0,0,LRP006b,BlankProcess
22,Z2823,LRP006b,24.5421108,92.12733270000001,6.206,0,0.0,0,LRP006c,BlankProcess
23,Z2823,LRP006c,24.540721899999998,92.1278604,6.388999999999999,0,0.0,0,LRP007,BlankProcess
24,Z2823,LRP007,24.535027399999997,92.1271938,7.015,0,0.0,0,LRP007a,BlankProcess
25,Z2823,LRP007a,24.5309993,92.1266938,7.482,0,0.0,0,LRP007b,BlankProcess
26,Z2823,LRP007b,24.5268049,92.12644379999999,7.961,0,0.0,0,LRP008,BlankProcess
27,Z2823,LRP008,24.526166,92.1266938,8.035,0,0.0,0,LRP008a,BlankProcess
28,Z2823,LRP008a,24.5260271,92.1267493,8.062000000000001,0,0.0,0,LRP008b,BlankProcess
29,Z2823,LRP008b,24.523916,92.12730490000001,8.317,0,0.0,0,LRP008c,BlankProcess
30,Z2823,LRP008c,24.522582699999997,92.1275827,8.467,0,0.0,0,LRP008d,BlankProcess
31,Z2823,LRP008d,24.520249300000003,92.1276938,8.729,0,0.0,0,LRP008e,BlankProcess
32,Z2823,LRP008e,24.5189716,92.1290827,8.936,0,0.0,0,LRP009,BlankProcess
33,Z2823,LRP009,24.5182493,92.12997159999999,9.035,0,0.0,0,LRP009a,BlankProcess
34,Z2823,LRP009a,24.5175827,92.13130490000002,9.201,0,0.0,0,LRP009b,BlankProcess
35,Z2823,LRP009b,24.5175827,92.13147159999998,9.213,0,0.0,0,LRP009f,BlankProcess
36,Z2823,LRP009f,24.5154188872832,92.1372887459537,9.887,SUMAI BAZSR BRIDGE,19.4,A,LRP009c,BridgesDelay
37,Z2823,LRP009c,24.5153611,92.1374441,9.905,0,0.0,0,LRP009d,BlankProcess
