,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,Z5452,LRPS,25.1017778,89.0295827,0.0,0,0.0,0,LRP001,BlankProcess
1,Z5452,LRP001,25.0928052,89.0316938,1.1,0,0.0,0,LRP002a,BlankProcess
2,Z5452,LRP002a,25.0905231100418,89.0317234077405,1.355,.,2.35,A,LRP001a,BridgesDelay
3,Z5452,LRP001a,25.088527399999997,89.0317493,1.578,0,0.0,0,LRP002b,BlankProcess
4,Z5452,LRP002b,25.0885274,89.0317493,1.578,.,2.4,C,LRP002c,BridgesDelay
5,Z5452,LRP002c,25.0854677294117,89.0324533907563,1.926,.,3.6,B,LRP001b,BridgesDelay
6,Z5452,LRP001b,25.0853886,89.0324716,1.935,0,0.0,0,LRP002,BlankProcess
7,Z5452,LRP002,25.084444100000002,89.032416,2.04,0,0.0,0,LRP003,BlankProcess
8,Z5452,LRP003,25.0753327,89.0319438,3.065,0,0.0,0,LRP003a,BlankProcess
9,Z5452,LRP003a,25.073388199999997,89.03183270000001,3.285,0,0.0,0,LRP004b,BlankProcess
10,Z5452,LRP004b,25.0667695316129,89.0298441477419,4.045,.,6.6,A,LRP003b,BridgesDelay
11,Z5452,LRP003b,25.0666389,89.02980490000002,4.06,0,0.0,0,LRP004,BlankProcess
12,Z5452,LRP004,25.066527800000003,89.02977709999999,4.065,0,0.0,0,LRP005a,BlankProcess
13,Z5452,LRP005a,25.0638110694117,89.0304430029411,4.391,.,14.9,A,LRP004a,BridgesDelay
14,Z5452,LRP004a,25.0636944,89.03047159999998,4.405,0,0.0,0,LRP005,BlankProcess
15,Z5452,LRP005,25.0579444,89.0326382,5.085,0,0.0,0,LRP006,BlankProcess
16,Z5452,LRP006,25.0488886,89.0341941,6.085,0,0.0,0,LRP006a,BlankProcess
17,Z5452,LRP006a,25.044888600000004,89.034083,6.53,0,0.0,0,LRP007a,BlankProcess
18,Z5452,LRP007a,25.0447630223423,89.0340693371171,6.543,.,6.7,A,LRP007,BridgesDelay
