,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R163,LRPS,22.394388600000003,91.868416,0.0,0,0.0,0,LRPSa,BlankProcess
1,R163,LRPSa,22.3949163,91.8685271,0.06,0,0.0,0,LRPSc,BlankProcess
2,R163,LRPSc,22.4023303241881,91.8674522917133,0.946,GOLAPER DOKAN,4.4,C,LRPSb,BridgesDelay
3,R163,LRPSb,22.4023889,91.86744379999999,0.953,0,0.0,0,LRP001,BlankProcess
4,R163,LRP001,22.4026111,91.8670271,1.0,0,0.0,0,LRP001a,BlankProcess
5,R163,LRP001a,22.407916699999998,91.8620833,1.8319999999999999,0,0.0,0,LRP001b,BlankProcess
6,R163,LRP001b,22.4079167,91.8620833,1.832,BURIR CHAR BRIDGE,4.5,C,LRP002,BridgesDelay
7,R163,LRP002,22.4086389,91.8621944,1.9140000000000001,0,0.0,0,LRP003,BlankProcess
8,R163,LRP003,22.4188049,91.86627779999999,2.9139999999999997,0,0.0,0,LRP003a,BlankProcess
9,R163,LRP003a,22.4171104,91.86563890000001,3.13,0,0.0,0,LRP003b,BlankProcess
10,R163,LRP003b,22.423499300000003,91.8667771,3.68,0,0.0,0,LRP004,BlankProcess
11,R163,LRP004,22.4262216,91.86833270000001,4.011,0,0.0,0,LRP004a,BlankProcess
12,R163,LRP004a,22.4310664149078,91.8706581832495,4.606,BURIR CHAR BRIDGE,10.8,C,LRP004b,BridgesDelay
13,R163,LRP004b,22.4312771,91.8707216,4.632,0,0.0,0,LRP005a,BlankProcess
14,R163,LRP005a,22.4334345734693,91.8720867809523,4.921,MADHURA GHAT,200.45,C,LRP004c,BridgesDelay
15,R163,LRP004c,22.433471899999997,91.87211040000001,4.926,0,0.0,0,LRP005,BlankProcess
16,R163,LRP005,22.4340552,91.87258270000001,5.011,0,0.0,0,LRP006,BlankProcess
17,R163,LRP006,22.435694100000003,91.8807493,6.019,0,0.0,0,LRP006a,BlankProcess
18,R163,LRP006a,22.4359441,91.883166,6.267,0,0.0,0,LRP007,BlankProcess
19,R163,LRP007,22.4346108,91.89016629999999,7.011,0,0.0,0,LRP007a,BlankProcess
20,R163,LRP007a,22.4365552,91.8933886,7.337999999999999,0,0.0,0,LRP007b,BlankProcess
21,R163,LRP007b,22.436833,91.8946941,7.48,0,0.0,0,LRP008,BlankProcess
22,R163,LRP008,22.436888600000003,91.9001667,8.038,0,0.0,0,LRP009,BlankProcess
23,R163,LRP009,22.437027399999998,91.9002222,9.038,0,0.0,0,LRP009a,BlankProcess
24,R163,LRP009a,22.441388600000003,91.9092222,9.149,0,0.0,0,LRP009b,BlankProcess
25,R163,LRP009b,22.442138600000003,91.9161944,9.871,0,0.0,0,LRP010,BlankProcess
26,R163,LRP010,22.4423052,91.917666,10.042,0,0.0,0,LRP011a,BlankProcess
27,R163,LRP011a,22.4424934859424,91.9235281303514,10.648,BRAMHONHAT,15.6,B,LRP010a,BridgesDelay
28,R163,LRP010a,22.4424997,91.9237216,10.668,0,0.0,0,LRP010b,BlankProcess
29,R163,LRP010b,22.4424997,91.92397159999999,10.693,0,0.0,0,LRP010c,BlankProcess
30,R163,LRP010c,22.4434997,91.93030490000001,11.395,0,0.0,0,LRP011,BlankProcess
31,R163,LRP011,22.44355698875,91.93048616375,11.41,0,0.0,0,LRP012,BlankProcess
32,R163,LRP012,22.445083,91.9359997,12.06,0,0.0,0,LRP012a,BlankProcess
33,R163,LRP012a,22.445944100000002,91.9371108,12.225,0,0.0,0,LRP013,BlankProcess
34,R163,LRP013,22.4506944,91.94277740000001,13.06,0,0.0,0,LRP013a,BlankProcess
35,R163,LRP013a,22.450833300000003,91.94316629999999,13.105,0,0.0,0,LRP013b,BlankProcess
36,R163,LRP013b,22.4515,91.9456386,13.364,0,0.0,0,LRP013c,BlankProcess
37,R163,LRP013c,22.4515278,91.9457497,13.392000000000001,0,0.0,0,LRP013d,BlankProcess
38,R163,LRP013d,22.45375,91.95061109999999,13.959000000000001,0,0.0,0,LRP014,BlankProcess
39,R163,LRP014,22.454222199999997,91.9543056,14.072000000000001,0,0.0,0,LRP014a,BlankProcess
40,R163,LRP014a,22.456,91.9568611,14.662,0,0.0,0,LRP015b,BlankProcess
41,R163,LRP015b,22.457341646415,91.961088625849,15.145,MOHAMAN PARTOLI,7.0,A,LRP014b,BridgesDelay
42,R163,LRP014b,22.457472199999998,91.9615,15.192,0,0.0,0,LRP015,BlankProcess
43,R163,LRP015,22.4577222,91.96202779999999,15.255,0,0.0,0,LRP015a,BlankProcess
44,R163,LRP015a,22.4592222,91.9665833,15.753,0,0.0,0,LRP016,BlankProcess
45,R163,LRP016,22.459638899999998,91.9696938,16.082,0,0.0,0,LRP016a,BlankProcess
46,R163,LRP016a,22.460555600000003,91.97666600000001,16.827,0,0.0,0,LRP017,BlankProcess
47,R163,LRP017,22.4610556,91.9803327,17.207,0,0.0,0,LRP018,BlankProcess
48,R163,LRP018,22.461722199999997,91.9971941,18.088,0,0.0,0,LRP019,BlankProcess
49,R163,LRP019,22.4623056,91.9984441,19.088,0,0.0,0,LRP020,BlankProcess
50,R163,LRP020,22.46025,92.0077778,20.087,0,0.0,0,LRP020b,BlankProcess
51,R163,LRP020b,22.458444399999998,92.0116111,20.94,0,0.0,0,LRP021,BlankProcess
52,R163,LRP021,22.456805600000003,92.0164444,21.087,0,0.0,0,LRP021a,BlankProcess
53,R163,LRP021a,22.457277800000004,92.02022159999999,21.484,0,0.0,0,LRP022,BlankProcess
54,R163,LRP022,22.458083300000002,92.0259438,22.087,0,0.0,0,LRP022a,BlankProcess
