,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N711,LRPS,23.0399163,88.8886663,0.0,0,0.0,0,LRPSa,BlankProcess
1,N711,LRPSa,23.0393052,88.8888608,0.075,0,0.0,0,LRPSc,BlankProcess
2,N711,LRPSc,23.0397347898285,88.8906865510857,0.274,.,1.7,A,LRP001,BridgesDelay
3,N711,LRP001,23.041194100000002,88.8968886,0.95,0,0.0,0,LRPSd,BlankProcess
4,N711,LRPSd,23.04138471,88.897514624,0.999,.,2.3,A,LRP001a,BridgesDelay
5,N711,LRP001a,23.0411174101694,88.8991970067796,1.18,.,2.3,A,LRP001d,BridgesDelay
6,N711,LRP001d,23.0409818152542,88.9000318101695,1.27,.,3.03,A,LRP001b,BridgesDelay
7,N711,LRP001b,23.0404997,88.90299999999999,1.59,0,0.0,0,LRP002,BlankProcess
8,N711,LRP002,23.0405274,88.9058611,1.9,0,0.0,0,LRP002a,BlankProcess
9,N711,LRP002a,23.0405274,88.9059444,1.91,0,0.0,0,LRP002b,BlankProcess
10,N711,LRP002b,23.0405274,88.9118333,2.5,0,0.0,0,LRP002c,BlankProcess
11,N711,LRP002c,23.040582999999998,88.91366670000001,2.7,0,0.0,0,LRP003,BlankProcess
12,N711,LRP003,23.0414163,88.91502779999999,2.85,0,0.0,0,LRP003a,BlankProcess
13,N711,LRP003a,23.0439441,88.91577779999999,3.16,0,0.0,0,LRP003b,BlankProcess
14,N711,LRP003b,23.0465274,88.91625,3.45,0,0.0,0,LRP003c,BlankProcess
15,N711,LRP003c,23.046888600000003,88.91627779999999,3.48,0,0.0,0,LRPE,BlankProcess
16,N711,LRPE,23.0476941,88.9162222,3.58,0,0.0,0,PreRome,BlankProcess
