,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R713,LRPS,23.8782216,89.2014167,0.0,0,0.0,0,LRPSa,BlankProcess
1,R713,LRPSa,23.8793327,89.2018333,0.12,0,0.0,0,LRPSb,BlankProcess
2,R713,LRPSb,23.8831176009779,89.2033194547677,0.583,.,3.8,C,LRP001,BridgesDelay
3,R713,LRP001,23.884583,89.20613890000001,0.99,0,0.0,0,LRP001a,BlankProcess
4,R713,LRP001a,23.8879836901601,89.2074991956521,1.418,.,6.1,A,LRP002,BridgesDelay
5,R713,LRP002,23.893110800000002,89.2081667,1.995,0,0.0,0,LRP002a,BlankProcess
6,R713,LRP002a,23.8958084190476,89.2075126990476,2.304,.,9.2,B,LRP002b,BridgesDelay
7,R713,LRP002b,23.8959163,89.2075,2.32,0,0.0,0,LRP003,BlankProcess
8,R713,LRP003,23.9015,89.2092778,2.995,0,0.0,0,LRP003a,BlankProcess
9,R713,LRP003a,23.9045278,89.21025,3.345,0,0.0,0,LRP004,BlankProcess
10,R713,LRP004,23.910166699999998,89.2115278,4.0,0,0.0,0,LRP004a,BlankProcess
11,R713,LRP004a,23.9130833,89.21222220000001,4.328,0,0.0,0,LRP005,BlankProcess
12,R713,LRP005,23.915833300000003,89.2183327,5.0,0,0.0,0,LRP005a,BlankProcess
13,R713,LRP005a,23.9160556,89.21883270000001,5.084,0,0.0,0,LRP005b,BlankProcess
14,R713,LRP005b,23.916472199999998,89.21894379999999,5.132000000000001,0,0.0,0,LRPE,BlankProcess
15,R713,LRPE,23.9190549,89.2197771,5.435,0,0.0,0,PreRome,BlankProcess
