,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N517,LRPS,25.709583300000002,89.2610278,0.0,0,0.0,0,LRPSa,BlankProcess
1,N517,LRPSa,25.710027800000002,89.2608056,0.06,0,0.0,0,LRPSb,BlankProcess
2,N517,LRPSb,25.711888899999998,89.2602778,0.263,0,0.0,0,LRPSd,BlankProcess
3,N517,LRPSd,25.7156368579185,89.2619932321267,0.759,.,3.6,A,LRPSe,BridgesDelay
4,N517,LRPSe,25.7159722,89.2621667,0.805,0,0.0,0,LRP001,BlankProcess
5,N517,LRP001,25.7161111,89.26222220000001,1.0,0,0.0,0,LRP002,BlankProcess
6,N517,LRP002,25.7240271,89.2560833,2.0,0,0.0,0,LRP002a,BlankProcess
7,N517,LRP002a,25.7257216,89.2546944,2.252,0,0.0,0,LRP001a,BlankProcess
8,N517,LRP001a,25.7267465451871,89.2547029481283,2.367,.,5.2,C,LRP003,BridgesDelay
9,N517,LRP003,25.7323882,89.25475,3.0,0,0.0,0,LRP003a,BlankProcess
10,N517,LRP003a,25.732666000000002,89.25475,3.0189999999999997,0,0.0,0,LRP003b,BlankProcess
11,N517,LRP003b,25.7341108,89.2547222,3.1839999999999997,0,0.0,0,LRP002b,BlankProcess
12,N517,LRP002b,25.7352853581896,89.2546521590517,3.319,.,3.6,B,LRP003c,BridgesDelay
13,N517,LRP003c,25.7401663,89.2543611,3.88,0,0.0,0,LRP004,BlankProcess
14,N517,LRP004,25.741083,89.2540556,4.0,0,0.0,0,LRP004a,BlankProcess
15,N517,LRP004a,25.7411663,89.2539722,4.015,0,0.0,0,LRP004b,BlankProcess
16,N517,LRP004b,25.7411941,89.25394440000001,4.03,0,0.0,0,LRP005,BlankProcess
17,N517,LRP005,25.7497497,89.2546667,5.0,0,0.0,0,LRP005a,BlankProcess
18,N517,LRP005a,25.7503056,89.2545556,5.075,0,0.0,0,LRP005b,BlankProcess
19,N517,LRP005b,25.7515,89.25352779999999,5.212000000000001,0,0.0,0,LRP005c,BlankProcess
20,N517,LRP005c,25.7523889,89.2531944,5.33,0,0.0,0,LRP005d,BlankProcess
21,N517,LRP005d,25.7535,89.25072220000001,5.64,0,0.0,0,LRP005e,BlankProcess
22,N517,LRP005e,25.754027800000003,89.2488886,5.8,0,0.0,0,LRP006,BlankProcess
23,N517,LRP006,25.7544167,89.247333,6.0,0,0.0,0,LRP006a,BlankProcess
24,N517,LRP006a,25.755083300000003,89.2447774,6.25,0,0.0,0,LRP006b,BlankProcess
25,N517,LRP006b,25.756277800000003,89.2418608,6.56,0,0.0,0,LRP007,BlankProcess
26,N517,LRP007,25.76,89.2409441,7.0,0,0.0,0,LRP007a,BlankProcess
27,N517,LRP007a,25.7601667,89.2398886,7.12,0,0.0,0,LRP007b,BlankProcess
28,N517,LRP007b,25.7603611,89.23866629999999,7.24,0,0.0,0,LRP007c,BlankProcess
29,N517,LRP007c,25.76125,89.2359441,7.535,0,0.0,0,LRP008,BlankProcess
30,N517,LRP008,25.763972199999998,89.2328604,8.0,0,0.0,0,LRPE,BlankProcess
31,N517,LRPE,25.7647778,89.2315827,8.21,0,0.0,0,PreRome,BlankProcess
