,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R749,LRPS,23.5272771,88.8076944,0.0,0,0.0,0,LRPSa,BlankProcess
1,R749,LRPSa,23.527388199999997,88.8059444,0.218,0,0.0,0,LRP001,BlankProcess
2,R749,LRP001,23.526360399999998,88.79813859999999,1.0,0,0.0,0,LRP001a,BlankProcess
3,R749,LRP001a,23.5262305904225,88.7980432895774,1.021,.,1.7,A,LRP002,BridgesDelay
4,R749,LRP002,23.5255549,88.79077740000001,2.0,0,0.0,0,LRP002a,BlankProcess
5,R749,LRP002a,23.525666,88.78899969999999,2.23,0,0.0,0,LRP003,BlankProcess
6,R749,LRP003,23.527471600000002,88.781666,3.0,0,0.0,0,LRP003a,BlankProcess
7,R749,LRP003a,23.5309544474999,88.7799496744,3.451,.,1.29,A,LRP004,BridgesDelay
8,R749,LRP004,23.535194100000002,88.77786040000001,4.0,0,0.0,0,LRP004a,BlankProcess
9,R749,LRP004a,23.535878122695,88.7769321588652,4.124,.,5.8,A,LRP005,BridgesDelay
10,R749,LRP005,23.540694100000003,88.7701938,5.0,0,0.0,0,LRP005a,BlankProcess
11,R749,LRP005a,23.543138600000002,88.7651111,5.582999999999999,0,0.0,0,LRP005b,BlankProcess
12,R749,LRP005b,23.5434997,88.7641667,5.685,0,0.0,0,LRP006,BlankProcess
13,R749,LRP006,23.544138600000004,88.76227779999999,5.88,0,0.0,0,LRP006a,BlankProcess
14,R749,LRP006a,23.5445409746341,88.7584412360975,6.276,.,3.64,A,LRP007,BridgesDelay
15,R749,LRP007,23.544777399999997,88.75375,6.76,0,0.0,0,LRP006b,BlankProcess
16,R749,LRP006b,23.5447774,88.7533537136111,6.867,.,4.0,A,LRP007a,BridgesDelay
17,R749,LRP007a,23.544777399999997,88.7524167,7.12,0,0.0,0,LRP007b,BlankProcess
18,R749,LRP007b,23.544777399999997,88.7491386,7.228,0,0.0,0,LRP008,BlankProcess
19,R749,LRP008,23.5454997,88.74427740000002,7.735,0,0.0,0,LRP008a,BlankProcess
20,R749,LRP008a,23.5469163,88.7416941,8.051,0,0.0,0,LRP008b,BlankProcess
21,R749,LRP008b,23.5477219,88.7406108,8.162,0,0.0,0,LRP008c,BlankProcess
22,R749,LRP008c,23.548610800000002,88.7387497,8.406,0,0.0,0,LRP008d,BlankProcess
23,R749,LRP008d,23.549583,88.7369719,8.625,0,0.0,0,LRP009,BlankProcess
24,R749,LRP009,23.5501111,88.7361108,8.725,0,0.0,0,LRP009a,BlankProcess
