,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R111,LRPS,23.6936663,90.48083270000001,0.0,0,0.0,0,LRPSb,BlankProcess
1,R111,LRPSb,23.688674661204,90.4814705316053,0.597,RAGUNATHPUR BOX CULVERT,4.6,B,LRPSa,BridgesDelay
2,R111,LRPSa,23.6886663,90.48147159999999,0.598,0,0.0,0,LRP001,BlankProcess
3,R111,LRP001,23.684777399999998,90.4820271,1.0,0,0.0,0,LRP002,BlankProcess
4,R111,LRP002,23.675916,90.48277709999999,2.0,0,0.0,0,LRP002a,BlankProcess
5,R111,LRP002a,23.6685875278597,90.4852970221402,2.839,DEL PARA 2 VERT BOX CULVERT,12.5,A,LRP002b,BridgesDelay
6,R111,LRP002b,23.6684716,90.485333,2.852,0,0.0,0,LRP003,BlankProcess
7,R111,LRP003,23.6672216,90.4857497,3.0,0,0.0,0,LRP004,BlankProcess
8,R111,LRP004,23.6586389,90.48852740000001,4.0,0,0.0,0,LRP004a,BlankProcess
9,R111,LRP004a,23.6505,90.49166629999999,4.965,0,0.0,0,LRP005,BlankProcess
10,R111,LRP005,23.6501111,90.4916941,5.05,0,0.0,0,LRP005a,BlankProcess
11,R111,LRP005a,23.6485552,90.49241629999999,5.29,0,0.0,0,LRP005b,BlankProcess
12,R111,LRP005b,23.646027399999998,90.4931386,5.48,0,0.0,0,LRP006,BlankProcess
13,R111,LRP006,23.6413608,90.49427740000002,6.05,0,0.0,0,LRP007,BlankProcess
14,R111,LRP007,23.6322771,90.4960274,7.07,0,0.0,0,LRP008,BlankProcess
15,R111,LRP008,23.6240827,90.4994441,8.07,0,0.0,0,LRPE,BlankProcess
16,R111,LRPE,23.6239438,90.4998052,8.105,0,0.0,0,PreRome,BlankProcess
