,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N507,LRPS,24.4192216,89.5518056,0.0,0,0.0,0,LRP001,BlankProcess
1,N507,LRP001,24.4188604,89.5505,0.14,0,0.0,0,LRP001a,BlankProcess
2,N507,LRP001a,24.418644261229,89.5497357220111,0.221,.,6.75,A,LRP002,BridgesDelay
3,N507,LRP002,24.416472199999998,89.54205520000001,1.035,0,0.0,0,LRP002a,BlankProcess
4,N507,LRP002a,24.4163889,89.5417497,1.092,0,0.0,0,LRP002b,BlankProcess
5,N507,LRP002b,24.414666699999998,89.5358052,1.705,0,0.0,0,LRP002c,BlankProcess
6,N507,LRP002c,24.4136111,89.5325271,2.03,0,0.0,0,LRP003,BlankProcess
7,N507,LRP003,24.413694399999997,89.53272159999999,2.04,0,0.0,0,LRP003b,BlankProcess
8,N507,LRP003b,24.4127962667621,89.5300269381088,2.345,Churiokandi Bridge,60.06,A,LRP003a,BridgesDelay
9,N507,LRP003a,24.4126667,89.5296382,2.3890000000000002,0,0.0,0,LRP003d,BlankProcess
10,N507,LRP003d,24.4108438057692,89.5244731801282,2.912,.,9.96,A,LRP003c,BridgesDelay
11,N507,LRP003c,24.4108333,89.5244438,2.915,0,0.0,0,LRP004,BlankProcess
12,N507,LRP004,24.4105278,89.5234716,3.05,0,0.0,0,LRP004a,BlankProcess
13,N507,LRP004a,24.4102808864197,89.5220449333333,3.21,.,6.73,A,LRP004b,BridgesDelay
14,N507,LRP004b,24.4101678073089,89.5213945677741,3.51,.,13.5,A,LRP004c,BridgesDelay
15,N507,LRP004c,24.4100801913043,89.5174954644268,3.71,.,6.75,A,LRP005,BridgesDelay
16,N507,LRP005,24.409805600000002,89.5136667,4.06,0,0.0,0,LRP005a,BlankProcess
17,N507,LRP005a,24.4095103895454,89.5120641831818,4.227,.,90.1,A,LRP005b,BridgesDelay
18,N507,LRP005b,24.4093056,89.5106944,4.376,0,0.0,0,LRP005c,BlankProcess
19,N507,LRP005c,24.4095,89.5077778,4.697,0,0.0,0,LRP005d,BlankProcess
20,N507,LRP005d,24.4093459075471,89.5075943603773,4.711,.,10.0,A,LRP006,BridgesDelay
21,N507,LRP006,24.406833300000002,89.5046667,5.07,0,0.0,0,LRP006a,BlankProcess
22,N507,LRP006a,24.404277800000003,89.5006944,5.566,0,0.0,0,LRP006b,BlankProcess
