,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N702,LRPS,23.166583300000003,89.2095,0.0,0,0.0,0,LRPSa,BlankProcess
1,N702,LRPSa,23.167027100000002,89.2095,0.045,0,0.0,0,LRP001,BlankProcess
2,N702,LRP001,23.1670549,89.20952779999999,0.047,0,0.0,0,LRP001b,BlankProcess
3,N702,LRP001b,23.1672771,89.20958329999999,0.075,0,0.0,0,LRP001a,BlankProcess
4,N702,LRP001a,23.1713896594871,89.2129150933333,0.761,.,3.6,A,LRP002,BridgesDelay
5,N702,LRP002,23.172666,89.214,0.985,0,0.0,0,LRP002a,BlankProcess
6,N702,LRP002a,23.1770549,89.21427779999999,1.5219999999999998,0,0.0,0,LRP001c,BlankProcess
7,N702,LRP001c,23.1772283585152,89.2142668829694,1.542,.,3.6,A,LRP003,BridgesDelay
8,N702,LRP003,23.1810271,89.2140278,1.98,0,0.0,0,LRP003a,BlankProcess
9,N702,LRP003a,23.186733445631,89.214322945631,2.588,.,3.6,A,LRP004,BridgesDelay
10,N702,LRP004,23.1906941,89.2145278,3.01,0,0.0,0,LRP003b,BlankProcess
11,N702,LRP003b,23.192352020792,89.2151182343564,3.207,.,1.9,A,LRP005,BridgesDelay
12,N702,LRP005,23.199194100000003,89.21755490000001,4.02,0,0.0,0,LRP004a,BlankProcess
13,N702,LRP004a,23.2021025024663,89.2184078316143,4.35,Katakhali Bridge,37.2,A,LRP005a,BridgesDelay
14,N702,LRP005a,23.2070556,89.2198604,4.912,0,0.0,0,LRP006,BlankProcess
15,N702,LRP006,23.2078333,89.220166,5.0,0,0.0,0,LRP007,BlankProcess
16,N702,LRP007,23.215194399999998,89.2259438,6.005,0,0.0,0,LRP006a,BlankProcess
17,N702,LRP006a,23.2152962333333,89.2260195575757,6.018,.,5.15,B,LRP007a,BridgesDelay
18,N702,LRP007a,23.2185549,89.2284438,6.434,0,0.0,0,LRP006b,BlankProcess
19,N702,LRP006b,23.2195585697916,89.228741384375,6.555,.,6.73,A,LRP008,BridgesDelay
20,N702,LRP008,23.2233327,89.2298604,7.01,0,0.0,0,LRP008a,BlankProcess
21,N702,LRP008a,23.2287758419354,89.2306706741935,7.637,.,3.65,A,LRP008b,BridgesDelay
22,N702,LRP008b,23.2313049,89.2312771,7.925,0,0.0,0,LRP009,BlankProcess
23,N702,LRP009,23.2320827,89.2314438,8.0,0,0.0,0,LRP009a,BlankProcess
24,N702,LRP009a,23.2390253306853,89.2320366794392,8.571,.,1.85,A,LRP009b,BridgesDelay
25,N702,LRP009b,23.239888600000004,89.2321382,8.875,0,0.0,0,LRP010,BlankProcess
26,N702,LRP010,23.240971899999998,89.2319438,8.995,0,0.0,0,LRP011,BlankProcess
27,N702,LRP011,23.249083,89.23266600000001,9.99,0,0.0,0,LRP011a,BlankProcess
28,N702,LRP011a,23.2491941,89.2327493,10.014,0,0.0,0,LRP010a,BlankProcess
29,N702,LRP010a,23.2503000280724,89.2332353527813,10.152,.,3.65,A,LRP011b,BridgesDelay
30,N702,LRP011b,23.2553889,89.23547190000001,10.787,0,0.0,0,LRP012,BlankProcess
31,N702,LRP012,23.2568056,89.2366108,10.99,0,0.0,0,LRP013,BlankProcess
32,N702,LRP013,23.281443799999998,89.24038859999999,11.99,0,0.0,0,LRP012a,BlankProcess
33,N702,LRP012a,23.2789492508,89.2415802476,12.276,.,3.6,A,LRP014,BridgesDelay
34,N702,LRP014,23.2727216,89.24455520000001,12.99,0,0.0,0,LRP013a,BlankProcess
35,N702,LRP013a,23.272939483,89.2454945189999,13.096,Arpara Bridge,91.86,A,LRP014a,BridgesDelay
36,N702,LRP014a,23.2741419505,89.2506784965,13.681,.,3.65,A,LRP015,BridgesDelay
37,N702,LRP015,23.2747771,89.2534167,13.99,0,0.0,0,LRP015a,BlankProcess
38,N702,LRP015a,23.2772968562893,89.2601466547169,14.758,.,6.9,A,LRP016,BridgesDelay
39,N702,LRP016,23.2783327,89.26225,15.0,0,0.0,0,LRP015b,BlankProcess
40,N702,LRP015b,23.2783879721649,89.2623267402061,15.01,.,7.0,C,LRP016a,BridgesDelay
41,N702,LRP016a,23.2817208837113,89.2669541746391,15.613,.,10.0,A,LRP017,BridgesDelay
42,N702,LRP017,23.2836941,89.2696938,15.97,0,0.0,0,LRP018,BlankProcess
43,N702,LRP018,23.290083,89.2765271,16.99,0,0.0,0,LRP018a,BlankProcess
44,N702,LRP018a,23.294860800000002,89.282416,17.798,0,0.0,0,LRP019,BlankProcess
45,N702,LRP019,23.296027399999996,89.2838608,17.99,0,0.0,0,LRP020,BlankProcess
46,N702,LRP020,23.30225,89.2906941,18.99,0,0.0,0,LRP019c,BlankProcess
47,N702,LRP019c,23.3028740790588,89.2915176041176,19.103,.,10.0,A,LRP020a,BridgesDelay
48,N702,LRP020a,23.3069444,89.29688859999999,19.84,0,0.0,0,LRP020b,BlankProcess
49,N702,LRP020b,23.3072222,89.2969441,19.85,0,0.0,0,LRP021,BlankProcess
50,N702,LRP021,23.30807437391304,89.29796877826088,19.99,0,0.0,0,LRP022,BlankProcess
51,N702,LRP022,23.3142222,89.30536109999998,21.0,0,0.0,0,LRP021a,BlankProcess
52,N702,LRP021a,23.3157357936633,89.307205770099,21.256,Bridge over Chitra river,62.98,A,LRP023,BridgesDelay
53,N702,LRP023,23.3201938,89.31263890000001,22.01,0,0.0,0,LRP023a,BlankProcess
54,N702,LRP023a,23.324471600000003,89.3159444,22.566,0,0.0,0,LRP023b,BlankProcess
55,N702,LRP023b,23.3246938,89.31611109999999,22.59,0,0.0,0,LRP023c,BlankProcess
56,N702,LRP023c,23.3251104,89.3165,22.65,0,0.0,0,LRP024,BlankProcess
57,N702,LRP024,23.3276382,89.31866600000001,22.95,0,0.0,0,LRP025,BlankProcess
58,N702,LRP025,23.334833,89.3253327,24.0,0,0.0,0,LRP024a,BlankProcess
59,N702,LRP024a,23.3353073227272,89.3257683060606,24.069,.,12.3,B,LRP024c,BridgesDelay
60,N702,LRP024c,23.3400230530303,89.3300991141414,24.755,.,2.0,A,LRP025a,BridgesDelay
61,N702,LRP025a,23.340277399999998,89.3303327,24.791999999999998,0,0.0,0,LRP026,BlankProcess
62,N702,LRP026,23.341333,89.33136040000001,25.02,0,0.0,0,LRP027,BlankProcess
63,N702,LRP027,23.3484719,89.3379719,26.01,0,0.0,0,LRP026a,BlankProcess
64,N702,LRP026a,23.3490020715053,89.3384490505376,26.081,.,2.0,A,LRP027a,BridgesDelay
65,N702,LRP027a,23.349860800000002,89.3392219,26.195999999999998,0,0.0,0,LRP028,BlankProcess
66,N702,LRP028,23.3546389,89.34516629999999,26.995,0,0.0,0,LRP028a,BlankProcess
67,N702,LRP028a,23.3563889,89.34730520000001,27.291999999999998,0,0.0,0,LRP029,BlankProcess
68,N702,LRP029,23.3605556,89.3525,27.975,0,0.0,0,LRP029a,BlankProcess
69,N702,LRP029a,23.362083300000002,89.35475,28.261,0,0.0,0,LRP029b,BlankProcess
70,N702,LRP029b,23.3651111,89.35938890000001,28.838,0,0.0,0,LRP030,BlankProcess
71,N702,LRP030,23.365833300000002,89.3604722,28.975,0,0.0,0,LRP030a,BlankProcess
72,N702,LRP030a,23.366411892,89.36138990559999,29.087,0,0.0,0,LRP031,BlankProcess
73,N702,LRP031,23.3709993,89.368666,29.975,0,0.0,0,LRP031a,BlankProcess
74,N702,LRP031a,23.3723049,89.370416,30.201999999999998,0,0.0,0,LRP031b,BlankProcess
75,N702,LRP031b,23.375638199999997,89.3723327,30.62,0,0.0,0,LRP031c,BlankProcess
76,N702,LRP031c,23.375749300000003,89.3723882,30.655,0,0.0,0,LRP031d,BlankProcess
77,N702,LRP031d,23.3762771,89.3726104,30.69,0,0.0,0,LRP031e,BlankProcess
78,N702,LRP031e,23.3770271,89.3729438,30.78,0,0.0,0,LRP032,BlankProcess
79,N702,LRP032,23.3787771,89.3737216,30.975,0,0.0,0,LRP032a,BlankProcess
80,N702,LRP032a,23.3856933618556,89.376338398969,31.824,.,2.0,A,LRP033,BridgesDelay
81,N702,LRP033,23.3866663,89.37694379999999,31.975,0,0.0,0,LRP034,BlankProcess
82,N702,LRP034,23.393777399999998,89.38291600000001,32.89,0,0.0,0,LRP033a,BlankProcess
83,N702,LRP033a,23.3956550243542,89.3844675542435,33.148,.,2.0,A,LRP033b,BridgesDelay
84,N702,LRP033b,23.3999829361581,89.3880500361581,33.743,.,4.9,A,LRP035,BridgesDelay
85,N702,LRP035,23.4009722,89.38888859999999,33.88,0,0.0,0,LRP034a,BlankProcess
86,N702,LRP034a,23.4060152251592,89.3930741652866,34.573,.,2.0,A,LRP035a,BridgesDelay
