,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R603,LRPS,23.9974997,89.2255549,0.0,0,0.0,0,LRP001,BlankProcess
1,R603,LRP001,24.0066667,89.2263882,1.0,0,0.0,0,LRP001a,BlankProcess
2,R603,LRP001a,24.0066667,89.2242493,1.28,0,0.0,0,LRP002,BlankProcess
3,R603,LRP002,24.0066667,89.22105490000001,1.61,0,0.0,0,LRP003,BlankProcess
4,R603,LRP003,24.007222199999998,89.2113889,2.61,0,0.0,0,LRP004a,BlankProcess
5,R603,LRP004a,24.0122834877551,89.2068284836734,3.54,Single Vent box Culvert,3.6,A,LRP003a,BridgesDelay
6,R603,LRP003a,24.012555600000002,89.2065833,3.59,0,0.0,0,LRP004,BlankProcess
7,R603,LRP004,24.0125,89.20638890000001,3.61,0,0.0,0,LRP004b,BlankProcess
8,R603,LRP004b,24.0141419377777,89.2040432022222,3.914,.,3.67,B,LRP005,BridgesDelay
9,R603,LRP005,24.017221600000003,89.19888859999999,4.53,0,0.0,0,LRP005a,BlankProcess
10,R603,LRP005a,24.0195056073529,89.1945742928309,5.027,Slab Culvert.,2.0,C,LRP006,BridgesDelay
11,R603,LRP006,24.021388199999997,89.1905552,5.506,0,0.0,0,LRP007,BlankProcess
12,R603,LRP007,24.0252771,89.18222159999999,6.459,0,0.0,0,LRP008,BlankProcess
13,R603,LRP008,24.0294438,89.1736104,7.434,0,0.0,0,LRP008a,BlankProcess
14,R603,LRP008a,24.030832699999998,89.1711104,7.76,0,0.0,0,LRP009,BlankProcess
15,R603,LRP009,24.034721899999997,89.1661111,8.425,0,0.0,0,LRP009a,BlankProcess
16,R603,LRP009a,24.0410317130841,89.1613155911734,9.3,.,19.96,C,LRP010,BridgesDelay
17,R603,LRP010,24.041944100000002,89.1608333,9.41,0,0.0,0,LRP011,BlankProcess
18,R603,LRP011,24.0416663,89.15138890000001,10.395999999999999,0,0.0,0,LRP011a,BlankProcess
19,R603,LRP011a,24.0430165379746,89.1491382873417,10.78,.,2.14,B,LRP012,BridgesDelay
20,R603,LRP012,24.045277399999996,89.1441663,11.390999999999998,0,0.0,0,LRP012a,BlankProcess
21,R603,LRP012a,24.045277399999996,89.1438886,11.427,0,0.0,0,LRP012b,BlankProcess
22,R603,LRP012b,24.0474997,89.13888859999999,12.005,0,0.0,0,LRP013,BlankProcess
23,R603,LRP013,24.048333,89.1355552,12.342,0,0.0,0,LRP014,BlankProcess
24,R603,LRP014,24.049444100000002,89.1261104,13.314,0,0.0,0,LRP015,BlankProcess
25,R603,LRP015,24.0516667,89.1169438,14.306,0,0.0,0,LRP016,BlankProcess
26,R603,LRP016,24.0525,89.10888890000001,15.294,0,0.0,0,LRP017,BlankProcess
27,R603,LRP017,24.055277800000002,89.10027779999999,16.25,0,0.0,0,LRP018,BlankProcess
28,R603,LRP018,24.06,89.0922219,17.244,0,0.0,0,LRP019,BlankProcess
29,R603,LRP019,24.0616667,89.08327709999999,18.197,0,0.0,0,LRP020,BlankProcess
30,R603,LRP020,24.063055600000002,89.0738882,19.177,0,0.0,0,LRP020a,BlankProcess
31,R603,LRP020a,24.064166699999998,89.06652779999999,19.935,0,0.0,0,LRP021,BlankProcess
32,R603,LRP021,24.0647222,89.0641667,20.173,0,0.0,0,LRP021a,BlankProcess
33,R603,LRP021a,24.0658333,89.05722220000001,20.899,0,0.0,0,LRP022,BlankProcess
34,R603,LRP022,24.0663889,89.0547222,21.153000000000002,0,0.0,0,LRP022a,BlankProcess
35,R603,LRP022a,24.071666,89.0516667,21.921999999999997,0,0.0,0,LRP023,BlankProcess
36,R603,LRP023,24.0738882,89.05111109999999,22.168000000000003,0,0.0,0,LRP023a,BlankProcess
37,R603,LRP023a,24.0740549,89.0510556,22.178,0,0.0,0,LRP024,BlankProcess
38,R603,LRP024,24.082499300000002,89.0488886,23.168000000000003,0,0.0,0,LRP024a,BlankProcess
39,R603,LRP024a,24.084444100000002,89.048333,23.386,0,0.0,0,LRP024c,BlankProcess
40,R603,LRP024c,24.0853602701754,89.0481612026315,23.48,.,12.7,A,LRP024b,BridgesDelay
41,R603,LRP024b,24.0866663,89.0479163,23.614,0,0.0,0,LRP025,BlankProcess
42,R603,LRP025,24.0924997,89.0466663,24.168000000000003,0,0.0,0,LRP025a,BlankProcess
43,R603,LRP025a,24.0965533723163,89.0455402709039,24.742,.,5.15,B,LRP026,BridgesDelay
44,R603,LRP026,24.101277800000002,89.0444163,25.168000000000003,0,0.0,0,LRPE,BlankProcess
45,R603,LRPE,24.106666699999998,89.0430552,25.795,0,0.0,0,PreRome,BlankProcess
