,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R203,LRPS,23.7856108,90.5705549,0.0,0,0.0,0,LRPSa,BlankProcess
1,R203,LRPSa,23.784527399999998,90.5728327,0.26,0,0.0,0,LRPSb,BlankProcess
2,R203,LRPSb,23.784138600000002,90.5787771,0.865,0,0.0,0,LRP001,BlankProcess
3,R203,LRP001,23.7840552,90.5798604,1.0,0,0.0,0,LRP001a,BlankProcess
4,R203,LRP001a,23.7838950490322,90.5829312419354,1.298,KATRA BOX CULVERT,10.2,A,LRP001c,BridgesDelay
5,R203,LRP001c,23.7844088968115,90.5879045847826,1.827,KATHRA-2-SLAB CULVERT,2.0,A,LRP002,BridgesDelay
6,R203,LRP002,23.784582999999998,90.58952740000001,2.0,0,0.0,0,LRP002a,BlankProcess
7,R203,LRP002a,23.7872903755681,90.5972971431818,2.867,KATHRA-3-BOX CULVERT,3.0,A,LRP002b,BridgesDelay
8,R203,LRP002b,23.787360800000002,90.5974997,2.89,0,0.0,0,LRP003,BlankProcess
9,R203,LRP003,23.787277399999997,90.5988886,3.0,0,0.0,0,LRP003c,BlankProcess
10,R203,LRP003c,23.7912610110344,90.6069366337931,3.843,DUKTARA BOX CULVERT,14.0,B,LRP003a,BridgesDelay
11,R203,LRP003a,23.7913886,90.6071944,3.87,0,0.0,0,LRP003b,BlankProcess
12,R203,LRP003b,23.790444100000002,90.6065278,3.886,0,0.0,0,LRP004,BlankProcess
13,R203,LRP004,23.7913886,90.6071111,4.0,0,0.0,0,LRP004a,BlankProcess
14,R203,LRP004a,23.7920792887755,90.6094645989796,4.361,KALIBARI RCC GIDER BRIDGE,57.0,C,LRP004b,BridgesDelay
15,R203,LRP004b,23.7951108,90.6073056,4.45,0,0.0,0,LRP004c,BlankProcess
16,R203,LRP004c,23.791971899999997,90.6111667,4.46,0,0.0,0,LRP005,BlankProcess
17,R203,LRP005,23.793444100000002,90.6163056,5.04,0,0.0,0,LRP005a,BlankProcess
18,R203,LRP005a,23.7936386,90.6170271,5.124,0,0.0,0,LRP005b,BlankProcess
19,R203,LRP005b,23.793721899999998,90.61747159999999,5.1739999999999995,0,0.0,0,LRP006,BlankProcess
20,R203,LRP006,23.7926663,90.6258327,6.04,0,0.0,0,LRP007,BlankProcess
21,R203,LRP007,23.7890552,90.634333,7.04,0,0.0,0,LRP007c,BlankProcess
22,R203,LRP007c,23.7893537498257,90.6389596268292,7.554,FAKIRBARI BOX CULVERT,6.0,A,LRP007a,BridgesDelay
23,R203,LRP007a,23.789388600000002,90.6394997,7.614,0,0.0,0,LRP008,BlankProcess
24,R203,LRP008,23.788638600000002,90.6439997,8.04,0,0.0,0,LRP008a,BlankProcess
25,R203,LRP008a,23.7891945481203,90.6480852398496,8.503,JAWARA BOX CULVERT,4.6,A,LRP009,BridgesDelay
26,R203,LRP009,23.7894997,90.6538056,9.04,0,0.0,0,LRP009a,BlankProcess
27,R203,LRP009a,23.789388600000002,90.6542222,9.1,0,0.0,0,LRP009b,BlankProcess
