,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,R547,LRPS,24.8329716,88.9218882,0.0,0,0.0,0,LRPSa,BlankProcess
1,R547,LRPSa,24.8390274,88.92402709999999,0.7,0,0.0,0,LRP001,BlankProcess
2,R547,LRP001,24.8414997,88.9251938,1.0,0,0.0,0,LRP001a,BlankProcess
3,R547,LRP001a,24.8494077875268,88.9278020923656,1.929,.,2.27,A,LRP002,BridgesDelay
4,R547,LRP002,24.8494163,88.92780490000001,1.93,0,0.0,0,LRP002a,BlankProcess
5,R547,LRP002a,24.8556835680798,88.9251673491272,2.714,.,7.3,A,LRP002b,BridgesDelay
6,R547,LRP002b,24.8558889,88.9250827,2.74,0,0.0,0,LRP003,BlankProcess
7,R547,LRP003,24.8580556,88.9238882,3.0,0,0.0,0,LRP003a,BlankProcess
8,R547,LRP003a,24.8601944583333,88.9227168833333,3.275,.,9.8,D,LRP003b,BridgesDelay
9,R547,LRP003b,24.860583300000002,88.9224993,3.33,0,0.0,0,LRP004,BlankProcess
10,R547,LRP004,24.8664444,88.9204993,4.03,0,0.0,0,LRP005,BlankProcess
11,R547,LRP005,24.8745271,88.920666,4.94,0,0.0,0,LRP005a,BlankProcess
12,R547,LRP005a,24.8755827,88.9207216,5.062,0,0.0,0,LRP006,BlankProcess
13,R547,LRP006,24.8843052,88.9199716,6.03,0,0.0,0,LRP006a,BlankProcess
14,R547,LRP006a,24.891952930693,88.9196135039604,6.96,.,2.6,D,LRP007,BridgesDelay
15,R547,LRP007,24.8926108,88.9195827,7.04,0,0.0,0,LRP007a,BlankProcess
16,R547,LRP007a,24.894279717551,88.9197912583673,7.224,.,4.0,D,LRP008,BridgesDelay
17,R547,LRP008,24.9012222,88.9187771,8.04,0,0.0,0,LRP008a,BlankProcess
18,R547,LRP008a,24.9045278,88.91627779999999,8.512,0,0.0,0,LRP009,BlankProcess
19,R547,LRP009,24.9091389,88.9145556,9.04,0,0.0,0,LRP009a,BlankProcess
20,R547,LRP009a,24.9141667,88.91247220000001,9.631,0,0.0,0,LRP010,BlankProcess
21,R547,LRP010,24.9172493,88.9109167,10.04,0,0.0,0,LRP011,BlankProcess
22,R547,LRP011,24.9243327,88.9095833,10.8,0,0.0,0,LRP011a,BlankProcess
23,R547,LRP011a,24.9308049,88.91,11.562000000000001,0,0.0,0,LRP011b,BlankProcess
24,R547,LRP011b,24.9338052,88.90986109999999,11.895,0,0.0,0,LRP012,BlankProcess
25,R547,LRP012,24.9351108,88.9092222,12.02,0,0.0,0,LRP012a,BlankProcess
26,R547,LRP012a,24.9370195469387,88.9084251897959,12.279,.,8.85,A,LRP013,BridgesDelay
27,R547,LRP013,24.9434997,88.90572220000001,13.2,0,0.0,0,LRP014,BlankProcess
28,R547,LRP014,24.9521944,88.90727779999999,14.025,0,0.0,0,LRP015,BlankProcess
29,R547,LRP015,24.961027800000004,88.90786109999999,15.025,0,0.0,0,LRP015a,BlankProcess
30,R547,LRP015a,24.9615833,88.9063333,15.225999999999999,0,0.0,0,LRP015b,BlankProcess
31,R547,LRP015b,24.9650833,88.9039444,15.93,0,0.0,0,LRP016,BlankProcess
32,R547,LRP016,24.9653333,88.9000556,16.03,0,0.0,0,LRP017,BlankProcess
33,R547,LRP017,24.9680827,88.89058299999999,17.03,0,0.0,0,LRP017a,BlankProcess
34,R547,LRP017a,24.9682059394366,88.8901968464788,17.1,.,4.0,D,LRP018,BridgesDelay
35,R547,LRP018,24.9693327,88.88666629999999,17.74,0,0.0,0,LRP017b,BlankProcess
36,R547,LRP017b,24.9697400666666,88.8854780555555,17.883,.,3.0,C,LRP018a,BridgesDelay
37,R547,LRP018a,24.9699993,88.8847219,17.974,0,0.0,0,LRP018b,BlankProcess
38,R547,LRP018b,24.970610399999998,88.8827771,18.191,0,0.0,0,LRP019,BlankProcess
39,R547,LRP019,24.972388199999997,88.87722159999998,18.74,0,0.0,0,LRP018c,BlankProcess
40,R547,LRP018c,24.9725317938461,88.8774164430769,18.788,.,2.2,D,LRP018d,BridgesDelay
41,R547,LRP018d,24.9728799888888,88.8769931333333,18.91,.,3.0,D,LRP019a,BridgesDelay
42,R547,LRP019a,24.9730549,88.87570765,18.978,.,3.75,B,LRP019b,BridgesDelay
43,R547,LRP019b,24.97311920555555,88.87523504583334,19.003,0,0.0,0,LRP019d,BlankProcess
44,R547,LRP019d,24.9748049,88.8701382,19.548,0,0.0,0,LRP019c,BlankProcess
45,R547,LRP019c,24.9752955742957,88.868615312676,19.721,.,4.2,C,LRP020,BridgesDelay
46,R547,LRP020,24.975349463380283,88.86844805915493,19.74,0,0.0,0,LRP020a,BlankProcess
47,R547,LRP020a,24.9756104,88.8676382,19.832,0,0.0,0,LRP021,BlankProcess
48,R547,LRP021,24.978471600000002,88.8590833,20.74,0,0.0,0,LRP021a,BlankProcess
49,R547,LRP021a,24.9807683879329,88.8519992741899,21.519,.,39.0,A,LRP021b,BridgesDelay
50,R547,LRP021b,24.9812493,88.8505833,21.675,0,0.0,0,LRP022,BlankProcess
51,R547,LRP022,24.981471600000003,88.84977740000001,21.74,0,0.0,0,LRP023,BlankProcess
52,R547,LRP023,24.982860413559322,88.84022002711866,22.74,0,0.0,0,LRP023a,BlankProcess
53,R547,LRP023a,24.983110399999997,88.8384997,22.92,0,0.0,0,LRP023b,BlankProcess
54,R547,LRP023b,24.984638600000004,88.8359719,23.228,0,0.0,0,LRP024,BlankProcess
55,R547,LRP024,24.987388600000003,88.83197159999999,23.74,0,0.0,0,LRP024a,BlankProcess
56,R547,LRP024a,24.993721899999997,88.82480490000002,24.765,0,0.0,0,LRP025,BlankProcess
57,R547,LRP025,24.996638600000004,88.821416,25.23,0,0.0,0,LRP025a,BlankProcess
58,R547,LRP025a,25.002527800000003,88.8149722,26.165,0,0.0,0,LRP026,BlankProcess
59,R547,LRP026,25.0030556,88.81447220000001,26.23,0,0.0,0,LRP026a,BlankProcess
60,R547,LRP026a,25.0066111,88.811,26.758000000000003,0,0.0,0,LRP027,BlankProcess
61,R547,LRP027,25.01,88.8076667,27.23,0,0.0,0,LRP028a,BlankProcess
62,R547,LRP028a,25.0156561232,88.8017365433,28.127,.,1.7,D,LRP028,BridgesDelay
63,R547,LRP028,25.016305600000003,88.8010556,28.23,0,0.0,0,LRP029,BlankProcess
64,R547,LRP029,25.0206104,88.7924441,29.23,0,0.0,0,LRP029a,BlankProcess
65,R547,LRP029a,25.021666,88.79033299999999,29.484,0,0.0,0,LRP030a,BlankProcess
66,R547,LRP030a,25.0252667190348,88.7848811659517,30.165,.,10.1,A,LRP030,BridgesDelay
67,R547,LRP030,25.025610399999998,88.7843608,30.23,0,0.0,0,LRP031,BlankProcess
68,R547,LRP031,25.030860399999998,88.7764438,31.23,0,0.0,0,LRP031a,BlankProcess
69,R547,LRP031a,25.0337497,88.7720827,31.78,0,0.0,0,LRP032,BlankProcess
70,R547,LRP032,25.0361108,88.7685271,32.23,0,0.0,0,LRP033,BlankProcess
71,R547,LRP033,25.041833,88.7604444,33.23,0,0.0,0,LRP033a,BlankProcess
72,R547,LRP033a,25.041332999999998,88.7603611,33.25,0,0.0,0,LRP033b,BlankProcess
73,R547,LRP033b,25.0446108,88.7515833,34.245,0,0.0,0,LRP034,BlankProcess
74,R547,LRP034,25.0446663,88.75125,34.29,0,0.0,0,LRP034a,BlankProcess
75,R547,LRP034a,25.045916300000002,88.7481663,34.64,0,0.0,0,LRP034b,BlankProcess
76,R547,LRP034b,25.0469719,88.7469441,34.815,0,0.0,0,LRP034c,BlankProcess
77,R547,LRP034c,25.047583,88.7461941,34.908,0,0.0,0,LRP035,BlankProcess
78,R547,LRP035,25.051083300000002,88.7451108,35.31,0,0.0,0,LRP035a,BlankProcess
79,R547,LRP035a,25.052916699999997,88.7437497,35.582,0,0.0,0,LRP036b,BlankProcess
80,R547,LRP036b,25.0550390746093,88.7414150433593,35.908,.,4.2,D,LRP035b,BridgesDelay
81,R547,LRP035b,25.05625,88.740083,36.094,0,0.0,0,LRP036,BlankProcess
82,R547,LRP036,25.057444399999998,88.7384163,36.3,0,0.0,0,LRP037a,BlankProcess
83,R547,LRP037a,25.0584368934782,88.7372149372282,36.473,.,2.6,D,LRP036a,BridgesDelay
84,R547,LRP036a,25.0595556,88.7358608,36.668,0,0.0,0,LRP038a,BlankProcess
85,R547,LRP038a,25.0615388753164,88.7315597952531,37.143,.,4.2,D,LRP037,BridgesDelay
86,R547,LRP037,25.0621944,88.7301382,37.3,0,0.0,0,LRP039a,BlankProcess
87,R547,LRP039a,25.0669042320539,88.7231179991701,38.141,.,4.3,D,LRP037b,BridgesDelay
88,R547,LRP037b,25.0676104,88.72205490000002,38.27,0,0.0,0,LRP038,BlankProcess
89,R547,LRP038,25.0676104,88.7221938,38.3,0,0.0,0,LRP039b,BlankProcess
90,R547,LRP039b,25.0678547651452,88.7219263975103,38.34,.,5.6,C,LRP039c,BridgesDelay
91,R547,LRP039c,25.0691166786407,88.7205446728155,38.547,.,4.2,C,LRP038b,BridgesDelay
92,R547,LRP038b,25.0702493,88.7192771,38.747,0,0.0,0,LRP039d,BlankProcess
93,R547,LRP039d,25.0713344993166,88.7171226626423,38.992,.,2.55,C,LRP038c,BridgesDelay
94,R547,LRP038c,25.0721938,88.7154167,39.186,0,0.0,0,LRP039,BlankProcess
95,R547,LRP039,25.0726382,88.7143056,39.3,0,0.0,0,LRP040a,BlankProcess
96,R547,LRP040a,25.0749211268292,88.7087250614634,39.924,.,2.75,A,LRP040,BridgesDelay
97,R547,LRP040,25.0762216,88.7055556,40.37,0,0.0,0,LRP041,BlankProcess
98,R547,LRP041,25.0796104,88.6963608,41.28,0,0.0,0,LRP041a,BlankProcess
99,R547,LRP041a,25.0813882,88.69102740000001,41.852,0,0.0,0,LRP042,BlankProcess
100,R547,LRP042,25.082693799999998,88.6871663,42.28,0,0.0,0,LRP042a,BlankProcess
101,R547,LRP042a,25.0834997,88.684833,42.516000000000005,0,0.0,0,LRP043b,BlankProcess
102,R547,LRP043b,25.0843687420749,88.6831389273775,42.7,.,2.8,C,LRP042b,BridgesDelay
103,R547,LRP042b,25.085138600000004,88.6816382,42.863,0,0.0,0,LRP043,BlankProcess
104,R547,LRP043,25.0860274,88.677916,43.27,0,0.0,0,LRP043a,BlankProcess
105,R547,LRP043a,25.0873052,88.6733882,43.674,0,0.0,0,LRP044b,BlankProcess
106,R547,LRP044b,25.087501341479,88.6725382797427,43.796,.,18.65,B,LRP043c,BridgesDelay
107,R547,LRP043c,25.087888600000003,88.67102709999999,44.01,0,0.0,0,LRP044,BlankProcess
108,R547,LRP044,25.0887497,88.6690549,44.26,0,0.0,0,LRP045a,BlankProcess
109,R547,LRP045a,25.0894954428571,88.6674626259259,44.432,.,4.25,D,LRP044a,BridgesDelay
110,R547,LRP044a,25.090388600000004,88.6655556,44.638000000000005,0,0.0,0,LRP045,BlankProcess
111,R547,LRP045,25.093083,88.66025,45.26,0,0.0,0,LRP046,BlankProcess
112,R547,LRP046,25.097971899999997,88.6514444,46.265,0,0.0,0,LRP047,BlankProcess
113,R547,LRP047,25.1024167,88.64277740000001,47.265,0,0.0,0,LRP048a,BlankProcess
114,R547,LRP048a,25.1046304820461,88.6357670250752,48.044,.,4.15,C,LRP047a,BridgesDelay
115,R547,LRP047a,25.10525,88.6338052,48.262,0,0.0,0,LRP048,BlankProcess
116,R547,LRP048,25.1053889,88.6335274,48.29,0,0.0,0,LRP049,BlankProcess
117,R547,LRP049,25.1085,88.6242493,49.28,0,0.0,0,LRP049a,BlankProcess
118,R547,LRP049a,25.1118056,88.61616670000001,50.177,0,0.0,0,LRP050,BlankProcess
119,R547,LRP050,25.112138899999998,88.61525,50.28,0,0.0,0,LRP050a,BlankProcess
120,R547,LRP050a,25.1126667,88.61394440000001,50.423,0,0.0,0,LRP051c,BlankProcess
121,R547,LRP051c,25.1142500509181,88.6105437322203,50.811,.,4.2,A,LRP050b,BridgesDelay
122,R547,LRP050b,25.1151111,88.6086944,51.022,0,0.0,0,LRP051,BlankProcess
123,R547,LRP051,25.1161111,88.6065,51.275,0,0.0,0,LRP051a,BlankProcess
124,R547,LRP051a,25.1172493,88.6041944,51.438,0,0.0,0,LRP053a,BlankProcess
125,R547,LRP053a,25.1205641978494,88.5986859899641,52.189,.,4.2,A,LRP052,BridgesDelay
126,R547,LRP052,25.1209438,88.5980552,52.275,0,0.0,0,LRP052a,BlankProcess
127,R547,LRP052a,25.121582699999998,88.5971386,52.409,0,0.0,0,LRP053b,BlankProcess
128,R547,LRP053b,25.12348184844,88.5939151848932,52.791,.,2.8,B,LRP052b,BridgesDelay
129,R547,LRP052b,25.124610399999998,88.5919997,53.018,0,0.0,0,LRP054a,BlankProcess
130,R547,LRP054a,25.1248499305555,88.5915440051587,53.071,.,4.2,B,LRP053,BridgesDelay
131,R547,LRP053,25.125749300000003,88.589833,53.27,0,0.0,0,LRP054,BlankProcess
132,R547,LRP054,25.1213049,88.5812771,54.27,0,0.0,0,LRP054b,BlankProcess
133,R547,LRP054b,25.119666,88.5782493,54.638000000000005,0,0.0,0,LRP054c,BlankProcess
134,R547,LRP054c,25.1192771,88.5767771,54.803000000000004,0,0.0,0,LRP054d,BlankProcess
135,R547,LRP054d,25.1179993,88.57297159999999,55.21,0,0.0,0,LRP056a,BlankProcess
136,R547,LRP056a,25.11796319,88.57286604,55.216,.,5.85,A,LRP055,BridgesDelay
137,R547,LRP055,25.1176382,88.571916,55.27,0,0.0,0,LRP055a,BlankProcess
138,R547,LRP055a,25.1172493,88.57072159999998,55.446000000000005,0,0.0,0,LRP056b,BlankProcess
139,R547,LRP056b,25.1169370849431,88.5698096681818,55.553,.,4.2,A,LRP055b,BridgesDelay
140,R547,LRP055b,25.1162222,88.56772159999998,55.798,0,0.0,0,LRP056c,BlankProcess
141,R547,LRP056c,25.1157958737967,88.5663284877005,55.938,.,5.6,A,LRP056d,BridgesDelay
142,R547,LRP056d,25.1154639483957,88.5652438502673,56.047,.,5.6,A,LRP055c,BridgesDelay
143,R547,LRP055c,25.115083300000002,88.564,56.172,0,0.0,0,LRP055d,BlankProcess
144,R547,LRP055d,25.114773807142853,88.56273612142857,56.263000000000005,0,0.0,0,LRP056,BlankProcess
145,R547,LRP056,25.11475,88.56263890000001,56.27,0,0.0,0,LRP058a,BlankProcess
146,R547,LRP058a,25.111486132,88.55446607,57.21,.,5.75,C,LRP057,BridgesDelay
147,R547,LRP057,25.111277800000003,88.5539444,57.27,0,0.0,0,LRP057a,BlankProcess
148,R547,LRP057a,25.1105,88.5524444,57.443000000000005,0,0.0,0,LRP058,BlankProcess
149,R547,LRP058,25.1063889,88.5454441,58.255,0,0.0,0,LRP059a,BlankProcess
150,R547,LRP059a,25.1063595342857,88.54539172,58.264,.,5.7,A,LRP059,BridgesDelay
151,R547,LRP059,25.1018889,88.5372219,59.25,0,0.0,0,LRP060a,BlankProcess
152,R547,LRP060a,25.1017103794117,88.5368038073529,59.296,.,5.0,C,LRP060b,BridgesDelay
153,R547,LRP060b,25.1005687631399,88.5346556525597,59.553,.,2.85,C,LRP059b,BridgesDelay
154,R547,LRP059b,25.098333,88.5338608,59.815,0,0.0,0,LRP060,BlankProcess
155,R547,LRP060,25.0942774,88.5329716,60.26,0,0.0,0,LRP061c,BlankProcess
156,R547,LRP061c,25.0885829848648,88.5319298421621,60.906,.,19.7,C,LRP061,BridgesDelay
157,R547,LRP061,25.0853052,88.53141600000001,61.26,0,0.0,0,LRP061a,BlankProcess
158,R547,LRP061a,25.0798327,88.5304438,61.905,0,0.0,0,LRP062a,BlankProcess
159,R547,LRP062a,25.0787253180281,88.5305487887323,62.027,.,4.1,B,LRP062,BridgesDelay
160,R547,LRP062,25.0766104,88.5307493,62.26,0,0.0,0,LRP063a,BlankProcess
161,R547,LRP063a,25.0719642233632,88.5314460275994,62.818,.,4.25,C,LRP062b,BridgesDelay
162,R547,LRP062b,25.0694716,88.53180490000001,63.09,0,0.0,0,LRP063,BlankProcess
163,R547,LRP063,25.0675549,88.53180490000001,63.255,0,0.0,0,LRP064a,BlankProcess
164,R547,LRP064a,25.0636907840877,88.531137366941,63.716,.,5.7,B,LRP064,BridgesDelay
165,R547,LRP064,25.058583300000002,88.5301382,64.255,0,0.0,0,LRP065a,BlankProcess
166,R547,LRP065a,25.0558906340146,88.5301961017518,64.612,.,10.3,C,LRP065,BridgesDelay
167,R547,LRP065,25.0496108,88.5304438,65.25,0,0.0,0,LRP066a,BlankProcess
168,R547,LRP066a,25.0438720092146,88.5305424117277,65.928,.,4.2,B,LRP066,BridgesDelay
169,R547,LRP066,25.0413886,88.53058270000001,66.25,0,0.0,0,LRP067,BlankProcess
170,R547,LRP067,25.0320827,88.5298327,67.25,0,0.0,0,LRP067a,BlankProcess
171,R547,LRP067a,25.0287216,88.53005490000001,67.667,0,0.0,0,LRP068,BlankProcess
172,R547,LRP068,25.0228049,88.53019379999999,68.25,0,0.0,0,LRP068a,BlankProcess
173,R547,LRP068a,25.0174438,88.5282216,68.945,0,0.0,0,LRP070a,BlankProcess
174,R547,LRP070a,25.0157556766666,88.5275389786666,69.139,.,3.6,A,LRP069,BridgesDelay
175,R547,LRP069,25.014833300000003,88.52716600000001,69.245,0,0.0,0,LRP069a,BlankProcess
176,R547,LRP069a,25.012972199999997,88.5264716,69.472,0,0.0,0,LRP070b,BlankProcess
177,R547,LRP070b,25.0094009109375,88.52379741875,69.949,.,3.65,A,LRP069b,BridgesDelay
178,R547,LRP069b,25.007222199999998,88.522166,70.24,0,0.0,0,LRP070,BlankProcess
179,R547,LRP070,25.0071389,88.5221104,70.245,0,0.0,0,LRP071,BlankProcess
180,R547,LRP071,24.9993608,88.5173882,71.24,0,0.0,0,LRP071a,BlankProcess
181,R547,LRP071a,24.995333,88.51483329999999,71.783,0,0.0,0,LRP072,BlankProcess
182,R547,LRP072,24.990638600000004,88.5125556,72.24,0,0.0,0,LRP073a,BlankProcess
183,R547,LRP073a,24.9896695440585,88.5114834853747,72.443,.,3.65,A,LRP072a,BridgesDelay
184,R547,LRP072a,24.988027399999996,88.5096667,72.78699999999999,0,0.0,0,LRP073,BlankProcess
185,R547,LRP073,24.983944100000002,88.50761109999999,73.24,0,0.0,0,LRP074,BlankProcess
186,R547,LRP074,24.9753049,88.5061944,74.23,0,0.0,0,LRP075,BlankProcess
187,R547,LRP075,24.9679438,88.5008889,75.24,0,0.0,0,LRP075a,BlankProcess
188,R547,LRP075a,24.9671104,88.5000556,75.385,0,0.0,0,LRP076b,BlankProcess
189,R547,LRP076b,24.9650360611785,88.4989505705372,75.64,.,3.65,A,LRP075b,BridgesDelay
190,R547,LRP075b,24.9624167,88.49755520000001,75.962,0,0.0,0,LRP076,BlankProcess
191,R547,LRP076,24.959944399999998,88.4958886,76.24,0,0.0,0,LRP078a,BlankProcess
192,R547,LRP078a,24.9541990566666,88.4912922766666,77.043,.,3.6,A,LRP077,BridgesDelay
193,R547,LRP077,24.9528611,88.49022190000001,77.23,0,0.0,0,LRP077a,BlankProcess
194,R547,LRP077a,24.95225,88.4896663,77.345,0,0.0,0,LRP077b,BlankProcess
195,R547,LRP077b,24.949944100000003,88.4866663,77.903,0,0.0,0,LRP078,BlankProcess
196,R547,LRP078,24.9444997,88.4851941,78.33,0,0.0,0,LRP079a,BlankProcess
197,R547,LRP079a,24.9444899730639,88.4851905461279,78.331,.,3.6,A,LRP080a,BridgesDelay
198,R547,LRP080a,24.9384113062761,88.4825901732217,79.071,.,6.85,A,LRP078b,BridgesDelay
199,R547,LRP078b,24.9381663,88.4824716,79.105,0,0.0,0,LRP079,BlankProcess
200,R547,LRP079,24.936083,88.48211040000001,79.31,0,0.0,0,LRP080,BlankProcess
201,R547,LRP080,24.927527100000002,88.4790827,80.315,0,0.0,0,LRP081a,BlankProcess
202,R547,LRP081a,24.9258157926097,88.478572304388,80.432,.,3.6,A,LRP081b,BridgesDelay
203,R547,LRP081b,24.9211958203488,88.4771332331395,80.773,.,3.6,A,LRP080b,BridgesDelay
204,R547,LRP080b,24.921221600000003,88.4763604,81.092,0,0.0,0,LRP082a,BlankProcess
205,R547,LRP082a,24.9202081470852,88.4760085291479,81.205,.,3.6,A,LRP081,BridgesDelay
