,Road,LRPName,Lat,Lon,Chainage,Description,Length,Cat,Next Node,Add On Process
0,N808,LRPS,23.5889163,89.8094167,0.0,0,0.0,0,LRP001,BlankProcess
1,N808,LRP001,23.581638199999997,89.8147222,1.0,0,0.0,0,LRP001a,BlankProcess
2,N808,LRP001a,23.577499300000003,89.8203604,1.73,0,0.0,0,LRP002,BlankProcess
3,N808,LRP002,23.5759438,89.82238819999999,2.0,0,0.0,0,LRP002a,BlankProcess
4,N808,LRP002a,23.5719716,89.8274716,2.681,0,0.0,0,LRP003,BlankProcess
5,N808,LRP003,23.5701104,89.8297771,3.0,0,0.0,0,LRP003a,BlankProcess
6,N808,LRP003a,23.568166,89.83649969999999,3.7880000000000003,0,0.0,0,LRP004,BlankProcess
7,N808,LRP004,23.5685271,89.8386663,4.0,0,0.0,0,LRP004a,BlankProcess
8,N808,LRP004a,23.5689993,89.8458608,4.738,0,0.0,0,LRP005,BlankProcess
9,N808,LRP005,23.568499300000003,89.848333,5.0,0,0.0,0,LRPE,BlankProcess
10,N808,LRPE,23.5677771,89.8514444,5.3,0,0.0,0,PreRome,BlankProcess
